event_date,symbol,tags,carry_raw,funding_bucket,structure,structure_relaxed,vol_structure,funding_traj,ret_1d,fwd_ret_t1,fwd_ret_t2_only,fwd_ret_t3_only,vol_ratio_t1,vol_ratio_t2,range_2d_pct,funding_rate_sum,funding_rate_sum_t1,funding_rate_sum_t2,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,long_total_ret_1d,long_total_ret_5d,short_total_ret_5d,mae_long_5d,mfe_long_5d
2022-06-08,AUDIOUSDT,top_gainer_1d,7.026e-05,mid,immediate_reversal,immediate_reversal,vol_collapse,pos_stays_pos,0.0427553444180524,-0.024373576309794975,-0.07751575998132154,-0.09288787648696539,0.47954631966097516,0.4348440682891448,0.024373576309794958,-3.4e-05,0.0002028,8.671e-05,-0.0243735763097949,-0.1835990888382688,-0.3075170842824601,-0.3567198177676538,-0.0245763763097949,-0.3044757642824601,0.3044757642824601,-0.3075170842824601,-0.0243735763097949
2022-06-08,CHRUSDT,funding_extreme_negative+top_gainer_1d,-9.187e-05,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_flips_pos,0.0244221543829044,-0.017879948914431676,-0.06805374945817078,-0.08372093023255811,1.1258359297680267,0.9110030907117102,0.017879948914431714,0.00010813,0.0002573,6.899999999999951e-07,-0.0178799489144316,-0.1613452532992763,-0.2839506172839506,-0.3163048105576841,-0.0181372489144316,-0.2819267372839507,0.2819267372839507,-0.2839506172839506,-0.0178799489144316
2022-06-08,ADAUSDT,top_gainer_1d,1.328e-05,mid,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0433365917236885,-0.013272954403497739,-0.09194492799493592,-0.03502962704775181,0.5827289195170652,0.7043753752658525,0.01327295440349774,0.00021328,6.13e-05,-3.723000000000001e-05,-0.0132729544034977,-0.1353841349156777,-0.2757651467832605,-0.2902873204247345,-0.0133342544034977,-0.2732137867832604,0.2732137867832604,-0.2757651467832605,-0.0132729544034977
2022-06-08,LITUSDT,funding_extreme_negative+top_gainer_1d,-0.00211679,neg_extreme,immediate_reversal,immediate_reversal,vol_collapse,neg_flips_pos,0.2510013351134847,-0.1782283884738528,0.03506493506493502,-0.16436637390213304,0.3056412505393706,0.1348320712450081,0.17822838847385275,-0.0019167899999999,0.00030000000000000003,0.00030000000000000003,-0.1782283884738528,-0.2892209178228389,-0.0330843116328708,0.0490928495197438,-0.1785283884738528,-0.0271579116328708,0.0271579116328708,-0.2892209178228389,-0.0330843116328708
2022-06-08,BAKEUSDT,top_gainer_1d,0.0001,pos_moderate,stall_t2,stall_relaxed,vol_collapse,pos_stays_pos,0.0411497730711043,0.00058122638767788,-0.1045599767644495,-0.07103470645475196,0.3524150924135807,0.41241877870101473,0.0005812263876779365,0.00014569,0.00030000000000000003,2.668000000000001e-05,0.0005812263876778,-0.1676838128451032,-0.3103748910200523,-0.3807032839290903,0.0002812263876778,-0.3093462810200523,0.3093462810200523,-0.3103748910200523,0.0005812263876778
2022-06-08,ATAUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_collapse,pos_flips_neg,0.386294724075197,-0.11504811898512679,-0.06623826000988631,-0.146638433033351,0.4125034411682214,0.11230491931079536,0.11504811898512682,-6.525000000000003e-05,-0.00082618,0.00030000000000000003,-0.1150481189851267,-0.2948381452318459,-0.3197725284339457,-0.3228346456692913,-0.1142219389851268,-0.3181975184339458,0.3181975184339458,-0.3197725284339457,-0.1150481189851267
2022-06-08,COTIUSDT,funding_extreme_negative+top_gainer_1d,-0.00012388,neg_moderate,immediate_reversal,immediate_reversal,vol_contraction,neg_stays_neg,0.0767047694126923,-0.038072924293454435,-0.08951134114781545,-0.09011870924594545,0.6091257359457722,0.34918740418149125,0.038072924293454456,-0.00031925,-0.00027361000000000003,0.00019505,-0.0380729242934544,-0.2031044076731586,-0.3213501244691756,-0.390393908332113,-0.0377993142934544,-0.3188155644691756,0.3188155644691756,-0.3213501244691756,-0.0380729242934544
2022-06-08,THETAUSDT,top_gainer_1d,9.677e-05,mid,stall_t2,stall_relaxed,vol_expansion,pos_stays_pos,0.0669354838709677,0.07331821617535894,-0.0795774647887324,-0.07115531752104054,1.281302108720209,0.9546420111685952,0.07331821617535901,7.951e-05,0.00027233,0.00028604,0.0733182161753589,-0.0823885109599394,-0.1269841269841269,-0.1254724111866968,0.0730458861753589,-0.1253435569841269,0.1253435569841269,-0.18140589569161,0.0733182161753589
2022-06-08,ALPHAUSDT,top_gainer_1d,6.836e-05,mid,immediate_reversal,immediate_reversal,vol_collapse,pos_stays_pos,0.0810473815461347,-0.0945790080738178,-0.07197452229299361,-0.07549759780370635,0.4386825313832699,0.2658634562730778,0.09457900807381775,0.00012801,2.9070000000000005e-05,-0.00011761,-0.0945790080738178,-0.2231833910034603,-0.3708189158016147,-0.4175317185697808,-0.0946080780738178,-0.3674507958016147,0.3674507958016147,-0.3708189158016147,-0.0945790080738178
2022-06-08,GTCUSDT,funding_extreme_negative+top_gainer_1d,-4.787e-05,neg_moderate,stall_t3,continuation,vol_collapse,neg_flips_pos,0.1045147529328118,0.01448342452526541,0.10596446700507611,-0.24383247274813546,0.357997186819606,1.006483790815775,0.014483424525265506,0.00013053,0.00027276000000000004,0.00028518,0.0144834245252654,-0.1515931766977792,-0.2948181525587384,-0.3047956227872546,0.0142106645252654,-0.2945398525587384,0.2945398525587384,-0.2948181525587384,0.1219826198905695
2022-06-08,HNTUSDT,top_gainer_1d,9.09e-05,mid,stall_t2,stall_relaxed,vol_expansion,pos_stays_pos,0.0292692382244621,0.11242937853107349,-0.06297613001523616,-0.16684733514001804,2.767297120601007,1.6842141661832777,0.11242937853107353,0.00016342,0.00017722000000000001,0.0001729,0.1124293785310734,-0.1315442561205272,-0.2299435028248586,-0.0464218455743877,0.1122521585310734,-0.2297732628248586,0.2297732628248586,-0.2299435028248586,0.1124293785310734
2022-06-08,BALUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_stable,pos_stays_pos,0.0593840629747273,-0.02489897014730802,-0.04839572192513375,-0.12517561112672093,0.804935404555808,0.9031362772040673,0.024898970147308023,0.0003,0.00030000000000000003,0.00011273000000000001,-0.024898970147308,-0.1882414287576587,-0.3562768869769261,-0.4862469039238691,-0.025198970147308,-0.3533101169769261,0.3533101169769261,-0.3562768869769261,-0.024898970147308
2022-06-09,TRBUSDT,top_gainer_1d,0.0001,pos_moderate,stall_t3,stall_relaxed,vol_expansion,pos_stays_pos,0.0385852090032154,0.2252321981424148,0.029058749210360002,-0.2523020257826888,10.424307956306246,6.2971545478051745,0.22523219814241488,-5.28e-05,0.00030000000000000003,0.00011556000000000001,0.2252321981424148,-0.0572755417956656,-0.0905572755417957,-0.1981424148606811,0.2249321981424148,-0.0911684755417957,0.0911684755417957,-0.0921052631578946,0.2608359133126934
2022-06-09,SOLUSDT,top_gainer_1d,2.197e-05,mid,immediate_reversal,immediate_reversal,vol_stable,pos_stays_pos,0.029639175257732,-0.07083854818523172,-0.08647629310344829,-0.0987909171335889,1.0378067089184004,1.096448706562649,0.07083854818523166,5.310000000000002e-06,4.439e-05,-0.00050842,-0.0708385481852317,-0.235043804755945,-0.2600750938673343,-0.1449311639549438,-0.0708829381852317,-0.2573960238673343,0.2573960238673343,-0.2846057571964957,-0.0708385481852317
2022-06-09,BELUSDT,top_gainer_1d,1.95e-05,mid,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0691344146458967,-0.06774314682688687,-0.0194956900024168,-0.07000246487552386,0.6441149094414428,1.1153087416036758,0.06774314682688685,0.0002195,0.00017590000000000002,-0.00033131999999999997,-0.0677431468268868,-0.1499061209162598,-0.3060458129928651,-0.3866316184754036,-0.0679190468268868,-0.3049141629928651,0.3049141629928651,-0.3060458129928651,-0.0677431468268868
2022-06-09,LINAUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_expansion,pos_flips_neg,0.0604949587534373,-0.045808124459809973,-0.12771739130434778,-0.11422637590861895,1.69691601011092,1.6971936234858862,0.04580812445980993,-3.648e-05,-5.9049999999999985e-05,-8.685999999999999e-05,-0.0458081244598099,-0.2627484874675887,-0.2817631806395851,-0.2817631806395851,-0.0457490744598099,-0.2790665306395851,0.2790665306395851,-0.3111495246326707,-0.0458081244598099
2022-06-09,BANDUSDT,funding_extreme_negative+top_gainer_1d,-0.00037238,neg_moderate,immediate_reversal,immediate_reversal,vol_contraction,neg_stays_neg,0.210504176431705,-0.06577640984908673,-0.0583984271215261,-0.20180586907449205,0.6518143145432638,0.3329204392600897,0.06577640984908671,-0.00045871,-0.00145237,-0.00075855,-0.0657764098490867,-0.2978554408260524,-0.278246624305004,-0.3126489277204131,-0.0643240398490867,-0.273890324305004,0.273890324305004,-0.3446683876092137,-0.0657764098490867
2022-06-09,DOTUSDT,funding_extreme_negative+top_gainer_1d,-0.00019781,neg_moderate,immediate_reversal,immediate_reversal,vol_expansion,neg_stays_neg,0.0257921067259589,-0.062317112821068665,-0.0716597318539065,-0.07980577689243029,1.273945746430654,1.1552633198396622,0.062317112821068714,-0.00082231,-0.00083576,-0.00087109,-0.0623171128210686,-0.1989812506773599,-0.2028828438278963,-0.1859759401755717,-0.0614813528210686,-0.1955010738278963,0.1955010738278963,-0.2379971821827247,-0.0623171128210686
2022-06-09,LINKUSDT,funding_extreme_negative+top_gainer_1d,-0.00026051,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_flips_pos,0.0649425287356324,-0.13297355639503516,-0.1236150877629777,-0.11022727272727273,0.9076284408583304,0.7742445782872748,0.1329735563950352,-0.0001775999999999,0.00011343,-6.632e-05,-0.1329735563950351,-0.323907177549919,-0.2740420939017809,-0.2875337290879655,-0.1330869863950351,-0.2714718039017809,0.2714718039017809,-0.36082029141932,-0.1329735563950351
2022-06-09,XTZUSDT,top_gainer_1d,6.246e-05,mid,immediate_reversal,immediate_reversal,vol_stable,pos_stays_pos,0.0640841702534671,-0.1159550561797753,-0.0854092526690392,-0.09227348526959422,1.0119261438169858,0.7690492547294785,0.11595505617977528,0.00026246,0.00030000000000000003,-6.508e-05,-0.1159550561797753,-0.2660674157303371,-0.3496629213483145,-0.3757303370786516,-0.1162550561797753,-0.3493418613483146,0.3493418613483146,-0.3712359550561798,-0.1159550561797753
2022-06-09,OMGUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0294784580498868,-0.08737151248164465,-0.08004827031375716,-0.06340183646698738,0.6792800014282171,0.6675717150989958,0.08737151248164463,0.00025405,0.00015387,-0.00058086,-0.0873715124816446,-0.2136563876651983,-0.2944199706314244,-0.3322320117474303,-0.0875253824816446,-0.2921538306314244,0.2921538306314244,-0.2991923641703378,-0.0873715124816446
2022-06-09,BLZUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_expansion,pos_flips_neg,0.1054568937681628,-0.02488608482299326,-0.036544452432302976,-0.14195995522944904,1.8538425785448307,0.7175657138246465,0.02488608482299326,0.0003,-0.0021862699999999997,-0.00022517000000000001,-0.0248860848229932,-0.1938894730692838,-0.3520271059703236,-0.4716672508470615,-0.0226998148229932,-0.3484174859703236,0.3484174859703236,-0.3520271059703236,-0.0248860848229932
2022-06-09,TOMOUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0576511283149399,-0.07786949073353067,-0.13342340820807286,-0.05749366595205618,0.5192291590059526,0.4700948719961416,0.07786949073353067,-3.079000000000001e-05,5.9090000000000005e-05,-0.00015980000000000004,-0.0778694907335306,-0.2468462856252921,-0.3254944712661579,-0.3061828375642423,-0.0779285807335306,-0.3230174812661579,0.3230174812661579,-0.3254944712661579,-0.0778694907335306
2022-06-09,MATICUSDT,top_gainer_1d,1.185e-05,mid,immediate_reversal,immediate_reversal,vol_expansion,pos_flips_neg,0.0445471044382115,-0.062233454430579704,-0.09011285160855653,-0.08163643095149953,1.4766805528374225,0.9570576301620147,0.06223345443057967,-5.073999999999999e-05,-0.00012115999999999999,-0.0006650299999999999,-0.0622334544305797,-0.2163955141367872,-0.344653293318591,-0.3936187016269151,-0.0621122944305797,-0.3411710633185911,0.3411710633185911,-0.344653293318591,-0.0622334544305797
2022-06-09,DYDXUSDT,top_gainer_1d,8.982e-05,mid,immediate_reversal,immediate_reversal,vol_expansion,pos_flips_neg,0.0382049727107336,-0.06483644859813087,-0.11055590256089942,-0.1285112359550561,2.9682966205253902,1.7138740792673834,0.06483644859813084,6.25e-05,-0.00033408000000000005,-0.0004818,-0.0648364485981308,-0.2751168224299064,-0.3142523364485982,-0.2651869158878505,-0.0645023685981308,-0.3101026664485982,0.3101026664485982,-0.3247663551401869,-0.0648364485981308
2022-06-09,UNFIUSDT,top_gainer_1d,6.697e-05,mid,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.1152752009894866,-0.12287900632139293,-0.10924263497281572,-0.2520936834634492,0.5703870023403934,0.36146208301479177,0.1228790063213929,0.0002633,0.0002776,0.00026201,-0.1228790063213929,-0.4156593101918597,-0.3238327603415769,-0.4157702118221138,-0.1231566063213929,-0.3221316503415769,0.3221316503415769,-0.4156593101918597,-0.1228790063213929
2022-06-09,MTLUSDT,funding_extreme_negative+top_gainer_1d,-0.00153528,neg_extreme,immediate_reversal,immediate_reversal,vol_contraction,neg_stays_neg,0.1275486012328117,-0.11848191757779647,0.022420989862850238,0.005015747113029434,0.6537942715295062,0.6904906041664699,0.11848191757779648,-0.00289805,-0.0031463100000000003,-0.00108977,-0.1184819175777964,-0.0941968040370059,-0.2513141295206056,-0.3408326324642556,-0.1153356075777964,-0.2389791095206056,0.2389791095206056,-0.2513141295206056,-0.0941968040370059
2022-06-09,THETAUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0733182161753589,-0.0795774647887324,-0.07115531752104054,-0.1079077429983526,0.7450561461434816,0.651797902138209,0.07957746478873239,0.00027233,0.00028604,1.7500000000000154e-06,-0.0795774647887324,-0.2373239436619718,-0.1943661971830986,-0.1408450704225351,-0.0798635047887324,-0.1924328271830986,0.1924328271830986,-0.2373239436619718,-0.0795774647887324
2022-06-09,VETUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0529450694904036,-0.0744814582023885,-0.06349745331069612,-0.06925308194343738,0.6904844675356354,0.48264001662421946,0.07448145820238845,0.00014212,0.00016687,-0.0010196699999999999,-0.0744814582023885,-0.1932746700188561,-0.2482715273412947,-0.27561282212445,-0.0746483282023885,-0.2451206273412947,0.2451206273412947,-0.2510999371464487,-0.0744814582023885
2022-06-09,SKLUSDT,top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.0602079122148424,-0.11589268691270582,-0.10890326555760943,-0.10700086430423517,0.5551345517902425,0.6761824494782634,0.11589268691270585,0.0002789,0.00012675000000000002,-0.0006746699999999999,-0.1158926869127058,-0.2964728312678741,-0.209995914476372,-0.3072313768214626,-0.1160194369127058,-0.205892404476372,0.205892404476372,-0.3072313768214626,-0.1158926869127058
2022-06-09,OCEANUSDT,funding_extreme_negative+top_gainer_1d,-0.00174852,neg_extreme,immediate_reversal,immediate_reversal,vol_contraction,neg_flips_pos,0.1052456594015516,-0.08339182459306804,-0.12693261376896148,-0.09890155786659982,0.5015859289506633,0.38015198304374037,0.08339182459306804,-0.0015485199999999,0.00030000000000000003,0.00030000000000000003,-0.083391824593068,-0.2788863264146529,-0.3403857080784785,-0.3988435442361042,-0.083691824593068,-0.3416228080784785,0.3416228080784785,-0.3587686754236439,-0.083391824593068
2022-06-09,HNTUSDT,top_gainer_1d,7.607e-05,mid,immediate_reversal,immediate_reversal,vol_contraction,pos_stays_pos,0.1124293785310734,-0.06297613001523616,-0.16684733514001804,-0.0781741298926597,0.6086134205269208,0.5514276526118684,0.06297613001523614,0.00017722,0.0001729,0.00018914000000000002,-0.0629761300152361,-0.2803453529710512,-0.1851193499238191,-0.0498561029287286,-0.0631490300152361,-0.1842636199238191,0.1842636199238191,-0.3077704418486541,-0.0629761300152361
2022-06-10,BALUSDT,top_gainer_1d,-8.727e-05,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0483957219251337,-0.12517561112672093,-0.04801670146137793,-0.167004048582996,0.8720977322361038,0.44506048137454346,0.125175611126721,0.00011273,-0.00081239,-0.00108636,-0.1251756111267209,-0.306265805001405,-0.3125878055633605,-0.3669570103961787,-0.1243632211267209,-0.3038440055633605,0.3038440055633605,-0.3404046080359652,-0.1251756111267209
2022-06-10,TRXUSDT,top_gainer_1d,-0.00012772,neg_moderate,immediate_reversal,immediate_reversal,vol_expansion,neg_stays_neg,-0.0263060392738051,-0.03411973617453068,-0.0013131976362441566,-0.16094674556213018,1.307990983472582,1.8882232949032856,0.03411973617453067,-0.00014156,-0.0008663900000000001,-0.00115668,-0.0341197361745306,-0.1906392694063925,-0.2015474378488075,-0.2252663622526635,-0.0332533461745306,-0.1810841178488075,0.1810841178488075,-0.2954084221207508,-0.0341197361745306
2022-06-10,ICPUSDT,top_gainer_1d,0.0,mid,immediate_reversal,immediate_reversal,vol_collapse,pos_stays_pos,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,TRBUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,stall_t2,stall_relaxed,vol_contraction,pos_stays_pos,0.2252321981424148,0.029058749210360002,-0.2523020257826888,-0.03694581280788167,0.6040837026496012,0.6231207727442873,0.029058749210360016,0.0003,0.00011556000000000001,0.00027367,0.02905874921036,-0.259001895135818,-0.2198357548957675,-0.2861655085281112,0.02894318921036,-0.2202976848957675,0.2202976848957675,-0.259001895135818,0.02905874921036
2022-06-10,XRPUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_contraction,pos_flips_neg,-0.04725,-0.05641563893991086,-0.046162402669632785,-0.09183673469387765,0.7984343827681909,0.9526909780834162,0.056415638939910834,6.104e-05,-0.00050989,-0.0002558,-0.0564156389399108,-0.1826292311729205,-0.0991865652059826,-0.1537654159013382,-0.0559057489399108,-0.0972975952059826,0.0972975952059826,-0.1826292311729205,-0.0564156389399108
2022-06-10,CHZUSDT,top_gainer_1d,-0.00020859,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.049176214769591,-0.0818893482276365,-0.0684039087947883,-0.027972027972027802,1.1805472421373255,1.373523413604905,0.08188934822763655,-0.00021955,-0.00035303,-0.00063261,-0.0818893482276365,-0.1686164130530388,-0.0964024980209341,-0.1792593895681238,-0.0815363182276364,-0.0943454180209341,0.0943454180209341,-0.1701117072741665,-0.0818893482276365
2022-06-10,LINAUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_stable,pos_flips_neg,-0.0458081244598099,-0.12771739130434778,-0.11422637590861895,-0.06565064478311833,1.0001635987717201,0.9137716718495925,0.1277173913043478,-5.904999999999999e-05,-8.685999999999999e-05,-0.00149028,-0.1277173913043477,-0.2780797101449275,-0.1494565217391303,-0.2065217391304347,-0.1276305313043478,-0.1466359717391303,0.1466359717391303,-0.2780797101449275,-0.1277173913043477
2022-06-10,CTSIUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_expansion,pos_flips_neg,0.0203359858532272,-0.04722703639514725,-0.14006366530241032,-0.14859862506610255,1.8727710759851115,0.9781609460359667,0.04722703639514728,0.00020901,-0.00133196,-0.00188412,-0.0472270363951472,-0.3024263431542461,-0.2816291161178509,-0.3249566724436742,-0.0458950763951472,-0.2760975361178509,0.2760975361178509,-0.3084922010398614,-0.0472270363951472
2022-06-10,BCHUSDT,top_gainer_1d,-0.00016548,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0464519806212594,-0.06389719067543331,-0.06857799629653283,-0.13045862754507442,0.8957251069748621,1.0804229538682046,0.06389719067543334,-0.00028695,-0.00042296,-0.0005517300000000001,-0.0638971906754333,-0.2418410041841004,-0.2356843992827256,-0.2912731619844592,-0.0634742306754333,-0.2349648592827256,0.2349648592827256,-0.2474596533173939,-0.0638971906754333
2022-06-10,BTCUSDT,top_gainer_1d,3.503e-05,mid,immediate_reversal,immediate_reversal,vol_stable,pos_stays_pos,-0.0337483758843329,-0.022732196838126772,-0.06517294407865792,-0.1540841793809078,0.8523983945175871,1.1732184747916086,0.02273219683812681,0.00022792,8.747e-05,0.00011002000000000001,-0.0227321968381267,-0.2271912840424105,-0.2238897849554814,-0.2925816003329012,-0.0228196668381267,-0.2238946349554814,0.2238946349554814,-0.2391867307249198,-0.0227321968381267
2022-06-10,BLZUSDT,funding_extreme_negative+top_gainer_1d,-0.00121533,neg_extreme,immediate_reversal,immediate_reversal,vol_collapse,neg_stays_neg,-0.0248860848229932,-0.036544452432302976,-0.14195995522944904,-0.18515834480759474,0.38706938880856756,0.2362836252992663,0.03654445243230303,-0.0021862699999999,-0.00022517000000000001,-0.0012619999999999999,-0.0365444524323029,-0.3263838964773544,-0.3423196740953751,-0.4622573687994249,-0.0363192824323029,-0.3410415040953751,0.3410415040953751,-0.3423196740953751,-0.0365444524323029
2022-06-10,XLMUSDT,top_gainer_1d,-1.277e-05,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0485832856325127,-0.05820861848537262,-0.05445979397907852,-0.0993159361540411,0.8870909979715791,0.8317455755295176,0.058208618485372614,0.00017367,-0.00011729,-0.00023738,-0.0582086184853726,-0.1979393848236444,-0.090170715198917,-0.1510115063548168,-0.0580913284853726,-0.090083395198917,0.090083395198917,-0.1979393848236444,-0.0582086184853726
2022-06-10,REEFUSDT,top_gainer_1d,-0.00013731,neg_moderate,immediate_reversal,immediate_reversal,vol_contraction,neg_stays_neg,-0.0351515151515151,-0.07135678391959799,-0.07548701298701299,-0.08691834942932397,0.7493233983734875,0.931108783879498,0.07135678391959797,-0.00026628,-0.0002552,-0.00047212,-0.0713567839195979,-0.2160804020100503,0.0027638190954772,-0.1522613065326633,-0.0711015839195979,0.0054020490954772,-0.0054020490954772,-0.2160804020100503,0.0027638190954772
2022-06-10,EOSUSDT,funding_extreme_negative+top_gainer_1d,-0.00026388,neg_moderate,immediate_reversal,immediate_reversal,vol_expansion,neg_stays_neg,-0.0452342487883683,-0.05499153976311333,-0.07967770814682185,-0.1089494163424124,1.2470163052895338,1.4155090406138657,0.05499153976311332,-0.00032523,-0.00038278,-0.00052073,-0.0549915397631133,-0.2250423011844331,-0.1472081218274111,-0.1861252115059222,-0.0546087597631133,-0.1441497818274111,0.1441497818274111,-0.2250423011844331,-0.0549915397631133
2022-06-10,DOGEUSDT,top_gainer_1d,-0.00015948,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0501828268818561,-0.07261383247046316,-0.09189808187804194,-0.14643757881462804,1.1310294385575268,1.6768183242761983,0.07261383247046316,-4.9100000000000014e-05,-0.00050995,-0.00078777,-0.0726138324704631,-0.281162883313421,-0.1659365458648612,-0.2035045798486658,-0.0721038824704631,-0.1640912658648612,0.1640912658648612,-0.281162883313421,-0.0726138324704631
2022-06-10,TLMUSDT,top_gainer_1d,0.0,mid,immediate_reversal,immediate_reversal,vol_collapse,pos_stays_pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,RSRUSDT,top_gainer_1d,-0.00026301,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,0.0791115547791363,-0.07759019426456981,-0.1570765952112323,0.00773349196906592,1.1431021767140224,0.6117095950401936,0.07759019426456981,-6.300999999999998e-05,-0.00042834000000000004,-0.00088003,-0.0775901942645698,-0.2164662349676225,-0.1720629047178538,-0.007631822386679,-0.0771618542645698,-0.1677387347178538,0.1677387347178538,-0.2798334875115633,-0.0775901942645698
2022-06-10,LITUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_stable,pos_stays_pos,0.035064935064935,-0.16436637390213304,0.1561561561561562,0.17662337662337668,1.1042228379628591,4.007429205341307,0.164366373902133,0.0003,0.00030000000000000003,0.00030000000000000003,-0.164366373902133,0.1367628607277289,0.0313676286072772,0.1028858218318695,-0.164666373902133,0.0373403786072772,-0.0373403786072772,-0.164366373902133,0.1367628607277289
2022-06-10,BNBUSDT,funding_extreme_negative+top_gainer_1d,-0.00035067,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0123256456290566,-0.05732862586080323,-0.056068528201134726,-0.12457277548615209,0.8811210894379189,0.9717409387997733,0.05732862586080322,-0.00060945,-0.00063995,-0.0009399,-0.0573286258608032,-0.2210298178767434,-0.1837312545880378,-0.2436466599084139,-0.0566886758608032,-0.1811084645880378,0.1811084645880378,-0.2210298178767434,-0.0573286258608032
2022-06-10,GTCUSDT,funding_extreme_positive+top_gainer_1d,0.0001,pos_moderate,immediate_reversal,immediate_reversal,vol_stable,pos_flips_neg,0.1059644670050761,-0.24383247274813546,-0.07776934749620634,-0.0987248046071576,0.8888578396569745,0.5302147433378098,0.2438324727481354,0.00028518,-3.240000000000003e-06,-0.00057368,-0.2438324727481354,-0.3714859437751004,-0.2983362019506598,-0.3075157773952954,-0.2438292327481354,-0.2972498919506598,0.2972498919506598,-0.3714859437751004,-0.2438324727481354
2022-06-11,HOTUSDT,top_gainer_1d,-0.00019921,neg_moderate,immediate_reversal,immediate_reversal,vol_stable,neg_stays_neg,-0.0509499136442141,-0.06369426751592355,-0.019436345966958313,0.02031714568880094,1.1706495474434842,4.209609093155144,0.06369426751592354,7.899999999999975e-07,-0.00053838,-0.00179218,-0.0636942675159235,-0.0632393084622383,-0.0946314831665149,0.0309372156505913,-0.0631558875159235,-0.0914907131665149,0.0914907131665149,-0.0946314831665149,-0.0100090991810736
2022-06-11,TRXUSDT,funding_extreme_negative+top_gainer_1d,-0.00057549,neg_moderate,immediate_reversal,immediate_reversal,vol_expansion,neg_stays_neg,-0.0341197361745306,-0.0013131976362441566,-0.16094674556213018,-0.12944679517317037,1.4436057425183821,7.871858575633965,0.0013131976362441102,-0.00086639,-0.00115668,-0.00582766,-0.0013131976362441,-0.2705187130663163,-0.2227183191070255,-0.1481286933683518,-0.0001565176362441,-0.1991493491070255,0.1991493491070255,-0.2705187130663163,-0.0013131976362441
2022-06-11,SNXUSDT,funding_extreme_negative+top_gainer_1d,-0.00048513,neg_moderate,immediate_reversal,immediate_reversal,vol_expansion,neg_stays_neg,-0.0478136493665712,-0.049356223175965774,-0.13950338600451462,-0.02728226652675747,1.9667003642883893,4.134801904696222,0.049356223175965754,-0.00118305,-0.00125768,-0.00328348,-0.0493562231759657,-0.2042918454935621,-0.251931330472103,0.3407725321888413,-0.0480985431759657,-0.240446290472103,0.240446290472103,-0.251931330472103,-0.0493562231759657
2022-06-11,ICPUSDT,top_gainer_1d,0.0,mid,immediate_reversal,immediate_reversal,vol_collapse,pos_stays_pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
