asset,symbol,signal_timestamp,baseline_entry_ts,delayed_entry_ts,delay_penalty_bps,tp175_bps_from_delay,delay_pct_of_tp175,confirmed_at_close,preview_only,lead_minutes
UNI-USD,UNIUSDT,2026-01-23T08:30:00Z,2026-01-23T08:33:00Z,2026-01-23T08:34:00Z,28.901734104045396,77.67341040462432,37.20930232558028,1,0,12.0
UNI-USD,UNIUSDT,2026-01-23T14:30:00Z,2026-01-23T14:33:00Z,2026-01-23T14:34:00Z,-12.401818933444053,58.90863993385645,-21.05263157894837,1,0,12.0
UNI-USD,UNIUSDT,2026-01-23T20:15:00Z,2026-01-23T20:18:00Z,2026-01-23T20:19:00Z,-12.310217480507868,110.7919573245795,-11.11111111111024,1,0,12.0
UNI-USD,UNIUSDT,2026-01-24T13:45:00Z,2026-01-24T14:00:00Z,2026-01-24T14:01:00Z,-10.296540362437767,40.41392092257003,-25.477707006368295,1,0,0.0
UNI-USD,UNIUSDT,2026-01-25T14:00:00Z,2026-01-25T14:08:00Z,2026-01-25T14:09:00Z,0.0,68.85702496389482,0.0,1,0,7.0
UNI-USD,UNIUSDT,2026-01-26T09:00:00Z,2026-01-26T09:04:00Z,2026-01-26T09:05:00Z,-8.60585197934527,93.31970740103259,-9.221902017290343,1,0,11.0
UNI-USD,UNIUSDT,2026-01-26T11:15:00Z,2026-01-26T11:19:00Z,2026-01-26T11:20:00Z,-2.1505376344088667,73.92473118279531,-2.909090909091282,1,0,11.0
UNI-USD,UNIUSDT,2026-01-27T06:15:00Z,2026-01-27T06:28:00Z,2026-01-27T06:29:00Z,8.52151682999569,61.78099701746846,13.793103448275929,1,0,2.0
UNI-USD,UNIUSDT,2026-01-27T14:30:00Z,2026-01-27T14:35:00Z,2026-01-27T14:36:00Z,4.283572499466093,64.7890340544009,6.611570247936309,1,0,10.0
UNI-USD,UNIUSDT,2026-01-27T17:15:00Z,2026-01-27T17:17:00Z,2026-01-27T17:18:00Z,0.0,143.70584457289655,0.0,1,0,13.0
UNI-USD,UNIUSDT,2026-01-28T17:00:00Z,2026-01-28T17:02:00Z,2026-01-28T17:03:00Z,-4.164064126587208,110.39366798583661,-3.772013560706627,1,0,13.0
UNI-USD,UNIUSDT,2026-01-28T17:30:00Z,2026-01-28T17:40:00Z,2026-01-28T17:41:00Z,6.246096189881367,114.70037453183515,5.4455761067700434,1,0,5.0
UNI-USD,UNIUSDT,2026-01-30T20:00:00Z,2026-01-30T20:02:00Z,2026-01-30T20:03:00Z,4.655493482308426,190.2932960893857,2.4464831804277645,1,0,13.0
UNI-USD,UNIUSDT,2026-02-01T05:30:00Z,2026-02-01T05:32:00Z,2026-02-01T05:33:00Z,7.5093867334175,83.22903629536894,9.02255639097835,1,0,13.0
UNI-USD,UNIUSDT,2026-02-03T14:30:00Z,2026-02-03T14:40:00Z,2026-02-03T14:41:00Z,-43.3784128604231,91.22225057412605,-47.55244755244703,1,0,5.0
UNI-USD,UNIUSDT,2026-02-03T16:15:00Z,2026-02-03T16:18:00Z,2026-02-03T16:19:00Z,-5.12426338713845,177.74788624135286,-2.8828828828830795,1,0,12.0
UNI-USD,UNIUSDT,2026-02-04T08:45:00Z,2026-02-04T08:59:00Z,2026-02-04T09:00:00Z,72.29537825974575,100.05163955589983,72.2580645161278,1,0,1.0
UNI-USD,UNIUSDT,2026-02-04T22:30:00Z,2026-02-04T22:34:00Z,2026-02-04T22:35:00Z,-7.882291119285512,210.5228586442462,-3.744149765990717,1,0,11.0
UNI-USD,UNIUSDT,2026-02-05T01:15:00Z,2026-02-05T01:17:00Z,2026-02-05T01:18:00Z,34.36426116838476,194.29024583663764,17.687074829931905,0,1,13.0
UNI-USD,UNIUSDT,2026-02-05T01:30:00Z,2026-02-05T01:41:00Z,2026-02-05T01:42:00Z,2.6441036488633607,209.21470121628752,1.2638230647710884,1,0,4.0
UNI-USD,UNIUSDT,2026-02-05T02:45:00Z,2026-02-05T02:46:00Z,2026-02-05T02:47:00Z,5.264543300869118,156.6201632008423,3.361344537815425,1,0,14.0
UNI-USD,UNIUSDT,2026-02-07T07:00:00Z,2026-02-07T07:08:00Z,2026-02-07T07:09:00Z,17.20676799541021,158.80412962431907,10.835214446951753,1,0,7.0
UNI-USD,UNIUSDT,2026-02-07T09:15:00Z,2026-02-07T09:18:00Z,2026-02-07T09:19:00Z,-2.8686173264491632,162.79403327596086,-1.7621145374452494,1,0,12.0
UNI-USD,UNIUSDT,2026-02-07T14:30:00Z,2026-02-07T14:36:00Z,2026-02-07T14:37:00Z,-17.191977077364307,136.8194842406877,-12.565445026178306,1,0,9.0
UNI-USD,UNIUSDT,2026-02-08T08:15:00Z,2026-02-08T08:30:00Z,2026-02-08T08:31:00Z,-25.604551920341834,79.15002852253264,-32.34939064242114,1,0,0.0
UNI-USD,UNIUSDT,2026-02-08T08:45:00Z,2026-02-08T08:48:00Z,2026-02-08T08:49:00Z,19.89201477692326,86.50028360748716,22.996473476534913,1,0,12.0
UNI-USD,UNIUSDT,2026-02-08T11:15:00Z,2026-02-08T11:17:00Z,2026-02-08T11:18:00Z,5.685048322912056,125.35511363636354,4.535154696124748,1,0,13.0
UNI-USD,UNIUSDT,2026-02-08T20:00:00Z,2026-02-08T20:03:00Z,2026-02-08T20:04:00Z,25.78796561604646,98.13753581661844,26.277372262774474,1,0,12.0
UNI-USD,UNIUSDT,2026-02-08T23:15:00Z,2026-02-08T23:20:00Z,2026-02-08T23:21:00Z,-17.152658662092925,102.55860491709498,-16.724738675958566,1,0,10.0
UNI-USD,UNIUSDT,2026-02-09T04:00:00Z,2026-02-09T04:13:00Z,2026-02-09T04:14:00Z,5.742176284810885,123.09790410565587,4.6647230320691175,1,0,2.0
UNI-USD,UNIUSDT,2026-02-09T07:15:00Z,2026-02-09T07:16:00Z,2026-02-09T07:17:00Z,2.8768699654779795,81.63118527042573,3.524229074890383,1,0,14.0
UNI-USD,UNIUSDT,2026-02-10T00:30:00Z,2026-02-10T00:42:00Z,2026-02-10T00:43:00Z,-2.8943560057881346,108.53835021707599,-2.6666666666661523,1,0,3.0
UNI-USD,UNIUSDT,2026-02-10T18:00:00Z,2026-02-10T18:06:00Z,2026-02-10T18:07:00Z,11.85185185185178,134.8148148148146,8.791208791208751,1,0,9.0
UNI-USD,UNIUSDT,2026-02-11T20:30:00Z,2026-02-11T20:44:00Z,2026-02-11T20:45:00Z,-2.8710881424054424,359.7070649052268,-0.7981739650184234,1,0,1.0
UNI-USD,UNIUSDT,2026-02-12T02:30:00Z,2026-02-12T02:35:00Z,2026-02-12T02:36:00Z,0.0,217.92644077613647,0.0,1,0,10.0
UNI-USD,UNIUSDT,2026-02-12T13:30:00Z,2026-02-12T13:44:00Z,2026-02-12T13:45:00Z,0.0,157.61821366024515,0.0,1,0,1.0
UNI-USD,UNIUSDT,2026-02-12T14:00:00Z,2026-02-12T14:04:00Z,2026-02-12T14:05:00Z,8.795074758136678,168.57226619759615,5.217391304348554,1,0,11.0
UNI-USD,UNIUSDT,2026-02-15T03:45:00Z,2026-02-15T03:46:00Z,2026-02-15T03:47:00Z,36.18146395769628,157.3765945646143,22.990371635498324,1,0,14.0
UNI-USD,UNIUSDT,2026-02-16T12:15:00Z,2026-02-16T12:27:00Z,2026-02-16T12:28:00Z,11.344299489506326,119.68838526912232,9.478195786498738,1,0,3.0
UNI-USD,UNIUSDT,2026-02-16T18:15:00Z,2026-02-16T18:29:00Z,2026-02-16T18:30:00Z,17.152658662091813,160.0914808461975,10.714285714285229,1,0,1.0
UNI-USD,UNIUSDT,2026-02-17T18:15:00Z,2026-02-17T18:23:00Z,2026-02-17T18:24:00Z,-33.831406822667496,207.567185289957,-16.299015075724693,1,0,7.0
UNI-USD,UNIUSDT,2026-02-20T13:00:00Z,2026-02-20T13:01:00Z,2026-02-20T13:02:00Z,5.908419497784312,89.7341211226,6.584362139917639,0,1,14.0
UNI-USD,UNIUSDT,2026-02-20T13:15:00Z,2026-02-20T13:16:00Z,2026-02-20T13:17:00Z,8.857395925598865,90.78830823737869,9.75609756097665,1,0,14.0
UNI-USD,UNIUSDT,2026-02-23T15:00:00Z,2026-02-23T15:06:00Z,2026-02-23T15:07:00Z,-11.651616661811914,144.55286921060323,-8.060453400503825,0,1,9.0
UNI-USD,UNIUSDT,2026-02-23T15:15:00Z,2026-02-23T15:20:00Z,2026-02-23T15:21:00Z,-14.581510644502416,146.90871974336576,-9.925558312654822,1,0,10.0
UNI-USD,UNIUSDT,2026-02-27T03:30:00Z,2026-02-27T03:39:00Z,2026-02-27T03:40:00Z,0.0,88.94044856921882,0.0,1,0,6.0
UNI-USD,UNIUSDT,2026-02-28T14:00:00Z,2026-02-28T14:03:00Z,2026-02-28T14:04:00Z,10.961907371882518,143.53247465058922,7.6372315035798195,1,0,12.0
UNI-USD,UNIUSDT,2026-02-28T14:30:00Z,2026-02-28T14:31:00Z,2026-02-28T14:32:00Z,16.420361247948545,149.15161466885604,11.009174311927337,0,1,14.0
UNI-USD,UNIUSDT,2026-02-28T14:45:00Z,2026-02-28T14:48:00Z,2026-02-28T14:49:00Z,21.923814743765035,157.23485886544248,13.943355119825476,1,0,12.0
UNI-USD,UNIUSDT,2026-03-01T13:45:00Z,2026-03-01T13:52:00Z,2026-03-01T13:53:00Z,50.21141649048655,97.62029976334463,51.435425431197444,1,0,8.0
UNI-USD,UNIUSDT,2026-03-01T22:15:00Z,2026-03-01T22:26:00Z,2026-03-01T22:27:00Z,45.47886570358539,120.71963616907429,37.67313019390633,1,0,4.0
UNI-USD,UNIUSDT,2026-03-02T14:30:00Z,2026-03-02T14:32:00Z,2026-03-02T14:33:00Z,65.89351607801719,101.13904163393565,65.15141434354628,1,0,13.0
UNI-USD,UNIUSDT,2026-03-03T16:45:00Z,2026-03-03T16:46:00Z,2026-03-03T16:47:00Z,36.307053941908585,195.0904392764855,18.61037069605118,1,0,14.0
UNI-USD,UNIUSDT,2026-03-04T00:45:00Z,2026-03-04T00:46:00Z,2026-03-04T00:47:00Z,-5.167958656331351,106.64426059979336,-4.8459791715611225,1,0,14.0
UNI-USD,UNIUSDT,2026-03-04T05:30:00Z,2026-03-04T05:38:00Z,2026-03-04T05:39:00Z,2.567394094994402,121.59907597535948,2.1113598721051563,1,0,7.0
UNI-USD,UNIUSDT,2026-03-04T06:30:00Z,2026-03-04T06:34:00Z,2026-03-04T06:35:00Z,56.48267008985908,119.35154454940023,47.3246243298348,1,0,11.0
UNI-USD,UNIUSDT,2026-03-04T07:15:00Z,2026-03-04T07:17:00Z,2026-03-04T07:18:00Z,-7.694280584765734,113.57802874743344,-6.774444555536102,1,0,13.0
UNI-USD,UNIUSDT,2026-03-05T06:15:00Z,2026-03-05T06:20:00Z,2026-03-05T06:21:00Z,2.5087807325641087,84.33659393027315,2.9747238009615256,1,0,10.0
UNI-USD,UNIUSDT,2026-03-06T07:15:00Z,2026-03-06T07:27:00Z,2026-03-06T07:28:00Z,7.505629221917776,88.43750000000053,8.486930568952912,1,0,3.0
UNI-USD,UNIUSDT,2026-03-08T11:00:00Z,2026-03-08T11:06:00Z,2026-03-08T11:07:00Z,2.6680896478126215,76.3740661686233,3.4934497816599825,1,0,9.0
UNI-USD,UNIUSDT,2026-03-08T20:45:00Z,2026-03-08T20:46:00Z,2026-03-08T20:47:00Z,-5.380683346785098,86.42722625773477,-6.225680933852202,1,0,14.0
UNI-USD,UNIUSDT,2026-03-09T01:45:00Z,2026-03-09T01:49:00Z,2026-03-09T01:50:00Z,2.7056277056280997,129.8701298701301,2.083333333333633,1,0,11.0
UNI-USD,UNIUSDT,2026-03-10T14:45:00Z,2026-03-10T14:48:00Z,2026-03-10T14:49:00Z,12.76161306789092,113.11496303849067,11.281984916132103,1,0,12.0
UNI-USD,UNIUSDT,2026-03-10T15:45:00Z,2026-03-10T15:46:00Z,2026-03-10T15:47:00Z,-7.655014034192442,148.42951991828392,-5.157339347595288,1,0,14.0
UNI-USD,UNIUSDT,2026-03-12T09:30:00Z,2026-03-12T09:41:00Z,2026-03-12T09:42:00Z,10.282776349614942,64.20133538777627,16.01645244216018,1,0,4.0
UNI-USD,UNIUSDT,2026-03-12T16:15:00Z,2026-03-12T16:17:00Z,2026-03-12T16:18:00Z,-2.5654181631618034,132.47369771619162,-1.9365490715431615,0,1,13.0
UNI-USD,UNIUSDT,2026-03-12T16:30:00Z,2026-03-12T16:33:00Z,2026-03-12T16:34:00Z,10.259040779687645,138.03484499103226,7.432210888746351,1,0,12.0
UNI-USD,UNIUSDT,2026-03-15T00:00:00Z,2026-03-15T00:03:00Z,2026-03-15T00:04:00Z,-2.540650406503975,52.083333333333385,-4.878048780487627,0,1,12.0
UNI-USD,UNIUSDT,2026-03-15T00:15:00Z,2026-03-15T00:17:00Z,2026-03-15T00:18:00Z,-5.08130081300795,52.71849593495947,-9.638554216867105,1,0,13.0
UNI-USD,UNIUSDT,2026-03-15T17:00:00Z,2026-03-15T17:04:00Z,2026-03-15T17:05:00Z,2.522068095840435,65.24205748865309,3.865709011827338,1,0,11.0
UNI-USD,UNIUSDT,2026-03-16T05:00:00Z,2026-03-16T05:12:00Z,2026-03-16T05:13:00Z,14.899428855228436,183.79618150260364,8.106495321839628,1,0,3.0
UNI-USD,UNIUSDT,2026-03-16T10:45:00Z,2026-03-16T10:47:00Z,2026-03-16T10:48:00Z,4.944375772557574,96.36767976278679,5.13074070552323,1,0,13.0
UNI-USD,UNIUSDT,2026-03-18T05:15:00Z,2026-03-18T05:17:00Z,2026-03-18T05:18:00Z,-7.518796992481702,70.48872180451116,-10.666666666667393,1,0,13.0
UNI-USD,UNIUSDT,2026-03-21T14:15:00Z,2026-03-21T14:17:00Z,2026-03-21T14:18:00Z,0.0,41.109253065774766,0.0,1,0,13.0
UNI-USD,UNIUSDT,2026-03-21T16:00:00Z,2026-03-21T16:05:00Z,2026-03-21T16:06:00Z,0.0,53.65105908584151,0.0,1,0,10.0
UNI-USD,UNIUSDT,2026-03-23T08:15:00Z,2026-03-23T08:18:00Z,2026-03-23T08:19:00Z,-2.8686173264491632,105.42168674698827,-2.7210884353746265,1,0,12.0
UNI-USD,UNIUSDT,2026-03-24T09:15:00Z,2026-03-24T09:18:00Z,2026-03-24T09:19:00Z,-2.802690582959233,77.79646761984893,-3.6025936250146104,1,0,12.0
UNI-USD,UNIUSDT,2026-03-24T20:15:00Z,2026-03-24T20:21:00Z,2026-03-24T20:22:00Z,8.38926174496768,66.01005867560804,12.709065729201768,1,0,9.0
UNI-USD,UNIUSDT,2026-03-25T21:30:00Z,2026-03-25T21:34:00Z,2026-03-25T21:35:00Z,-2.7188689505164287,61.19118846886084,-4.443236058243934,1,0,11.0
XRP-USD,XRPUSDT,2025-12-26T09:00:00Z,2025-12-26T09:12:00Z,2025-12-26T09:13:00Z,1.0695187165765674,57.41364559940119,1.8628301781061647,1,0,3.0
XRP-USD,XRPUSDT,2025-12-26T14:30:00Z,2025-12-26T14:39:00Z,2025-12-26T14:40:00Z,15.552099533435726,38.94728374537447,39.93115318416205,1,0,6.0
XRP-USD,XRPUSDT,2025-12-29T00:15:00Z,2025-12-29T00:24:00Z,2025-12-29T00:25:00Z,2.1424745581133386,44.04519652993413,4.864263817411425,1,0,6.0
XRP-USD,XRPUSDT,2026-01-03T18:15:00Z,2026-01-03T18:18:00Z,2026-01-03T18:19:00Z,0.5000500050011958,43.81469073453676,1.1412838858794758,1,0,12.0
XRP-USD,XRPUSDT,2026-01-05T14:30:00Z,2026-01-05T14:31:00Z,2026-01-05T14:32:00Z,-7.071802366697133,71.47575014153611,-9.893988314489272,1,0,14.0
XRP-USD,XRPUSDT,2026-01-09T01:30:00Z,2026-01-09T01:35:00Z,2026-01-09T01:36:00Z,1.8851029737487757,85.35981903011465,2.208419599722579,1,0,10.0
XRP-USD,XRPUSDT,2026-01-09T02:15:00Z,2026-01-09T02:27:00Z,2026-01-09T02:28:00Z,11.751433674909162,94.5990410830124,12.42236024844804,1,0,3.0
XRP-USD,XRPUSDT,2026-01-09T07:30:00Z,2026-01-09T07:38:00Z,2026-01-09T07:39:00Z,-8.911819887429395,61.972326454034096,-14.3803216650894,1,0,7.0
XRP-USD,XRPUSDT,2026-01-09T17:00:00Z,2026-01-09T17:14:00Z,2026-01-09T17:15:00Z,-1.8919685933216357,185.53117018257396,-1.0197578075208729,1,0,1.0
XRP-USD,XRPUSDT,2026-01-10T22:45:00Z,2026-01-10T22:46:00Z,2026-01-10T22:47:00Z,4.779657776503576,26.766083548417637,17.857142857144453,1,0,14.0
XRP-USD,XRPUSDT,2026-01-12T06:15:00Z,2026-01-12T06:19:00Z,2026-01-12T06:20:00Z,-1.9222451823752706,64.93584506703795,-2.9602220166547437,1,0,11.0
XRP-USD,XRPUSDT,2026-01-14T14:00:00Z,2026-01-14T14:12:00Z,2026-01-14T14:13:00Z,-6.089278186331981,75.8694225721778,-8.025997799757857,0,1,3.0
XRP-USD,XRPUSDT,2026-01-14T14:15:00Z,2026-01-14T14:17:00Z,2026-01-14T14:18:00Z,-20.566513975882607,78.74707259953088,-26.11717908610247,1,0,13.0
XRP-USD,XRPUSDT,2026-01-15T13:15:00Z,2026-01-15T13:17:00Z,2026-01-15T13:18:00Z,0.0,53.578172205437674,0.0,1,0,13.0
XRP-USD,XRPUSDT,2026-01-15T14:30:00Z,2026-01-15T14:34:00Z,2026-01-15T14:35:00Z,16.10229694529952,62.86999763201454,25.612052730697005,1,0,11.0
XRP-USD,XRPUSDT,2026-01-18T23:00:00Z,2026-01-18T23:05:00Z,2026-01-18T23:06:00Z,2.933554979709374,46.386838116657884,6.324110671936295,1,0,10.0
XRP-USD,XRPUSDT,2026-01-19T22:00:00Z,2026-01-19T22:05:00Z,2026-01-19T22:06:00Z,-2.0047110710175176,55.81867388362663,-3.591470258138043,1,0,10.0
XRP-USD,XRPUSDT,2026-01-21T10:15:00Z,2026-01-21T10:22:00Z,2026-01-21T10:23:00Z,12.054507337526665,64.33438155136274,18.737270875764448,1,0,8.0
XRP-USD,XRPUSDT,2026-01-21T16:30:00Z,2026-01-21T16:41:00Z,2026-01-21T16:42:00Z,-1.5743899239040182,156.97979532931024,-1.0029251984953114,1,0,4.0
XRP-USD,XRPUSDT,2026-01-27T17:15:00Z,2026-01-27T17:17:00Z,2026-01-27T17:18:00Z,-1.587553579933676,110.00423347621309,-1.4431749849672493,1,0,13.0
XRP-USD,XRPUSDT,2026-01-28T05:30:00Z,2026-01-28T05:34:00Z,2026-01-28T05:35:00Z,3.1524194819509965,45.170439623929234,6.978943548472769,1,0,11.0
XRP-USD,XRPUSDT,2026-01-30T14:45:00Z,2026-01-30T14:46:00Z,2026-01-30T14:47:00Z,27.727478497057145,120.105251244907,23.08598351001153,1,0,14.0
XRP-USD,XRPUSDT,2026-01-30T15:45:00Z,2026-01-30T15:47:00Z,2026-01-30T15:48:00Z,5.090209829761161,166.84576664215808,3.050847457627362,1,0,13.0
XRP-USD,XRPUSDT,2026-01-30T20:00:00Z,2026-01-30T20:02:00Z,2026-01-30T20:03:00Z,-7.925275969431489,176.4081517124256,-4.492579221821334,1,0,13.0
XRP-USD,XRPUSDT,2026-02-01T10:30:00Z,2026-02-01T10:34:00Z,2026-02-01T10:35:00Z,6.652555185970854,108.70879951617826,6.119610570237976,1,0,11.0
XRP-USD,XRPUSDT,2026-02-02T20:30:00Z,2026-02-02T20:31:00Z,2026-02-02T20:32:00Z,-26.47294219048191,87.65314289232259,-30.20193151887613,1,0,14.0
XRP-USD,XRPUSDT,2026-02-03T05:00:00Z,2026-02-03T05:04:00Z,2026-02-03T05:05:00Z,-2.475400705489461,100.2537285723126,-2.4691358024693963,1,0,11.0
XRP-USD,XRPUSDT,2026-02-03T14:15:00Z,2026-02-03T14:18:00Z,2026-02-03T14:19:00Z,-2.488800398208202,74.43068690891018,-3.3437826541276556,0,1,12.0
XRP-USD,XRPUSDT,2026-02-03T14:30:00Z,2026-02-03T14:33:00Z,2026-02-03T14:34:00Z,22.452288886116722,78.73892977423009,28.51485148514804,1,0,12.0
XRP-USD,XRPUSDT,2026-02-03T16:00:00Z,2026-02-03T16:07:00Z,2026-02-03T16:08:00Z,-12.427763623935606,158.84235381843064,-7.823960880195418,1,0,8.0
XRP-USD,XRPUSDT,2026-02-03T22:00:00Z,2026-02-03T22:06:00Z,2026-02-03T22:07:00Z,0.626880641925176,217.52758274824515,0.2881844380400688,1,0,9.0
XRP-USD,XRPUSDT,2026-02-03T22:30:00Z,2026-02-03T22:33:00Z,2026-02-03T22:34:00Z,-5.010647626204623,185.00250532381358,-2.708421498095059,1,0,12.0
XRP-USD,XRPUSDT,2026-02-04T05:00:00Z,2026-02-04T05:06:00Z,2026-02-04T05:07:00Z,-0.6282196255824601,92.89797713280568,-0.6762468300944443,0,1,9.0
XRP-USD,XRPUSDT,2026-02-04T05:15:00Z,2026-02-04T05:20:00Z,2026-02-04T05:21:00Z,-1.2569130216188995,90.49773755656108,-1.3888888888888842,0,1,10.0
XRP-USD,XRPUSDT,2026-02-04T05:30:00Z,2026-02-04T05:31:00Z,2026-02-04T05:32:00Z,-6.908245933555657,86.90259373233673,-7.949412827462107,1,0,14.0
XRP-USD,XRPUSDT,2026-02-08T01:00:00Z,2026-02-08T01:04:00Z,2026-02-08T01:05:00Z,13.33520494104512,94.44872783346175,14.118988415131051,1,0,11.0
XRP-USD,XRPUSDT,2026-02-08T08:00:00Z,2026-02-08T08:05:00Z,2026-02-08T08:06:00Z,-14.010507880910517,71.46615222728859,-19.604396548945243,0,1,10.0
XRP-USD,XRPUSDT,2026-02-08T08:15:00Z,2026-02-08T08:22:00Z,2026-02-08T08:23:00Z,38.58024691357986,73.89420725316191,52.210110031228496,1,0,8.0
XRP-USD,XRPUSDT,2026-02-09T02:30:00Z,2026-02-09T02:40:00Z,2026-02-09T02:41:00Z,21.53974430239014,152.6208139776747,14.113241661482009,1,0,5.0
XRP-USD,XRPUSDT,2026-02-10T04:00:00Z,2026-02-10T04:05:00Z,2026-02-10T04:06:00Z,17.37679849864504,84.39147932278651,20.590702566287565,1,0,10.0
XRP-USD,XRPUSDT,2026-02-10T18:00:00Z,2026-02-10T18:11:00Z,2026-02-10T18:12:00Z,-2.116551432199687,131.6671370114292,-1.6075016744808255,1,0,4.0
XRP-USD,XRPUSDT,2026-02-11T14:30:00Z,2026-02-11T14:35:00Z,2026-02-11T14:36:00Z,-7.98142504716326,161.71455521694955,-4.93550196298392,1,0,10.0
XRP-USD,XRPUSDT,2026-02-11T17:30:00Z,2026-02-11T17:33:00Z,2026-02-11T17:34:00Z,-44.97968659315177,208.12173534532815,-21.61220043572996,1,0,12.0
XRP-USD,XRPUSDT,2026-02-11T22:00:00Z,2026-02-11T22:11:00Z,2026-02-11T22:12:00Z,-1.453277139952247,110.72155209998517,-1.3125512715355456,0,1,4.0
XRP-USD,XRPUSDT,2026-02-11T22:15:00Z,2026-02-11T22:24:00Z,2026-02-11T22:25:00Z,-2.905920813657259,108.24555030875385,-2.684563758388742,0,1,6.0
XRP-USD,XRPUSDT,2026-02-11T22:30:00Z,2026-02-11T22:36:00Z,2026-02-11T22:37:00Z,2.908033442383662,104.59832788077019,2.780191138139874,1,0,9.0
XRP-USD,XRPUSDT,2026-02-12T15:00:00Z,2026-02-12T15:05:00Z,2026-02-12T15:06:00Z,16.664251557745313,103.2459063903779,16.14035087719309,1,0,10.0
XRP-USD,XRPUSDT,2026-02-12T15:30:00Z,2026-02-12T15:38:00Z,2026-02-12T15:39:00Z,18.814675446849893,121.48129387075754,15.487714072972086,1,0,7.0
XRP-USD,XRPUSDT,2026-02-16T09:15:00Z,2026-02-16T09:26:00Z,2026-02-16T09:27:00Z,23.56902356902335,86.32851864292914,27.301549869643,1,0,4.0
XRP-USD,XRPUSDT,2026-02-16T12:00:00Z,2026-02-16T12:09:00Z,2026-02-16T12:10:00Z,-8.061807188444181,151.36488939689363,-5.326074772403348,1,0,6.0
XRP-USD,XRPUSDT,2026-02-16T21:15:00Z,2026-02-16T21:16:00Z,2026-02-16T21:17:00Z,-2.0210185933711156,84.56303483592754,-2.3899551349976664,0,1,14.0
XRP-USD,XRPUSDT,2026-02-16T21:30:00Z,2026-02-16T21:32:00Z,2026-02-16T21:33:00Z,-6.065098726328877,84.79433580579888,-7.152716827948902,0,1,13.0
XRP-USD,XRPUSDT,2026-02-16T21:45:00Z,2026-02-16T21:52:00Z,2026-02-16T21:53:00Z,-3.37018064168193,82.59726249072875,-4.080257069125288,1,0,8.0
XRP-USD,XRPUSDT,2026-02-18T16:00:00Z,2026-02-18T16:04:00Z,2026-02-18T16:05:00Z,-32.00980726009605,114.92882925832559,-27.851851851851368,1,0,11.0
XRP-USD,XRPUSDT,2026-02-20T11:15:00Z,2026-02-20T11:21:00Z,2026-02-20T11:22:00Z,3.5375689825944967,60.669308051506604,5.830903790086408,1,0,9.0
XRP-USD,XRPUSDT,2026-02-23T15:00:00Z,2026-02-23T15:04:00Z,2026-02-23T15:05:00Z,1.4487504527349593,146.77653024266542,0.9870450339299767,0,1,11.0
XRP-USD,XRPUSDT,2026-02-23T15:15:00Z,2026-02-23T15:22:00Z,2026-02-23T15:23:00Z,17.40517804046604,152.5672637609686,11.408199643493129,1,0,8.0
XRP-USD,XRPUSDT,2026-02-25T23:45:00Z,2026-02-25T23:51:00Z,2026-02-25T23:52:00Z,9.104279011136196,165.82703610411437,5.490225975829468,1,0,9.0
XRP-USD,XRPUSDT,2026-02-26T02:30:00Z,2026-02-26T02:36:00Z,2026-02-26T02:37:00Z,21.001050052502634,128.71114215857529,16.316419620166858,1,0,9.0
XRP-USD,XRPUSDT,2026-02-28T14:00:00Z,2026-02-28T14:05:00Z,2026-02-28T14:06:00Z,-21.08116247553138,142.3919590423131,-14.805023132849037,0,1,10.0
XRP-USD,XRPUSDT,2026-02-28T14:15:00Z,2026-02-28T14:16:00Z,2026-02-28T14:17:00Z,-16.55379984951022,140.7072987208429,-11.764705882352436,0,1,14.0
XRP-USD,XRPUSDT,2026-02-28T14:45:00Z,2026-02-28T14:49:00Z,2026-02-28T14:50:00Z,-6.799637352675747,159.79147778785133,-4.255319148936935,1,0,11.0
XRP-USD,XRPUSDT,2026-03-01T13:45:00Z,2026-03-01T13:53:00Z,2026-03-01T13:54:00Z,23.11637650798115,91.8018018018015,25.18074379181468,1,0,7.0
XRP-USD,XRPUSDT,2026-03-05T04:00:00Z,2026-03-05T04:06:00Z,2026-03-05T04:07:00Z,-10.538888498560217,85.98255732170459,-12.257007498775433,1,0,9.0
XRP-USD,XRPUSDT,2026-03-05T09:00:00Z,2026-03-05T09:04:00Z,2026-03-05T09:05:00Z,2.11014982063773,78.14697609001405,2.700232211425739,1,0,11.0
XRP-USD,XRPUSDT,2026-03-05T14:30:00Z,2026-03-05T14:31:00Z,2026-03-05T14:32:00Z,-24.50294035284073,87.72545441785415,-27.931391767010123,0,1,14.0
XRP-USD,XRPUSDT,2026-03-05T14:45:00Z,2026-03-05T14:52:00Z,2026-03-05T14:53:00Z,-33.479807491105795,106.6379732661489,-31.395765003472363,1,0,8.0
XRP-USD,XRPUSDT,2026-03-07T03:15:00Z,2026-03-07T03:17:00Z,2026-03-07T03:18:00Z,8.755928493249243,46.97190806275091,18.64077669902612,1,0,13.0
XRP-USD,XRPUSDT,2026-03-09T01:45:00Z,2026-03-09T01:48:00Z,2026-03-09T01:49:00Z,3.7100244861631992,107.86896193514886,3.4393809114374134,1,0,12.0
XRP-USD,XRPUSDT,2026-03-09T19:15:00Z,2026-03-09T19:17:00Z,2026-03-09T19:18:00Z,4.421518054531504,74.76428992339417,5.91394375451426,1,0,13.0
