factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-09,-0.02784619,-0.02784619,0.11307615,0.11307615,-0.246261,-0.246261,-0.246261,0.3819,0.3819,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-10,-0.03181524,-0.03181524,0.11711821,0.11711821,-0.271651,-0.271651,-0.271651,0.3602,0.3602,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-11,-0.03783769,-0.03783769,0.11487797,0.11487797,-0.329373,-0.329373,-0.329373,0.3611,0.3611,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2025-12,-0.04347619,-0.04347619,0.11871947,0.11871947,-0.366209,-0.366209,-0.366209,0.3226,0.3226,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-01,-0.02653405,-0.02653405,0.13152265,0.13152265,-0.201745,-0.201745,-0.201745,0.422,0.422,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-02,-0.04466698,-0.04466698,0.13634213,0.13634213,-0.32761,-0.32761,-0.32761,0.3676,0.3676,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-03,-0.02608991,-0.02608991,0.11780262,0.11780262,-0.221471,-0.221471,-0.221471,0.4113,0.4113,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-04,-0.06650477,-0.06650477,0.12674939,0.12674939,-0.524695,-0.524695,-0.524695,0.2625,0.2625,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-05,-0.01059147,-0.01059147,0.1026235,0.1026235,-0.103207,-0.103207,-0.103207,0.4704,0.4704,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,24h,2026-06,0.02949764,0.02949764,0.10455027,0.10455027,0.282138,0.282138,0.282138,0.6226,0.6226,265,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-06,0.04762895,0.04762895,0.12629102,0.12629102,0.377136,0.377136,0.377136,0.6853,0.6853,699,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-07,-0.02945206,-0.02945206,0.16883385,0.16883385,-0.174444,-0.174444,-0.174444,0.4839,0.4839,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-08,-0.00911996,-0.00911996,0.14544631,0.14544631,-0.062703,-0.062703,-0.062703,0.4825,0.4825,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-09,-0.02656445,-0.02656445,0.13017644,0.13017644,-0.204065,-0.204065,-0.204065,0.4306,0.4306,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-10,-0.07236793,-0.07236793,0.14369368,0.14369368,-0.503626,-0.503626,-0.503626,0.2782,0.2782,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-11,0.03566987,0.03566987,0.18061281,0.18061281,0.197494,0.197494,0.197494,0.5458,0.5458,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2024-12,-0.02447723,-0.02447723,0.12682796,0.12682796,-0.192996,-0.192996,-0.192996,0.4422,0.4422,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-01,0.04117221,0.04117221,0.16687677,0.16687677,0.246722,0.246722,0.246722,0.6142,0.6142,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-02,-0.02306391,-0.02306391,0.1393631,0.1393631,-0.165495,-0.165495,-0.165495,0.4539,0.4539,672,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-03,-0.01341598,-0.01341598,0.12203588,0.12203588,-0.109935,-0.109935,-0.109935,0.4798,0.4798,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-04,-0.00260635,-0.00260635,0.1447198,0.1447198,-0.01801,-0.01801,-0.01801,0.4681,0.4681,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-05,-0.0406021,-0.0406021,0.14641121,0.14641121,-0.277316,-0.277316,-0.277316,0.3159,0.3159,744,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-06,-0.05538289,-0.05538289,0.11518187,0.11518187,-0.48083,-0.48083,-0.48083,0.3111,0.3111,720,COMPUTED
q158_sump_20h,alpha158_rolling_direction,positive,72h,2025-07,-0.00929675,-0.00929675,0.12405851,0.12405851,-0.074938,-0.074938,-0.074938,0.5067,0.5067,744,COMPUTED
