factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_rank_close_20h,alpha158_rolling,conditional,1h,2,Q3,-2.688e-05,0.00018728,3310936,17788,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,1h,3,Q4,-4.412e-05,0.00016534,3310936,17788,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,1h,4,Q5,2.545e-05,0.000187,3310936,17788,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,4h,0,Q1,-0.00011352,0.00045827,3310129,17785,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,4h,1,Q2,-8.568e-05,0.00056918,3310129,17785,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,4h,2,Q3,-0.00011255,0.00052227,3310129,17785,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,4h,3,Q4,-7.707e-05,0.00064057,3310129,17785,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,4h,4,Q5,0.00011882,0.00061274,3310129,17785,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,24h,0,Q1,-0.0005661,0.00071092,3304786,17765,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,24h,1,Q2,-0.00049439,0.00080029,3304786,17765,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,24h,2,Q3,-0.00053804,0.00090741,3304786,17765,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,24h,3,Q4,-0.00055698,0.00137685,3304786,17765,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,24h,4,Q5,0.00081968,0.00134114,3304786,17765,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,72h,0,Q1,-0.0013788,-2.403e-05,3292018,17717,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,72h,1,Q2,-0.00182705,-0.00158917,3292018,17717,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,72h,2,Q3,-0.0020765,-0.00056152,3292018,17717,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,72h,3,Q4,-0.00157587,2.25e-05,3292018,17717,DIRECTION_UNKNOWN
q158_rank_close_20h,alpha158_rolling,conditional,72h,4,Q5,0.00253994,0.00226116,3292018,17717,DIRECTION_UNKNOWN
q158_cntp_20h,alpha158_rolling,positive,1h,0,Q1,-1.188e-05,0.00017531,3310670,17787,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,1h,1,Q2,-2.452e-05,0.00014887,3310670,17787,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,1h,2,Q3,-2.295e-05,0.00017364,3310670,17787,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,1h,3,Q4,-3.543e-05,0.00016804,3310670,17787,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,1h,4,Q5,2.767e-05,0.00020298,3310670,17787,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,4h,0,Q1,-0.00011299,0.00053438,3309863,17784,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,4h,1,Q2,-0.00012059,0.00049644,3309863,17784,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,4h,2,Q3,-0.000108,0.00056184,3309863,17784,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,4h,3,Q4,-0.00010391,0.00068502,3309863,17784,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,4h,4,Q5,0.00017561,0.00069666,3309863,17784,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,24h,0,Q1,-0.0005595,0.00055705,3304520,17764,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,24h,1,Q2,-0.00058475,0.00097407,3304520,17764,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,24h,2,Q3,-0.00061782,0.00111212,3304520,17764,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,24h,3,Q4,-0.00040497,0.00104662,3304520,17764,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,24h,4,Q5,0.00083086,0.00177203,3304520,17764,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,72h,0,Q1,-0.00109754,-0.00026699,3291752,17716,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,72h,1,Q2,-0.00233405,-0.0014606,3291752,17716,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,72h,2,Q3,-0.00209758,-0.00110157,3291752,17716,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,72h,3,Q4,-0.00142598,-0.00034231,3291752,17716,COMPUTED
q158_cntp_20h,alpha158_rolling,positive,72h,4,Q5,0.00261529,0.00169396,3291752,17716,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,1h,0,Q1,-9.8e-07,0.00015526,3310670,17787,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,1h,1,Q2,-2.47e-05,0.00019395,3310670,17787,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,1h,2,Q3,-1.868e-05,0.00017837,3310670,17787,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,1h,3,Q4,-3.827e-05,0.00017793,3310670,17787,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,1h,4,Q5,1.525e-05,0.00016904,3310670,17787,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,4h,0,Q1,-6.377e-05,0.00059812,3309863,17784,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,4h,1,Q2,-0.00012309,0.00047649,3309863,17784,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,4h,2,Q3,-9.927e-05,0.00049669,3309863,17784,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,4h,3,Q4,-0.00013473,0.00061488,3309863,17784,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,4h,4,Q5,0.00015048,0.00064952,3309863,17784,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,24h,0,Q1,-0.00050142,0.00058375,3304520,17764,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,24h,1,Q2,-0.00058,0.00103819,3304520,17764,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,24h,2,Q3,-0.0006643,0.00086348,3304520,17764,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,24h,3,Q4,-0.00042304,0.00133742,3304520,17764,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,24h,4,Q5,0.00083428,0.00169166,3304520,17764,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,72h,0,Q1,-0.00125751,-0.00035725,3291752,17716,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,72h,1,Q2,-0.00229605,-0.00162212,3291752,17716,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,72h,2,Q3,-0.00222932,-0.00139631,3291752,17716,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,72h,3,Q4,-0.00133897,-0.00029226,3291752,17716,COMPUTED
q158_cntn_20h,alpha158_rolling,negative,72h,4,Q5,0.00278895,0.00246603,3291752,17716,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,1h,0,Q1,-3.055e-05,0.00017198,3310670,17787,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,1h,1,Q2,-2.354e-05,0.00017835,3310670,17787,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,1h,2,Q3,-2.505e-05,0.00019406,3310670,17787,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,1h,3,Q4,-5.133e-05,0.00015999,3310670,17787,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,1h,4,Q5,6.489e-05,0.00023933,3310670,17787,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,4h,0,Q1,-0.00019365,0.00047474,3309863,17784,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,4h,1,Q2,-0.00011003,0.00046843,3309863,17784,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,4h,2,Q3,-8.302e-05,0.00069438,3309863,17784,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,4h,3,Q4,-0.00010242,0.0005089,3309863,17784,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,4h,4,Q5,0.00022274,0.00064131,3309863,17784,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,24h,0,Q1,-0.00060998,0.0002641,3304520,17764,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,24h,1,Q2,-0.00060033,0.0009551,3304520,17764,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,24h,2,Q3,-0.00063159,0.0010409,3304520,17764,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,24h,3,Q4,-0.00054746,0.00156151,3304520,17764,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,24h,4,Q5,0.00105665,0.00150124,3304520,17764,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,72h,0,Q1,-0.00187311,-0.00042424,3291752,17716,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,72h,1,Q2,-0.00200364,-0.00141744,3291752,17716,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,72h,2,Q3,-0.0022038,-0.00113734,3291752,17716,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,72h,3,Q4,-0.00136269,0.00023556,3291752,17716,COMPUTED
q158_sumd_20h,alpha158_rolling,positive,72h,4,Q5,0.00312001,0.0017887,3291752,17716,COMPUTED
