factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,0,Q1,-0.0003432,0.00113144,3304786,17765,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,1,Q2,-0.00056499,0.00103195,3304786,17765,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,2,Q3,-0.00052383,0.00075999,3304786,17765,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,3,Q4,-0.00032649,0.00107401,3304786,17765,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,24h,4,Q5,0.00041692,0.00111792,3304786,17765,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,0,Q1,-0.00042415,0.00065288,3292018,17717,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,1,Q2,-0.00128985,-0.00082834,3292018,17717,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,2,Q3,-0.00155836,-0.00107801,3292018,17717,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,3,Q4,-0.00159979,-0.0006427,3292018,17717,DIRECTION_UNKNOWN
q158_rsqr_20h,alpha158_rolling_regression,conditional,72h,4,Q5,0.00052883,0.00153014,3292018,17717,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,1h,0,Q1,3.742e-05,0.0002643,3310936,17788,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,1h,1,Q2,7.26e-06,0.00017927,3310936,17788,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,1h,2,Q3,-4.841e-05,0.00014879,3310936,17788,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,1h,3,Q4,-6.061e-05,0.00011705,3310936,17788,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,1h,4,Q5,-3.2e-07,0.00014828,3310936,17788,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,4h,0,Q1,8.234e-05,0.00052407,3310129,17785,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,4h,1,Q2,-0.000104,0.00046279,3310129,17785,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,4h,2,Q3,-0.00012479,0.00050926,3310129,17785,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,4h,3,Q4,-0.00018915,0.00048866,3310129,17785,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,4h,4,Q5,6.332e-05,0.00068269,3310129,17785,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,24h,0,Q1,0.00012879,0.00115195,3304786,17765,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,24h,1,Q2,-0.00069429,0.00089593,3304786,17765,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,24h,2,Q3,-0.00084175,0.00095453,3304786,17765,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,24h,3,Q4,-0.00068515,0.00113918,3304786,17765,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,24h,4,Q5,0.00074985,0.00120574,3304786,17765,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,72h,0,Q1,0.00089795,0.00085936,3292018,17717,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,72h,1,Q2,-0.00221991,-0.00114186,3292018,17717,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,72h,2,Q3,-0.00267394,-0.00110556,3292018,17717,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,72h,3,Q4,-0.00223933,-0.00092384,3292018,17717,DIRECTION_UNKNOWN
q158_resi_20h,alpha158_rolling_regression,conditional,72h,4,Q5,0.00190059,0.00196865,3292018,17717,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,1h,0,Q1,3.997e-05,0.00024051,3310936,17788,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,1h,1,Q2,-1.97e-06,0.00017906,3310936,17788,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,1h,2,Q3,-4.91e-05,0.00014856,3310936,17788,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,1h,3,Q4,-2.077e-05,0.00019336,3310936,17788,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,1h,4,Q5,-3.346e-05,0.00016099,3310936,17788,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,4h,0,Q1,0.00011596,0.00065001,3310129,17785,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,4h,1,Q2,-6.993e-05,0.00039386,3310129,17785,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,4h,2,Q3,-0.00010669,0.00046863,3310129,17785,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,4h,3,Q4,-8.023e-05,0.00058166,3310129,17785,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,4h,4,Q5,-0.00013423,0.00056183,3310129,17785,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,24h,0,Q1,0.00047197,0.00128014,3304786,17765,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,24h,1,Q2,-0.00059597,0.00084128,3304786,17765,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,24h,2,Q3,-0.00039311,0.00112366,3304786,17765,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,24h,3,Q4,-0.00033275,0.0012737,3304786,17765,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,24h,4,Q5,-0.00050682,0.00091075,3304786,17765,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,72h,0,Q1,0.00226897,0.00228627,3292018,17717,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,72h,1,Q2,-0.00143248,-0.00105697,3292018,17717,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,72h,2,Q3,-0.00201181,-0.00156488,3292018,17717,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,72h,3,Q4,-0.00174424,-0.00050745,3292018,17717,DIRECTION_UNKNOWN
q158_imax_20h,alpha158_rolling_position,conditional,72h,4,Q5,-0.00145474,-0.0002495,3292018,17717,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,1h,0,Q1,-4e-05,0.00014628,3310936,17788,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,1h,1,Q2,-2.492e-05,0.0001818,3310936,17788,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,1h,2,Q3,-1.771e-05,0.00020393,3310936,17788,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,1h,3,Q4,-1.468e-05,0.00016843,3310936,17788,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,1h,4,Q5,3.231e-05,0.00024591,3310936,17788,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,4h,0,Q1,-0.00017456,0.00044037,3310129,17785,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,4h,1,Q2,-0.00011884,0.00055954,3310129,17785,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,4h,2,Q3,-6.526e-05,0.00052438,3310129,17785,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,4h,3,Q4,-7.273e-05,0.00057348,3310129,17785,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,4h,4,Q5,0.00015914,0.00071011,3310129,17785,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,24h,0,Q1,-0.00049233,0.00059551,3304786,17765,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,24h,1,Q2,-0.00037993,0.00107465,3304786,17765,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,24h,2,Q3,-0.00063713,0.00125502,3304786,17765,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,24h,3,Q4,-0.00051725,0.00095945,3304786,17765,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,24h,4,Q5,0.00068823,0.00131518,3304786,17765,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,72h,0,Q1,-0.00075675,0.00033972,3292018,17717,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,72h,1,Q2,-0.00178147,-0.00064523,3292018,17717,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,72h,2,Q3,-0.00210107,-0.00080371,3292018,17717,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,72h,3,Q4,-0.00161318,-0.00040515,3292018,17717,DIRECTION_UNKNOWN
q158_imin_20h,alpha158_rolling_position,conditional,72h,4,Q5,0.00192836,0.0019024,3292018,17717,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,1h,0,Q1,5.339e-05,0.00025347,3310936,17788,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,1h,1,Q2,-2.877e-05,0.00017627,3310936,17788,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,1h,2,Q3,-2.189e-05,0.000195,3310936,17788,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,1h,3,Q4,-2.916e-05,0.00017987,3310936,17788,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,1h,4,Q5,-3.897e-05,0.00016701,3310936,17788,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,4h,0,Q1,0.00016586,0.00073121,3310129,17785,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,4h,1,Q2,-7.727e-05,0.00057777,3310129,17785,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,4h,2,Q3,-8.928e-05,0.0005531,3310129,17785,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,4h,3,Q4,-7.831e-05,0.00052945,3310129,17785,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,4h,4,Q5,-0.00019804,0.0004248,3310129,17785,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,24h,0,Q1,0.00067856,0.00138677,3304786,17765,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,24h,1,Q2,-0.00057996,0.00081404,3304786,17765,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,24h,2,Q3,-0.00033006,0.00129287,3304786,17765,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,24h,3,Q4,-0.00052983,0.00079428,3304786,17765,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,24h,4,Q5,-0.00060134,0.00085619,3304786,17765,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,72h,0,Q1,0.00247888,0.00219864,3292018,17717,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,72h,1,Q2,-0.00136192,-0.00038191,3292018,17717,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,72h,2,Q3,-0.00195895,-0.0009437,3292018,17717,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,72h,3,Q4,-0.0018451,-0.00106713,3292018,17717,DIRECTION_UNKNOWN
q158_imxd_20h,alpha158_rolling_position,conditional,72h,4,Q5,-0.00169759,-0.00029466,3292018,17717,DIRECTION_UNKNOWN
