factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
funding_rate_level_20h,funding_rate,negative,24h,2025-10,0.02696118,-0.02696118,0.08231643,0.08231643,0.327531,-0.327531,0.327531,0.6237,0.3763,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2025-11,0.02693753,-0.02693753,0.09553216,0.09553216,0.281973,-0.281973,0.281973,0.6319,0.3681,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2025-12,0.0546479,-0.0546479,0.09822716,0.09822716,0.556342,-0.556342,0.556342,0.7218,0.2782,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2026-01,0.0306758,-0.0306758,0.09219923,0.09219923,0.332712,-0.332712,0.332712,0.6237,0.3763,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2026-02,0.0513659,-0.0513659,0.10587773,0.10587773,0.485144,-0.485144,0.485144,0.6815,0.3185,672,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2026-03,0.01959381,-0.01959381,0.09846469,0.09846469,0.198993,-0.198993,0.198993,0.6075,0.3925,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2026-04,0.05453676,-0.05453676,0.07933858,0.07933858,0.687393,-0.687393,0.687393,0.7389,0.2611,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,24h,2026-05,0.05423827,-0.05423827,0.0,0.0,,,,1.0,0.0,1,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-06,0.09654461,-0.09654461,0.12354682,0.12354682,0.781441,-0.781441,0.781441,0.7457,0.2543,700,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-07,0.03552223,-0.03552223,0.12389621,0.12389621,0.28671,-0.28671,0.28671,0.6317,0.3683,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-08,0.02961593,-0.02961593,0.08467604,0.08467604,0.349756,-0.349756,0.349756,0.6384,0.3616,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-09,0.01481592,-0.01481592,0.12071336,0.12071336,0.122736,-0.122736,0.122736,0.6139,0.3861,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-10,0.05013777,-0.05013777,0.11604863,0.11604863,0.432041,-0.432041,0.432041,0.6492,0.3508,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-11,-0.01104127,0.01104127,0.12339967,0.12339967,-0.089476,0.089476,-0.089476,0.4653,0.5347,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2024-12,0.02887166,-0.02887166,0.13399858,0.13399858,0.215462,-0.215462,0.215462,0.5309,0.4691,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-01,0.06327304,-0.06327304,0.10577383,0.10577383,0.598192,-0.598192,0.598192,0.7218,0.2782,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-02,7.022e-05,-7.022e-05,0.0947768,0.0947768,0.000741,-0.000741,0.000741,0.4955,0.5045,672,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-03,0.03407635,-0.03407635,0.09335489,0.09335489,0.365019,-0.365019,0.365019,0.6183,0.3817,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-04,0.05897411,-0.05897411,0.10847343,0.10847343,0.543673,-0.543673,0.543673,0.6944,0.3056,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-05,0.03510091,-0.03510091,0.10664105,0.10664105,0.32915,-0.32915,0.32915,0.5699,0.4301,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-06,0.08243749,-0.08243749,0.10699802,0.10699802,0.770458,-0.770458,0.770458,0.7917,0.2083,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-07,0.08426255,-0.08426255,0.11589628,0.11589628,0.727051,-0.727051,0.727051,0.7661,0.2339,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-08,0.05336893,-0.05336893,0.10097127,0.10097127,0.528556,-0.528556,0.528556,0.703,0.297,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-09,0.0228217,-0.0228217,0.09625833,0.09625833,0.237088,-0.237088,0.237088,0.6014,0.3986,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-10,0.04010782,-0.04010782,0.08414709,0.08414709,0.476639,-0.476639,0.476639,0.6788,0.3212,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-11,0.02287336,-0.02287336,0.09509875,0.09509875,0.240522,-0.240522,0.240522,0.6389,0.3611,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2025-12,0.06028258,-0.06028258,0.09257715,0.09257715,0.65116,-0.65116,0.65116,0.7218,0.2782,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2026-01,0.04686054,-0.04686054,0.09360815,0.09360815,0.500603,-0.500603,0.500603,0.7043,0.2957,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2026-02,0.05930912,-0.05930912,0.08502627,0.08502627,0.697539,-0.697539,0.697539,0.8021,0.1979,672,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2026-03,0.02875133,-0.02875133,0.06224994,0.06224994,0.461869,-0.461869,0.461869,0.7097,0.2903,744,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2026-04,0.08939918,-0.08939918,0.07645792,0.07645792,1.16926,-1.16926,1.16926,0.8736,0.1264,720,COMPUTED
funding_rate_level_20h,funding_rate,negative,72h,2026-05,0.10301043,-0.10301043,0.0,0.0,,,,1.0,0.0,1,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-06,-0.00193462,0.00193462,0.14398763,0.14398763,-0.013436,0.013436,-0.013436,0.5062,0.4938,640,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-07,0.00901634,-0.00901634,0.11689786,0.11689786,0.07713,-0.07713,0.07713,0.5376,0.4624,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-08,0.00572283,-0.00572283,0.11804124,0.11804124,0.048482,-0.048482,0.048482,0.5255,0.4745,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-09,0.00861844,-0.00861844,0.12318709,0.12318709,0.069962,-0.069962,0.069962,0.5278,0.4722,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-10,0.01132878,-0.01132878,0.13534899,0.13534899,0.083701,-0.083701,0.083701,0.537,0.463,743,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-11,0.01356058,-0.01356058,0.1287179,0.1287179,0.105351,-0.105351,0.105351,0.5472,0.4528,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2024-12,0.00385547,-0.00385547,0.12354294,0.12354294,0.031208,-0.031208,0.031208,0.5215,0.4785,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-01,0.01422841,-0.01422841,0.14321765,0.14321765,0.099348,-0.099348,0.099348,0.539,0.461,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-02,0.01113847,-0.01113847,0.11247197,0.11247197,0.099033,-0.099033,0.099033,0.5268,0.4732,672,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-03,0.0036077,-0.0036077,0.10154268,0.10154268,0.035529,-0.035529,0.035529,0.5134,0.4866,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-04,-0.00088617,0.00088617,0.0945209,0.0945209,-0.009375,0.009375,-0.009375,0.4806,0.5194,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-05,0.00032508,-0.00032508,0.10097154,0.10097154,0.00322,-0.00322,0.00322,0.5013,0.4987,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-06,0.00673094,-0.00673094,0.09246583,0.09246583,0.072794,-0.072794,0.072794,0.5319,0.4681,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-07,0.0039217,-0.0039217,0.09989193,0.09989193,0.039259,-0.039259,0.039259,0.5323,0.4677,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-08,0.0136094,-0.0136094,0.09511849,0.09511849,0.143078,-0.143078,0.143078,0.5538,0.4462,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-09,0.00655135,-0.00655135,0.09373399,0.09373399,0.069893,-0.069893,0.069893,0.5458,0.4542,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-10,0.00408519,-0.00408519,0.08870675,0.08870675,0.046053,-0.046053,0.046053,0.5282,0.4718,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-11,0.00131747,-0.00131747,0.08415266,0.08415266,0.015656,-0.015656,0.015656,0.5028,0.4972,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2025-12,-0.00183161,0.00183161,0.08233797,0.08233797,-0.022245,0.022245,-0.022245,0.4758,0.5242,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2026-01,0.0099106,-0.0099106,0.09005317,0.09005317,0.110053,-0.110053,0.110053,0.547,0.453,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2026-02,0.00400957,-0.00400957,0.08141638,0.08141638,0.049248,-0.049248,0.049248,0.5119,0.4881,672,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2026-03,-0.00368904,0.00368904,0.08171642,0.08171642,-0.045144,0.045144,-0.045144,0.4664,0.5336,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2026-04,-0.0038257,0.0038257,0.08041496,0.08041496,-0.047574,0.047574,-0.047574,0.4694,0.5306,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,1h,2026-05,-0.14775061,0.14775061,0.0,0.0,,,,0.0,1.0,1,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-06,-0.00413488,0.00413488,0.15778038,0.15778038,-0.026207,0.026207,-0.026207,0.5,0.5,640,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-07,0.02864044,-0.02864044,0.11903096,0.11903096,0.240613,-0.240613,0.240613,0.6075,0.3925,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-08,0.01623867,-0.01623867,0.11940277,0.11940277,0.135999,-0.135999,0.135999,0.5578,0.4422,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-09,0.02013625,-0.02013625,0.11713895,0.11713895,0.171901,-0.171901,0.171901,0.5625,0.4375,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-10,0.01858088,-0.01858088,0.13277102,0.13277102,0.139947,-0.139947,0.139947,0.5497,0.4503,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-11,0.01858698,-0.01858698,0.12938019,0.12938019,0.143662,-0.143662,0.143662,0.5444,0.4556,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2024-12,0.00408819,-0.00408819,0.12007538,0.12007538,0.034047,-0.034047,0.034047,0.5349,0.4651,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-01,0.02297238,-0.02297238,0.14355863,0.14355863,0.160021,-0.160021,0.160021,0.5578,0.4422,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-02,0.01872459,-0.01872459,0.11333472,0.11333472,0.165215,-0.165215,0.165215,0.5506,0.4494,672,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-03,0.00415305,-0.00415305,0.0948646,0.0948646,0.043779,-0.043779,0.043779,0.5228,0.4772,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-04,-0.00610529,0.00610529,0.09723287,0.09723287,-0.06279,0.06279,-0.06279,0.4931,0.5069,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-05,0.00122196,-0.00122196,0.10305012,0.10305012,0.011858,-0.011858,0.011858,0.4987,0.5013,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-06,0.01108609,-0.01108609,0.09143191,0.09143191,0.12125,-0.12125,0.12125,0.5333,0.4667,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-07,0.00576008,-0.00576008,0.09954111,0.09954111,0.057866,-0.057866,0.057866,0.5269,0.4731,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-08,0.02282957,-0.02282957,0.09399944,0.09399944,0.242869,-0.242869,0.242869,0.5995,0.4005,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-09,0.01022547,-0.01022547,0.09494478,0.09494478,0.107699,-0.107699,0.107699,0.5208,0.4792,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-10,-0.00228449,0.00228449,0.09095719,0.09095719,-0.025116,0.025116,-0.025116,0.4919,0.5081,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-11,0.00317283,-0.00317283,0.08454723,0.08454723,0.037527,-0.037527,0.037527,0.525,0.475,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2025-12,-0.00524846,0.00524846,0.08245595,0.08245595,-0.063652,0.063652,-0.063652,0.5081,0.4919,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2026-01,0.02071664,-0.02071664,0.09110798,0.09110798,0.227386,-0.227386,0.227386,0.5968,0.4032,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2026-02,0.00373614,-0.00373614,0.08242009,0.08242009,0.04533,-0.04533,0.04533,0.5104,0.4896,672,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2026-03,-0.00248275,0.00248275,0.08404191,0.08404191,-0.029542,0.029542,-0.029542,0.4866,0.5134,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2026-04,-0.00768261,0.00768261,0.0824853,0.0824853,-0.093139,0.093139,-0.093139,0.4542,0.5458,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,4h,2026-05,-0.19892386,0.19892386,0.0,0.0,,,,0.0,1.0,1,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-06,0.00928642,-0.00928642,0.15825683,0.15825683,0.058679,-0.058679,0.058679,0.5391,0.4609,640,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-07,0.04082184,-0.04082184,0.11770126,0.11770126,0.346826,-0.346826,0.346826,0.625,0.375,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-08,0.00922327,-0.00922327,0.12274402,0.12274402,0.075142,-0.075142,0.075142,0.5565,0.4435,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-09,0.04396587,-0.04396587,0.11140471,0.11140471,0.39465,-0.39465,0.39465,0.6458,0.3542,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-10,0.02929294,-0.02929294,0.14672849,0.14672849,0.19964,-0.19964,0.19964,0.5793,0.4207,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-11,0.02361439,-0.02361439,0.13246889,0.13246889,0.178264,-0.178264,0.178264,0.6347,0.3653,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2024-12,-0.00880218,0.00880218,0.13538357,0.13538357,-0.065017,0.065017,-0.065017,0.4315,0.5685,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2025-01,0.04552013,-0.04552013,0.14663789,0.14663789,0.310425,-0.310425,0.310425,0.6546,0.3441,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2025-02,0.02525597,-0.02525597,0.11312083,0.11312083,0.223265,-0.223265,0.223265,0.6071,0.3929,672,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2025-03,0.01119513,-0.01119513,0.10884678,0.10884678,0.102852,-0.102852,0.102852,0.5215,0.4785,744,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2025-04,-0.01511352,0.01511352,0.08947429,0.08947429,-0.168915,0.168915,-0.168915,0.4542,0.5458,720,COMPUTED
funding_rate_zscore_80h,funding_rate,negative,24h,2025-05,0.01315575,-0.01315575,0.10914954,0.10914954,0.12053,-0.12053,0.12053,0.539,0.461,744,COMPUTED
