timestamp,n_active_symbols,n_upper,n_lower,upper_churn,lower_churn,mean_rank_change,median_rank_change
2026-05-18 09:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.0697674418604652,2.0
2026-05-18 10:00:00+00:00,43,8,8,0.2222222222222222,0.0,1.4883720930232558,1.0
2026-05-18 11:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9534883720930232,1.0
2026-05-18 12:00:00+00:00,43,8,8,0.7692307692307693,0.2222222222222222,4.465116279069767,2.0
2026-05-18 13:00:00+00:00,43,8,8,0.5454545454545454,0.0,4.4186046511627906,3.0
2026-05-18 14:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.697674418604651,2.0
2026-05-18 15:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.046511627906977,1.0
2026-05-18 16:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.0697674418604652,1.0
2026-05-18 17:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.5813953488372094,2.0
2026-05-18 18:00:00+00:00,43,8,8,0.4,0.4,3.86046511627907,3.0
2026-05-18 19:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.6744186046511629,1.0
2026-05-18 20:00:00+00:00,43,8,8,0.6666666666666666,0.5454545454545454,5.209302325581396,4.0
2026-05-18 21:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.4186046511627906,2.0
2026-05-18 22:00:00+00:00,43,8,8,0.2222222222222222,0.4,2.9767441860465116,2.0
2026-05-18 23:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9069767441860466,1.0
2026-05-19 00:00:00+00:00,43,8,8,0.0,0.0,2.0,1.0
2026-05-19 01:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.2325581395348837,2.0
2026-05-19 02:00:00+00:00,43,8,8,0.4,0.0,2.046511627906977,1.0
2026-05-19 03:00:00+00:00,43,8,8,0.4,0.4,2.558139534883721,1.0
2026-05-19 04:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.627906976744186,1.0
2026-05-19 05:00:00+00:00,43,8,8,0.2222222222222222,0.0,3.5348837209302326,2.0
2026-05-19 06:00:00+00:00,43,8,8,0.4,0.4,2.2325581395348837,2.0
2026-05-19 07:00:00+00:00,43,8,8,0.4,0.4,2.697674418604651,2.0
2026-05-19 08:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.0930232558139537,2.0
2026-05-19 09:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.3255813953488373,2.0
2026-05-19 10:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.2325581395348837,2.0
2026-05-19 11:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.627906976744186,3.0
2026-05-19 12:00:00+00:00,43,8,8,0.4,0.0,3.0697674418604652,2.0
2026-05-19 13:00:00+00:00,43,8,8,0.2222222222222222,0.5454545454545454,2.9767441860465116,3.0
2026-05-19 14:00:00+00:00,43,8,8,0.5454545454545454,0.4,2.883720930232558,3.0
2026-05-19 15:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.302325581395349,0.0
2026-05-19 16:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9069767441860466,1.0
2026-05-19 17:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.2325581395348837,1.0
2026-05-19 18:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.046511627906977,2.0
2026-05-19 19:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.186046511627907,1.0
2026-05-19 20:00:00+00:00,43,8,8,0.4,0.0,1.813953488372093,1.0
2026-05-19 21:00:00+00:00,43,8,8,0.4,0.0,1.627906976744186,1.0
2026-05-19 22:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.7674418604651163,1.0
2026-05-19 23:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.2093023255813953,1.0
2026-05-20 00:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.8604651162790697,2.0
2026-05-20 01:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.883720930232558,2.0
2026-05-20 02:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,2.6511627906976742,2.0
2026-05-20 03:00:00+00:00,43,8,8,0.4,0.0,1.813953488372093,1.0
2026-05-20 04:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.697674418604651,2.0
2026-05-20 05:00:00+00:00,43,8,8,0.4,0.0,2.0930232558139537,1.0
2026-05-20 06:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.0697674418604652,2.0
2026-05-20 07:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.3488372093023258,2.0
2026-05-20 08:00:00+00:00,43,8,8,0.2222222222222222,0.0,3.116279069767442,2.0
2026-05-20 09:00:00+00:00,43,8,8,0.4,0.0,2.4651162790697674,2.0
2026-05-20 10:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,3.6744186046511627,2.0
2026-05-20 11:00:00+00:00,43,8,8,0.4,0.4,3.2093023255813953,2.0
2026-05-20 12:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.046511627906977,1.0
2026-05-20 13:00:00+00:00,43,8,8,0.6666666666666666,0.2222222222222222,2.558139534883721,2.0
2026-05-20 14:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.0,1.0
2026-05-20 15:00:00+00:00,43,8,8,0.4,0.4,3.7674418604651163,3.0
