timestamp,symbol,signal_value,signal_rank,side_label,diagnostic_weight,quote_volume,notional_volume,liquidity_status,data_freshness_status
2026-05-15 22:00:00+00:00,XLMUSDT,0.996391310091355,8,UPPER_SIDE,0.0625,2240101.3058,2240101.3058,AVAILABLE,OK
2026-05-15 22:00:00+00:00,TAOUSDT,0.9814454744075713,9,NEUTRAL,0.0,4410702.29314,4410702.29314,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ZECUSDT,0.944196510843741,10,NEUTRAL,0.0,1164074.396625,1164074.396625,AVAILABLE,OK
2026-05-15 22:00:00+00:00,HUSDT,0.8749154743909927,11,NEUTRAL,0.0,959246.86214,959246.86214,AVAILABLE,OK
2026-05-15 22:00:00+00:00,TRUMPUSDT,0.8557744171418699,12,NEUTRAL,0.0,5933998.13838,5933998.13838,AVAILABLE,OK
2026-05-15 22:00:00+00:00,XMRUSDT,0.8117272323494763,13,NEUTRAL,0.0,879806.97386,879806.97386,AVAILABLE,OK
2026-05-15 22:00:00+00:00,LINKUSDT,0.7836075826228144,14,NEUTRAL,0.0,8119095.958905,8119095.958905,AVAILABLE,OK
2026-05-15 22:00:00+00:00,XRPUSDT,0.767425835374271,15,NEUTRAL,0.0,39719210.576189995,39719210.576189995,AVAILABLE,OK
2026-05-15 22:00:00+00:00,AVAXUSDT,0.7077572709940502,16,NEUTRAL,0.0,8403326.524,8403326.524,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ALLOUSDT,0.686565852457147,17,NEUTRAL,0.0,249670.01338999998,249670.01338999998,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ARBUSDT,0.6733789386431639,18,NEUTRAL,0.0,3129498.429645,3129498.429645,AVAILABLE,OK
2026-05-15 22:00:00+00:00,BNBUSDT,0.6025774275429548,19,NEUTRAL,0.0,15482456.0625,15482456.0625,AVAILABLE,OK
2026-05-15 22:00:00+00:00,TRXUSDT,0.5869451678462895,20,NEUTRAL,0.0,3025274.835105,3025274.835105,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ENAUSDT,0.5721603680988676,21,NEUTRAL,0.0,8379222.2644,8379222.2644,AVAILABLE,OK
2026-05-15 22:00:00+00:00,XPLUSDT,0.5716612215393588,22,NEUTRAL,0.0,2715798.3402,2715798.3402,AVAILABLE,OK
2026-05-15 22:00:00+00:00,1000PEPEUSDT,0.5325212401854043,23,NEUTRAL,0.0,24783875.606340647,24783875.606340647,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ADAUSDT,0.4918320773559462,24,NEUTRAL,0.0,10721341.84485,10721341.84485,AVAILABLE,OK
2026-05-15 22:00:00+00:00,LTCUSDT,0.43757511007376476,25,NEUTRAL,0.0,5718149.229885001,5718149.229885001,AVAILABLE,OK
2026-05-15 22:00:00+00:00,DOTUSDT,0.43126523165002145,26,NEUTRAL,0.0,4194016.9442999996,4194016.9442999996,AVAILABLE,OK
2026-05-15 22:00:00+00:00,ONDOUSDT,0.38141944564609936,27,NEUTRAL,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,OK
2026-05-15 22:00:00+00:00,UNIUSDT,0.36436193991631083,28,NEUTRAL,0.0,3703058.465,3703058.465,AVAILABLE,OK
2026-05-15 22:00:00+00:00,WLDUSDT,0.3564529172026223,29,NEUTRAL,0.0,6385964.86935,6385964.86935,AVAILABLE,OK
2026-05-15 22:00:00+00:00,FILUSDT,0.24467123708180927,30,NEUTRAL,0.0,4440258.2806,4440258.2806,AVAILABLE,OK
2026-05-15 22:00:00+00:00,SPACEUSDT,0.18349129472460385,31,NEUTRAL,0.0,297038.741636,297038.741636,AVAILABLE,OK
2026-05-15 22:00:00+00:00,HMSTRUSDT,0.17679105025169523,32,NEUTRAL,0.0,233681.0053405,233681.0053405,AVAILABLE,OK
2026-05-15 22:00:00+00:00,NEARUSDT,0.14005992437957684,33,NEUTRAL,0.0,4633702.9605,4633702.9605,AVAILABLE,OK
2026-05-15 22:00:00+00:00,DOGEUSDT,0.0754541359004921,34,NEUTRAL,0.0,29839230.067475,29839230.067475,AVAILABLE,OK
2026-05-15 22:00:00+00:00,CRVUSDT,-0.09368378733096656,35,NEUTRAL,0.0,3544356.9551999997,3544356.9551999997,AVAILABLE,OK
2026-05-15 22:00:00+00:00,HOMEUSDT,-0.23841302073167217,36,LOWER_SIDE,-0.0625,170321.236576,170321.236576,AVAILABLE,OK
2026-05-15 22:00:00+00:00,INJUSDT,-0.6511115682370147,37,LOWER_SIDE,-0.0625,2573326.3216,2573326.3216,AVAILABLE,OK
2026-05-15 22:00:00+00:00,HYPEUSDT,-0.7094632403585351,38,LOWER_SIDE,-0.0625,13318961.264145,13318961.264145,AVAILABLE,OK
2026-05-15 22:00:00+00:00,SKYAIUSDT,-1.177968740421165,39,LOWER_SIDE,-0.0625,156986.46412,156986.46412,AVAILABLE,OK
2026-05-15 22:00:00+00:00,BEATUSDT,-1.540566760705572,40,LOWER_SIDE,-0.0625,1549656.6778,1549656.6778,AVAILABLE,OK
2026-05-15 22:00:00+00:00,SIRENUSDT,-2.3309382689609186,41,LOWER_SIDE,-0.0625,165319.7858,165319.7858,AVAILABLE,OK
2026-05-15 22:00:00+00:00,PLAYUSDT,-3.7578146015356384,42,LOWER_SIDE,-0.0625,212514.56526,212514.56526,AVAILABLE,OK
2026-05-15 22:00:00+00:00,LABUSDT,-4.799206171550141,43,LOWER_SIDE,-0.0625,430561.67007,430561.67007,AVAILABLE,OK
2026-05-15 23:00:00+00:00,PAXGUSDT,1.4848630134747214,1,UPPER_SIDE,0.0625,2414255.12119,2414255.12119,AVAILABLE,OK
2026-05-15 23:00:00+00:00,TONUSDT,1.3102107247124273,2,UPPER_SIDE,0.0625,2354534.7161499998,2354534.7161499998,AVAILABLE,OK
2026-05-15 23:00:00+00:00,SUIUSDT,1.2419628804091065,3,UPPER_SIDE,0.0625,17544456.633585,17544456.633585,AVAILABLE,OK
2026-05-15 23:00:00+00:00,TAOUSDT,1.1421151341286904,4,UPPER_SIDE,0.0625,4410702.29314,4410702.29314,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ZECUSDT,1.0650337818860713,5,UPPER_SIDE,0.0625,1164074.396625,1164074.396625,AVAILABLE,OK
2026-05-15 23:00:00+00:00,BCHUSDT,1.063252745345321,6,UPPER_SIDE,0.0625,4666983.910965,4666983.910965,AVAILABLE,OK
2026-05-15 23:00:00+00:00,XMRUSDT,1.0304245475364637,7,UPPER_SIDE,0.0625,879806.97386,879806.97386,AVAILABLE,OK
2026-05-15 23:00:00+00:00,BTCUSDT,0.9847908703349998,8,UPPER_SIDE,0.0625,447335430.52586,447335430.52586,AVAILABLE,OK
2026-05-15 23:00:00+00:00,XLMUSDT,0.9700699552812573,9,NEUTRAL,0.0,2240101.3058,2240101.3058,AVAILABLE,OK
2026-05-15 23:00:00+00:00,SOLUSDT,0.9315380415816786,10,NEUTRAL,0.0,99999178.4543,99999178.4543,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ETHUSDT,0.9007370252693421,11,NEUTRAL,0.0,342464645.859345,342464645.859345,AVAILABLE,OK
2026-05-15 23:00:00+00:00,HUSDT,0.8856103547210592,12,NEUTRAL,0.0,959246.86214,959246.86214,AVAILABLE,OK
2026-05-15 23:00:00+00:00,TRUMPUSDT,0.8147167551909574,13,NEUTRAL,0.0,5933998.13838,5933998.13838,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ENAUSDT,0.7500700930545747,14,NEUTRAL,0.0,8379222.2644,8379222.2644,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ARBUSDT,0.7499919966225377,15,NEUTRAL,0.0,3129498.429645,3129498.429645,AVAILABLE,OK
2026-05-15 23:00:00+00:00,XRPUSDT,0.7223535908405855,16,NEUTRAL,0.0,39719210.576189995,39719210.576189995,AVAILABLE,OK
2026-05-15 23:00:00+00:00,XPLUSDT,0.6873457317105846,17,NEUTRAL,0.0,2715798.3402,2715798.3402,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ONDOUSDT,0.6696628034526804,18,NEUTRAL,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,OK
2026-05-15 23:00:00+00:00,LINKUSDT,0.6011402383300852,19,NEUTRAL,0.0,8119095.958905,8119095.958905,AVAILABLE,OK
2026-05-15 23:00:00+00:00,AVAXUSDT,0.5508785851676783,20,NEUTRAL,0.0,8403326.524,8403326.524,AVAILABLE,OK
2026-05-15 23:00:00+00:00,BNBUSDT,0.5425918680010373,21,NEUTRAL,0.0,15482456.0625,15482456.0625,AVAILABLE,OK
2026-05-15 23:00:00+00:00,1000PEPEUSDT,0.46354011873230394,22,NEUTRAL,0.0,24783875.606340647,24783875.606340647,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ADAUSDT,0.43521565845611926,23,NEUTRAL,0.0,10721341.84485,10721341.84485,AVAILABLE,OK
2026-05-15 23:00:00+00:00,SPACEUSDT,0.4227414197755224,24,NEUTRAL,0.0,297038.741636,297038.741636,AVAILABLE,OK
2026-05-15 23:00:00+00:00,TRXUSDT,0.4129342253880084,25,NEUTRAL,0.0,3025274.835105,3025274.835105,AVAILABLE,OK
2026-05-15 23:00:00+00:00,ALLOUSDT,0.41267285124090214,26,NEUTRAL,0.0,249670.01338999998,249670.01338999998,AVAILABLE,OK
2026-05-15 23:00:00+00:00,WLDUSDT,0.37522223969300345,27,NEUTRAL,0.0,6385964.86935,6385964.86935,AVAILABLE,OK
2026-05-15 23:00:00+00:00,DOTUSDT,0.34988365200391613,28,NEUTRAL,0.0,4194016.9442999996,4194016.9442999996,AVAILABLE,OK
2026-05-15 23:00:00+00:00,FILUSDT,0.24482235740100716,29,NEUTRAL,0.0,4440258.2806,4440258.2806,AVAILABLE,OK
2026-05-15 23:00:00+00:00,HMSTRUSDT,0.20012559306072183,30,NEUTRAL,0.0,233681.0053405,233681.0053405,AVAILABLE,OK
2026-05-15 23:00:00+00:00,NEARUSDT,0.1932181588541396,31,NEUTRAL,0.0,4633702.9605,4633702.9605,AVAILABLE,OK
2026-05-15 23:00:00+00:00,UNIUSDT,0.15305734608117877,32,NEUTRAL,0.0,3703058.465,3703058.465,AVAILABLE,OK
2026-05-15 23:00:00+00:00,CRVUSDT,0.10644261809599233,33,NEUTRAL,0.0,3544356.9551999997,3544356.9551999997,AVAILABLE,OK
2026-05-15 23:00:00+00:00,LTCUSDT,0.09345542204948588,34,NEUTRAL,0.0,5718149.229885001,5718149.229885001,AVAILABLE,OK
2026-05-15 23:00:00+00:00,HOMEUSDT,0.04150305157883094,35,NEUTRAL,0.0,170321.236576,170321.236576,AVAILABLE,OK
2026-05-15 23:00:00+00:00,DOGEUSDT,-0.1962115486291029,36,LOWER_SIDE,-0.0625,29839230.067475,29839230.067475,AVAILABLE,OK
2026-05-15 23:00:00+00:00,INJUSDT,-0.7230907287181452,37,LOWER_SIDE,-0.0625,2573326.3216,2573326.3216,AVAILABLE,OK
2026-05-15 23:00:00+00:00,HYPEUSDT,-0.8134738690239022,38,LOWER_SIDE,-0.0625,13318961.264145,13318961.264145,AVAILABLE,OK
2026-05-15 23:00:00+00:00,SKYAIUSDT,-1.1444427410074896,39,LOWER_SIDE,-0.0625,156986.46412,156986.46412,AVAILABLE,OK
2026-05-15 23:00:00+00:00,SIRENUSDT,-1.2519911123265772,40,LOWER_SIDE,-0.0625,165319.7858,165319.7858,AVAILABLE,OK
2026-05-15 23:00:00+00:00,BEATUSDT,-1.5799807347769719,41,LOWER_SIDE,-0.0625,1549656.6778,1549656.6778,AVAILABLE,OK
2026-05-15 23:00:00+00:00,PLAYUSDT,-3.7251371895934513,42,LOWER_SIDE,-0.0625,212514.56526,212514.56526,AVAILABLE,OK
2026-05-15 23:00:00+00:00,LABUSDT,-4.728220704617004,43,LOWER_SIDE,-0.0625,430561.67007,430561.67007,AVAILABLE,OK
2026-05-16 00:00:00+00:00,PAXGUSDT,1.5189472018149353,1,UPPER_SIDE,0.0625,2414255.12119,2414255.12119,AVAILABLE,OK
2026-05-16 00:00:00+00:00,TONUSDT,1.2798479388385737,2,UPPER_SIDE,0.0625,2354534.7161499998,2354534.7161499998,AVAILABLE,OK
2026-05-16 00:00:00+00:00,TAOUSDT,1.123487630641964,3,UPPER_SIDE,0.0625,4410702.29314,4410702.29314,AVAILABLE,OK
2026-05-16 00:00:00+00:00,SUIUSDT,1.10575770987222,4,UPPER_SIDE,0.0625,17544456.633585,17544456.633585,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ZECUSDT,1.039131409496818,5,UPPER_SIDE,0.0625,1164074.396625,1164074.396625,AVAILABLE,OK
2026-05-16 00:00:00+00:00,HUSDT,1.0237331895521857,6,UPPER_SIDE,0.0625,959246.86214,959246.86214,AVAILABLE,OK
2026-05-16 00:00:00+00:00,BTCUSDT,1.0102835297948654,7,UPPER_SIDE,0.0625,447335430.52586,447335430.52586,AVAILABLE,OK
2026-05-16 00:00:00+00:00,SOLUSDT,1.0095772279916895,8,UPPER_SIDE,0.0625,99999178.4543,99999178.4543,AVAILABLE,OK
2026-05-16 00:00:00+00:00,BCHUSDT,0.9499788367442675,9,NEUTRAL,0.0,4666983.910965,4666983.910965,AVAILABLE,OK
2026-05-16 00:00:00+00:00,XLMUSDT,0.9262261777061291,10,NEUTRAL,0.0,2240101.3058,2240101.3058,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ETHUSDT,0.8883496758546919,11,NEUTRAL,0.0,342464645.859345,342464645.859345,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ARBUSDT,0.743830048262627,12,NEUTRAL,0.0,3129498.429645,3129498.429645,AVAILABLE,OK
2026-05-16 00:00:00+00:00,TRUMPUSDT,0.734200987984722,13,NEUTRAL,0.0,5933998.13838,5933998.13838,AVAILABLE,OK
2026-05-16 00:00:00+00:00,XRPUSDT,0.7186504174239087,14,NEUTRAL,0.0,39719210.576189995,39719210.576189995,AVAILABLE,OK
2026-05-16 00:00:00+00:00,XPLUSDT,0.7158288905593295,15,NEUTRAL,0.0,2715798.3402,2715798.3402,AVAILABLE,OK
2026-05-16 00:00:00+00:00,BNBUSDT,0.6976340495637906,16,NEUTRAL,0.0,15482456.0625,15482456.0625,AVAILABLE,OK
2026-05-16 00:00:00+00:00,XMRUSDT,0.6760017415204138,17,NEUTRAL,0.0,879806.97386,879806.97386,AVAILABLE,OK
2026-05-16 00:00:00+00:00,LINKUSDT,0.6646836015467353,18,NEUTRAL,0.0,8119095.958905,8119095.958905,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ONDOUSDT,0.6508787162282045,19,NEUTRAL,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,OK
2026-05-16 00:00:00+00:00,AVAXUSDT,0.640207950933655,20,NEUTRAL,0.0,8403326.524,8403326.524,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ENAUSDT,0.6196167761545669,21,NEUTRAL,0.0,8379222.2644,8379222.2644,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ALLOUSDT,0.6067347113602543,22,NEUTRAL,0.0,249670.01338999998,249670.01338999998,AVAILABLE,OK
2026-05-16 00:00:00+00:00,ADAUSDT,0.4777013798701137,23,NEUTRAL,0.0,10721341.84485,10721341.84485,AVAILABLE,OK
2026-05-16 00:00:00+00:00,1000PEPEUSDT,0.39787317674086375,24,NEUTRAL,0.0,24783875.606340647,24783875.606340647,AVAILABLE,OK
2026-05-16 00:00:00+00:00,TRXUSDT,0.36511541572218875,25,NEUTRAL,0.0,3025274.835105,3025274.835105,AVAILABLE,OK
2026-05-16 00:00:00+00:00,HMSTRUSDT,0.3476383028077397,26,NEUTRAL,0.0,233681.0053405,233681.0053405,AVAILABLE,OK
2026-05-16 00:00:00+00:00,DOTUSDT,0.30850262325388667,27,NEUTRAL,0.0,4194016.9442999996,4194016.9442999996,AVAILABLE,OK
2026-05-16 00:00:00+00:00,WLDUSDT,0.2641145389147821,28,NEUTRAL,0.0,6385964.86935,6385964.86935,AVAILABLE,OK
2026-05-16 00:00:00+00:00,HOMEUSDT,0.23161839408789434,29,NEUTRAL,0.0,170321.236576,170321.236576,AVAILABLE,OK
2026-05-16 00:00:00+00:00,UNIUSDT,0.2271148192439049,30,NEUTRAL,0.0,3703058.465,3703058.465,AVAILABLE,OK
2026-05-16 00:00:00+00:00,CRVUSDT,0.1657899517660212,31,NEUTRAL,0.0,3544356.9551999997,3544356.9551999997,AVAILABLE,OK
2026-05-16 00:00:00+00:00,SPACEUSDT,0.1460507179529667,32,NEUTRAL,0.0,297038.741636,297038.741636,AVAILABLE,OK
2026-05-16 00:00:00+00:00,FILUSDT,0.1260685276169309,33,NEUTRAL,0.0,4440258.2806,4440258.2806,AVAILABLE,OK
2026-05-16 00:00:00+00:00,LTCUSDT,0.10460886672664474,34,NEUTRAL,0.0,5718149.229885001,5718149.229885001,AVAILABLE,OK
2026-05-16 00:00:00+00:00,NEARUSDT,0.09721820431025033,35,NEUTRAL,0.0,4633702.9605,4633702.9605,AVAILABLE,OK
2026-05-16 00:00:00+00:00,DOGEUSDT,-0.026173251505636028,36,LOWER_SIDE,-0.0625,29839230.067475,29839230.067475,AVAILABLE,OK
2026-05-16 00:00:00+00:00,INJUSDT,-0.34557565972190946,37,LOWER_SIDE,-0.0625,2573326.3216,2573326.3216,AVAILABLE,OK
2026-05-16 00:00:00+00:00,SKYAIUSDT,-0.699376635674171,38,LOWER_SIDE,-0.0625,156986.46412,156986.46412,AVAILABLE,OK
2026-05-16 00:00:00+00:00,HYPEUSDT,-0.895797903786748,39,LOWER_SIDE,-0.0625,13318961.264145,13318961.264145,AVAILABLE,OK
2026-05-16 00:00:00+00:00,SIRENUSDT,-1.328282483051614,40,LOWER_SIDE,-0.0625,165319.7858,165319.7858,AVAILABLE,OK
2026-05-16 00:00:00+00:00,BEATUSDT,-1.4432668575330743,41,LOWER_SIDE,-0.0625,1549656.6778,1549656.6778,AVAILABLE,OK
2026-05-16 00:00:00+00:00,PLAYUSDT,-3.6507927204539397,42,LOWER_SIDE,-0.0625,212514.56526,212514.56526,AVAILABLE,OK
2026-05-16 00:00:00+00:00,LABUSDT,-5.040912284879337,43,LOWER_SIDE,-0.0625,430561.67007,430561.67007,AVAILABLE,OK
2026-05-16 01:00:00+00:00,PAXGUSDT,1.7488000710009863,1,UPPER_SIDE,0.0625,2414255.12119,2414255.12119,AVAILABLE,OK
2026-05-16 01:00:00+00:00,SUIUSDT,1.5751257054164396,2,UPPER_SIDE,0.0625,17544456.633585,17544456.633585,AVAILABLE,OK
2026-05-16 01:00:00+00:00,TAOUSDT,1.3258238421803947,3,UPPER_SIDE,0.0625,4410702.29314,4410702.29314,AVAILABLE,OK
2026-05-16 01:00:00+00:00,SOLUSDT,1.280019750214355,4,UPPER_SIDE,0.0625,99999178.4543,99999178.4543,AVAILABLE,OK
2026-05-16 01:00:00+00:00,BTCUSDT,1.2343308626573504,5,UPPER_SIDE,0.0625,447335430.52586,447335430.52586,AVAILABLE,OK
2026-05-16 01:00:00+00:00,BCHUSDT,1.2215970758149468,6,UPPER_SIDE,0.0625,4666983.910965,4666983.910965,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ZECUSDT,1.1477942106312888,7,UPPER_SIDE,0.0625,1164074.396625,1164074.396625,AVAILABLE,OK
2026-05-16 01:00:00+00:00,HUSDT,1.1272380850049015,8,UPPER_SIDE,0.0625,959246.86214,959246.86214,AVAILABLE,OK
2026-05-16 01:00:00+00:00,TRUMPUSDT,1.0062833910926048,9,NEUTRAL,0.0,5933998.13838,5933998.13838,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ETHUSDT,0.980042715772464,10,NEUTRAL,0.0,342464645.859345,342464645.859345,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ARBUSDT,0.9700801047685522,11,NEUTRAL,0.0,3129498.429645,3129498.429645,AVAILABLE,OK
2026-05-16 01:00:00+00:00,XRPUSDT,0.9442012290079158,12,NEUTRAL,0.0,39719210.576189995,39719210.576189995,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ONDOUSDT,0.9352606466591229,13,NEUTRAL,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,OK
2026-05-16 01:00:00+00:00,BNBUSDT,0.8961130780162695,14,NEUTRAL,0.0,15482456.0625,15482456.0625,AVAILABLE,OK
2026-05-16 01:00:00+00:00,XLMUSDT,0.8863158290093862,15,NEUTRAL,0.0,2240101.3058,2240101.3058,AVAILABLE,OK
2026-05-16 01:00:00+00:00,XMRUSDT,0.8816676223401618,16,NEUTRAL,0.0,879806.97386,879806.97386,AVAILABLE,OK
2026-05-16 01:00:00+00:00,LINKUSDT,0.8351823999948755,17,NEUTRAL,0.0,8119095.958905,8119095.958905,AVAILABLE,OK
2026-05-16 01:00:00+00:00,TRXUSDT,0.8275765094121059,18,NEUTRAL,0.0,3025274.835105,3025274.835105,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ALLOUSDT,0.8269973065626879,19,NEUTRAL,0.0,249670.01338999998,249670.01338999998,AVAILABLE,OK
2026-05-16 01:00:00+00:00,AVAXUSDT,0.8177091990681059,20,NEUTRAL,0.0,8403326.524,8403326.524,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ENAUSDT,0.7518547722646285,21,NEUTRAL,0.0,8379222.2644,8379222.2644,AVAILABLE,OK
2026-05-16 01:00:00+00:00,ADAUSDT,0.6509323746462564,22,NEUTRAL,0.0,10721341.84485,10721341.84485,AVAILABLE,OK
2026-05-16 01:00:00+00:00,1000PEPEUSDT,0.5649079439129516,23,NEUTRAL,0.0,24783875.606340647,24783875.606340647,AVAILABLE,OK
2026-05-16 01:00:00+00:00,CRVUSDT,0.5381670882905114,24,NEUTRAL,0.0,3544356.9551999997,3544356.9551999997,AVAILABLE,OK
2026-05-16 01:00:00+00:00,DOTUSDT,0.5279305810089779,25,NEUTRAL,0.0,4194016.9442999996,4194016.9442999996,AVAILABLE,OK
2026-05-16 01:00:00+00:00,TONUSDT,0.5248525448617181,26,NEUTRAL,0.0,2354534.7161499998,2354534.7161499998,AVAILABLE,OK
2026-05-16 01:00:00+00:00,UNIUSDT,0.5243043256223605,27,NEUTRAL,0.0,3703058.465,3703058.465,AVAILABLE,OK
2026-05-16 01:00:00+00:00,HOMEUSDT,0.51171146696537,28,NEUTRAL,0.0,170321.236576,170321.236576,AVAILABLE,OK
2026-05-16 01:00:00+00:00,XPLUSDT,0.49659633601664066,29,NEUTRAL,0.0,2715798.3402,2715798.3402,AVAILABLE,OK
2026-05-16 01:00:00+00:00,NEARUSDT,0.48750320358267996,30,NEUTRAL,0.0,4633702.9605,4633702.9605,AVAILABLE,OK
2026-05-16 01:00:00+00:00,DOGEUSDT,0.37505707351563516,31,NEUTRAL,0.0,29839230.067475,29839230.067475,AVAILABLE,OK
2026-05-16 01:00:00+00:00,WLDUSDT,0.3299145577128928,32,NEUTRAL,0.0,6385964.86935,6385964.86935,AVAILABLE,OK
2026-05-16 01:00:00+00:00,LTCUSDT,0.19379608056500372,33,NEUTRAL,0.0,5718149.229885001,5718149.229885001,AVAILABLE,OK
2026-05-16 01:00:00+00:00,INJUSDT,0.0929787411931055,34,NEUTRAL,0.0,2573326.3216,2573326.3216,AVAILABLE,OK
2026-05-16 01:00:00+00:00,HMSTRUSDT,-0.07117971105390758,35,NEUTRAL,0.0,233681.0053405,233681.0053405,AVAILABLE,OK
2026-05-16 01:00:00+00:00,SKYAIUSDT,-0.17670222281148007,36,LOWER_SIDE,-0.0625,156986.46412,156986.46412,AVAILABLE,OK
2026-05-16 01:00:00+00:00,FILUSDT,-0.1954882643310881,37,LOWER_SIDE,-0.0625,4440258.2806,4440258.2806,AVAILABLE,OK
2026-05-16 01:00:00+00:00,SPACEUSDT,-0.25627638516697926,38,LOWER_SIDE,-0.0625,297038.741636,297038.741636,AVAILABLE,OK
2026-05-16 01:00:00+00:00,HYPEUSDT,-0.5589985875058022,39,LOWER_SIDE,-0.0625,13318961.264145,13318961.264145,AVAILABLE,OK
2026-05-16 01:00:00+00:00,BEATUSDT,-1.3523849727371222,40,LOWER_SIDE,-0.0625,1549656.6778,1549656.6778,AVAILABLE,OK
2026-05-16 01:00:00+00:00,SIRENUSDT,-2.420307522846158,41,LOWER_SIDE,-0.0625,165319.7858,165319.7858,AVAILABLE,OK
2026-05-16 01:00:00+00:00,PLAYUSDT,-3.8058536341223452,42,LOWER_SIDE,-0.0625,212514.56526,212514.56526,AVAILABLE,OK
2026-05-16 01:00:00+00:00,LABUSDT,-4.618395260981663,43,LOWER_SIDE,-0.0625,430561.67007,430561.67007,AVAILABLE,OK
2026-05-16 02:00:00+00:00,PAXGUSDT,1.8517654498168894,1,UPPER_SIDE,0.0625,2414255.12119,2414255.12119,AVAILABLE,OK
2026-05-16 02:00:00+00:00,TAOUSDT,1.5028430074416401,2,UPPER_SIDE,0.0625,4410702.29314,4410702.29314,AVAILABLE,OK
2026-05-16 02:00:00+00:00,BCHUSDT,1.4443850591128877,3,UPPER_SIDE,0.0625,4666983.910965,4666983.910965,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ZECUSDT,1.3137848857992716,4,UPPER_SIDE,0.0625,1164074.396625,1164074.396625,AVAILABLE,OK
2026-05-16 02:00:00+00:00,SUIUSDT,1.2975988246055628,5,UPPER_SIDE,0.0625,17544456.633585,17544456.633585,AVAILABLE,OK
2026-05-16 02:00:00+00:00,HUSDT,1.2618113267409405,6,UPPER_SIDE,0.0625,959246.86214,959246.86214,AVAILABLE,OK
2026-05-16 02:00:00+00:00,SOLUSDT,1.1712519880571133,7,UPPER_SIDE,0.0625,99999178.4543,99999178.4543,AVAILABLE,OK
2026-05-16 02:00:00+00:00,BTCUSDT,1.1143854008770848,8,UPPER_SIDE,0.0625,447335430.52586,447335430.52586,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ONDOUSDT,1.0961924521680129,9,NEUTRAL,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,OK
2026-05-16 02:00:00+00:00,BNBUSDT,1.082283702314719,10,NEUTRAL,0.0,15482456.0625,15482456.0625,AVAILABLE,OK
2026-05-16 02:00:00+00:00,XLMUSDT,0.9149785263251927,11,NEUTRAL,0.0,2240101.3058,2240101.3058,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ARBUSDT,0.9101060498673619,12,NEUTRAL,0.0,3129498.429645,3129498.429645,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ETHUSDT,0.8663208399357583,13,NEUTRAL,0.0,342464645.859345,342464645.859345,AVAILABLE,OK
2026-05-16 02:00:00+00:00,TRUMPUSDT,0.8659576371122775,14,NEUTRAL,0.0,5933998.13838,5933998.13838,AVAILABLE,OK
2026-05-16 02:00:00+00:00,HOMEUSDT,0.8415678272051653,15,NEUTRAL,0.0,170321.236576,170321.236576,AVAILABLE,OK
2026-05-16 02:00:00+00:00,LINKUSDT,0.8342928349534203,16,NEUTRAL,0.0,8119095.958905,8119095.958905,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ALLOUSDT,0.8298110139348808,17,NEUTRAL,0.0,249670.01338999998,249670.01338999998,AVAILABLE,OK
2026-05-16 02:00:00+00:00,XMRUSDT,0.7491265142542989,18,NEUTRAL,0.0,879806.97386,879806.97386,AVAILABLE,OK
2026-05-16 02:00:00+00:00,XRPUSDT,0.7407594399241276,19,NEUTRAL,0.0,39719210.576189995,39719210.576189995,AVAILABLE,OK
2026-05-16 02:00:00+00:00,AVAXUSDT,0.7266688515774676,20,NEUTRAL,0.0,8403326.524,8403326.524,AVAILABLE,OK
2026-05-16 02:00:00+00:00,ENAUSDT,0.7138999737160965,21,NEUTRAL,0.0,8379222.2644,8379222.2644,AVAILABLE,OK
