factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_cntn_30h,alpha158_rolling_direction,negative,72h,1,Q2,-0.00242399,-0.0018383,3289092,17706,COMPUTED
q158_cntn_30h,alpha158_rolling_direction,negative,72h,2,Q3,-0.00220068,-0.000767,3289092,17706,COMPUTED
q158_cntn_30h,alpha158_rolling_direction,negative,72h,3,Q4,-0.00139378,-0.00029795,3289092,17706,COMPUTED
q158_cntn_30h,alpha158_rolling_direction,negative,72h,4,Q5,0.00303704,0.00240691,3289092,17706,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,1h,0,Q1,-5.428e-05,0.00018659,3308010,17777,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,1h,1,Q2,8.28e-06,0.00016386,3308010,17777,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,1h,2,Q3,-1.35e-05,0.00019624,3308010,17777,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,1h,3,Q4,-4.65e-05,0.00015408,3308010,17777,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,1h,4,Q5,3.75e-05,0.00016314,3308010,17777,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,4h,0,Q1,-0.00016309,0.0004863,3307203,17774,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,4h,1,Q2,-6.963e-05,0.00065092,3307203,17774,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,4h,2,Q3,-8.045e-05,0.00055138,3307203,17774,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,4h,3,Q4,-8.196e-05,0.00064602,3307203,17774,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,4h,4,Q5,0.00011852,0.00058958,3307203,17774,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,24h,0,Q1,-0.0005489,0.00016405,3301860,17754,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,24h,1,Q2,-0.00058141,0.00106899,3301860,17754,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,24h,2,Q3,-0.00066515,0.00087871,3301860,17754,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,24h,3,Q4,-0.00062547,0.00129097,3301860,17754,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,24h,4,Q5,0.00103582,0.00135534,3301860,17754,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,72h,0,Q1,-0.00192658,-6.052e-05,3289092,17706,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,72h,1,Q2,-0.00236746,-0.00163109,3289092,17706,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,72h,2,Q3,-0.00222202,-0.00150748,3289092,17706,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,72h,3,Q4,-0.00154101,-0.00070369,3289092,17706,COMPUTED
q158_sumd_30h,alpha158_rolling_direction,positive,72h,4,Q5,0.00354367,0.00231141,3289092,17706,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,1h,0,Q1,-1.071e-05,0.00017699,3308010,17777,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,1h,1,Q2,-2.312e-05,0.00018281,3308010,17777,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,1h,2,Q3,-2.932e-05,0.00024981,3308010,17777,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,1h,3,Q4,-4.397e-05,0.00018699,3308010,17777,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,1h,4,Q5,3.852e-05,0.0002002,3308010,17777,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,4h,0,Q1,-9.727e-05,0.00049352,3307203,17774,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,4h,1,Q2,-0.00011166,0.00058469,3307203,17774,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,4h,2,Q3,-0.00011652,0.0005109,3307203,17774,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,4h,3,Q4,-0.00010439,0.00049477,3307203,17774,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,4h,4,Q5,0.00015316,0.00076065,3307203,17774,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,24h,0,Q1,-0.00060297,0.00045759,3301860,17754,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,24h,1,Q2,-0.00064737,0.00060869,3301860,17754,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,24h,2,Q3,-0.00070756,0.00123855,3301860,17754,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,24h,3,Q4,-0.00028283,0.00125179,3301860,17754,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,24h,4,Q5,0.00085932,0.00176345,3301860,17754,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,72h,0,Q1,-0.00148807,-0.0003676,3289092,17706,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,72h,1,Q2,-0.00244495,-0.00180763,3289092,17706,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,72h,2,Q3,-0.00234089,-0.00124029,3289092,17706,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,72h,3,Q4,-0.00111371,-2.173e-05,3289092,17706,COMPUTED
q158_cntd_30h,alpha158_rolling_direction,positive,72h,4,Q5,0.00286403,0.00187326,3289092,17706,COMPUTED
