factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha14,wq101,conditional,1h,2025-06,4,Q5,-7.268e-05,-4.92e-05,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-07,0,Q1,0.00032549,0.00050231,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-07,1,Q2,0.00029042,0.0004216,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-07,2,Q3,0.00021125,0.00047228,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-07,3,Q4,0.00016929,0.0003772,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-07,4,Q5,0.00023298,0.00037979,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-08,0,Q1,0.00010864,0.00019788,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-08,1,Q2,0.00012959,0.00029071,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-08,2,Q3,0.00016731,0.00032003,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-08,3,Q4,-5.568e-05,0.00013202,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-08,4,Q5,0.00017538,0.00020833,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-09,0,Q1,-3.06e-06,0.0002071,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-09,1,Q2,2.468e-05,0.00029903,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-09,2,Q3,7.622e-05,0.00026224,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-09,3,Q4,0.00023089,0.00034732,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-09,4,Q5,4.11e-05,0.00028729,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-10,0,Q1,3.73e-05,0.00047603,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-10,1,Q2,-0.00020309,0.00026173,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-10,2,Q3,-0.00020007,0.00024335,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-10,3,Q4,-0.0002153,0.00027999,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-10,4,Q5,-0.00015664,-3.573e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-11,0,Q1,-0.00027859,-0.0002249,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-11,1,Q2,-0.00014786,0.00012723,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-11,2,Q3,-0.00011794,0.00012165,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-11,3,Q4,-0.00012308,-3.947e-05,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-11,4,Q5,-0.00019132,-7.77e-05,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-12,0,Q1,-3.506e-05,-4.438e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-12,1,Q2,-1.548e-05,0.00024733,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-12,2,Q3,7.4e-07,0.00023662,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-12,3,Q4,-0.00016602,0.0001629,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2025-12,4,Q5,-2.758e-05,0.0002617,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-01,0,Q1,-0.00012072,0.00012155,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-01,1,Q2,-4.641e-05,0.00028215,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-01,2,Q3,-9.417e-05,0.00024442,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-01,3,Q4,-0.00019862,0.00010886,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-01,4,Q5,-0.00014234,0.00016433,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-02,0,Q1,-4.547e-05,-5.032e-05,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-02,1,Q2,-0.00014186,-5.336e-05,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-02,2,Q3,-1.156e-05,-4.79e-06,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-02,3,Q4,-0.00011209,-5.642e-05,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-02,4,Q5,-0.00017284,-3.17e-06,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-03,0,Q1,2.136e-05,-2.68e-06,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-03,1,Q2,-5.605e-05,-0.00010565,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-03,2,Q3,-3.065e-05,9.971e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-03,3,Q4,-2.845e-05,6.41e-06,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-03,4,Q5,3.363e-05,-0.000171,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-04,0,Q1,0.00030467,0.00021956,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-04,1,Q2,0.00032627,0.00015625,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-04,2,Q3,0.00024557,0.00015571,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-04,3,Q4,0.00039082,0.0003193,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-04,4,Q5,0.00036976,0.00030506,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-05,0,Q1,5.426e-05,0.00050012,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-05,1,Q2,-3.3e-06,0.00039041,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-05,2,Q3,0.0001185,0.00040065,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-05,3,Q4,0.00023629,0.00050936,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-05,4,Q5,-1.398e-05,0.00026959,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-06,0,Q1,-6.841e-05,0.00063385,288,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-06,1,Q2,-0.00040507,-1.922e-05,288,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-06,2,Q3,-0.00062874,-0.00047084,288,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-06,3,Q4,-0.00039777,-0.00014923,288,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,1h,2026-06,4,Q5,-0.00028253,-0.00011298,288,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-06,0,Q1,-0.00112911,-7.362e-05,710,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-06,1,Q2,-0.00165161,-0.000405,710,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-06,2,Q3,-0.00117124,3.241e-05,710,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-06,3,Q4,-0.00128994,-0.0002053,710,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-06,4,Q5,-0.00160827,-0.00041202,710,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-07,0,Q1,2.76e-05,0.00161993,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-07,1,Q2,-5.137e-05,0.00104621,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-07,2,Q3,-0.00032852,0.00072126,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-07,3,Q4,-0.00031808,0.00033515,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-07,4,Q5,-0.00026029,0.00064563,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-08,0,Q1,-0.00073815,0.00049362,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-08,1,Q2,-0.00076736,0.00072986,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-08,2,Q3,-0.00075152,0.00044316,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-08,3,Q4,-0.00064649,0.00092606,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-08,4,Q5,-0.00070842,0.00061155,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-09,0,Q1,0.00123047,0.0012045,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-09,1,Q2,0.00136137,0.00084088,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-09,2,Q3,0.00140428,0.00128513,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-09,3,Q4,0.00133861,0.0009252,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-09,4,Q5,0.0012048,0.00077857,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-10,0,Q1,-0.00042749,0.00078632,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-10,1,Q2,-8.943e-05,0.00072152,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-10,2,Q3,-0.00033686,0.00100473,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-10,3,Q4,-0.00010184,0.00123872,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-10,4,Q5,-0.00035732,0.00016803,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-11,0,Q1,0.00350265,0.00248042,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-11,1,Q2,0.00314524,0.00344816,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-11,2,Q3,0.00303774,0.00327502,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-11,3,Q4,0.00290408,0.00302141,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-11,4,Q5,0.00291417,0.00229028,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-12,0,Q1,-0.00039347,-0.00035803,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-12,1,Q2,-7.87e-05,6.855e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-12,2,Q3,-0.00020195,0.0001655,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-12,3,Q4,-0.0006739,-0.00048249,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2024-12,4,Q5,-0.00097274,-0.00095907,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-01,0,Q1,-0.00102025,-0.00017804,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-01,1,Q2,-0.00092734,-0.00087413,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-01,2,Q3,-0.00077883,-0.00050712,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-01,3,Q4,-0.000784,-0.00067703,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-01,4,Q5,-0.00094646,-0.00138409,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-02,0,Q1,-0.00098983,-4.887e-05,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-02,1,Q2,-0.00177771,0.00056886,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-02,2,Q3,-0.00208218,-0.00049412,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-02,3,Q4,-0.00171741,0.00044493,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-02,4,Q5,-0.00170106,0.00025343,672,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-03,0,Q1,-0.00144676,-0.00080101,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-03,1,Q2,-0.00105522,1.505e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-03,2,Q3,-0.00125534,-0.00047978,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-03,3,Q4,-0.0011825,-0.00017331,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-03,4,Q5,-0.00096537,3.4e-06,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-04,0,Q1,0.00088878,0.00088601,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-04,1,Q2,0.00072903,0.00122743,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-04,2,Q3,0.00116559,0.00158174,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-04,3,Q4,0.00116464,0.0015728,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-04,4,Q5,0.00101516,0.00160776,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-05,0,Q1,8.668e-05,7.375e-05,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-05,1,Q2,9.01e-05,0.00048255,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-05,2,Q3,0.00029236,0.00070621,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-05,3,Q4,0.00019171,0.00042515,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-05,4,Q5,0.00028857,0.00027198,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-06,0,Q1,-0.0005466,-0.00046036,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-06,1,Q2,-0.00037475,-0.00013455,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-06,2,Q3,-0.00066984,-0.00043102,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-06,3,Q4,-0.00054634,0.00020616,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-06,4,Q5,-0.00035274,-5.85e-06,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-07,0,Q1,0.00113356,0.00114886,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-07,1,Q2,0.00114333,0.00153321,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-07,2,Q3,0.00098432,0.00092996,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-07,3,Q4,0.00100059,0.00090914,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-07,4,Q5,0.0008204,0.00074369,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-08,0,Q1,0.00019731,0.00076529,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-08,1,Q2,0.00054619,0.00110737,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-08,2,Q3,0.00044053,0.00075955,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-08,3,Q4,0.00022918,0.00091868,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-08,4,Q5,0.00056562,0.00021998,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-09,0,Q1,0.00029176,0.00107806,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-09,1,Q2,0.00011597,0.00038101,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-09,2,Q3,0.00013434,0.00035469,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-09,3,Q4,0.00053354,0.00094151,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-09,4,Q5,0.000433,0.00079318,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-10,0,Q1,0.00017374,0.0015574,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-10,1,Q2,-0.00044252,0.00124235,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-10,2,Q3,-0.00107474,0.00093813,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-10,3,Q4,-0.00065808,0.00095888,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-10,4,Q5,-0.00046846,0.0013259,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-11,0,Q1,-0.00168586,-0.00058469,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-11,1,Q2,-0.00119555,-6.034e-05,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-11,2,Q3,-0.0006752,0.00065792,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-11,3,Q4,-0.00060332,0.00079458,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-11,4,Q5,-0.00056009,0.00064149,720,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-12,0,Q1,-0.00028989,0.00037644,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-12,1,Q2,0.00020321,0.00132368,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-12,2,Q3,0.00019318,0.00047721,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-12,3,Q4,-0.00014307,0.00045521,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2025-12,4,Q5,0.00015541,0.00083954,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2026-01,0,Q1,-0.00038231,0.00053702,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2026-01,1,Q2,-0.00033332,0.00115773,744,,DIRECTION_UNKNOWN
wq101_alpha14,wq101,conditional,4h,2026-01,2,Q3,-0.00043245,0.00093638,744,,DIRECTION_UNKNOWN
