factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha29,wq101,conditional,1h,2025-02,0,Q1,-0.00036624,-0.00047834,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-02,1,Q2,-0.00047857,-0.00014472,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-02,2,Q3,-0.00035023,-0.00030159,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-02,3,Q4,-0.00039445,-0.00025136,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-02,4,Q5,-0.00040669,-0.00018982,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-03,0,Q1,-0.0004317,-0.00010883,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-03,1,Q2,-0.00039968,9.097e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-03,2,Q3,-0.00028115,1.733e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-03,3,Q4,-0.00028161,4.165e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-03,4,Q5,-0.00012381,8e-06,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-04,0,Q1,0.00018438,0.0002828,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-04,1,Q2,0.00023814,0.00029961,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-04,2,Q3,0.00028782,0.00022855,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-04,3,Q4,0.00041954,0.00041529,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-04,4,Q5,0.00016341,0.00059441,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-05,0,Q1,5.512e-05,0.00023507,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-05,1,Q2,-2.025e-05,0.00030427,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-05,2,Q3,2.005e-05,0.00010079,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-05,3,Q4,9.025e-05,0.00027778,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-05,4,Q5,0.00017172,-3.927e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-06,0,Q1,-0.00027995,-0.00012508,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-06,1,Q2,-9.984e-05,-0.00019249,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-06,2,Q3,1.705e-05,0.00011813,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-06,3,Q4,-9.064e-05,0.00013729,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-06,4,Q5,-0.00014022,-0.00019375,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-07,0,Q1,0.0001744,0.00035958,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-07,1,Q2,0.00029585,7.516e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-07,2,Q3,0.00025144,0.00056746,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-07,3,Q4,0.00020002,0.00029896,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-07,4,Q5,0.00030147,0.0003846,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-08,0,Q1,0.00025488,0.0004379,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-08,1,Q2,0.00014029,0.00035453,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-08,2,Q3,1.453e-05,8.131e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-08,3,Q4,-3.918e-05,7.275e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-08,4,Q5,0.00014409,0.00028523,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-09,0,Q1,9.859e-05,0.00028812,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-09,1,Q2,8.86e-05,0.00030701,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-09,2,Q3,0.00011071,0.00031084,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-09,3,Q4,6.291e-05,0.00016395,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-09,4,Q5,2.45e-06,0.0003546,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-10,0,Q1,-9.75e-06,0.00010219,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-10,1,Q2,-9.711e-05,0.00028525,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-10,2,Q3,-0.00024916,0.00022025,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-10,3,Q4,-0.00021814,0.00016424,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-10,4,Q5,-0.00016462,7.055e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-11,0,Q1,-4.78e-05,-0.00023062,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-11,1,Q2,-0.00016149,-3.11e-06,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-11,2,Q3,-0.00017843,0.00010836,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-11,3,Q4,-8.588e-05,-2.238e-05,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-11,4,Q5,-0.00037828,-0.00011112,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-12,0,Q1,6.78e-06,0.00019127,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-12,1,Q2,-0.00011825,-0.00014134,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-12,2,Q3,-8.589e-05,6.687e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-12,3,Q4,3.306e-05,0.00029003,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2025-12,4,Q5,-8.557e-05,0.00031879,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-01,0,Q1,-6.516e-05,6.591e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-01,1,Q2,-0.00010827,7.4e-06,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-01,2,Q3,-0.00013417,0.00016243,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-01,3,Q4,-0.00013899,0.00013269,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-01,4,Q5,-0.00015139,0.00023639,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-02,0,Q1,-0.00011774,0.00015506,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-02,1,Q2,9.337e-05,-0.00011731,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-02,2,Q3,6.98e-06,2.345e-05,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-02,3,Q4,-0.00023656,-0.0002987,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-02,4,Q5,-0.0002315,-0.00024483,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-03,0,Q1,1.109e-05,0.00011538,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-03,1,Q2,-2.254e-05,-7.746e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-03,2,Q3,-4.737e-05,-0.00014687,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-03,3,Q4,7.417e-05,-6.306e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-03,4,Q5,-8.146e-05,-0.00014643,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-04,0,Q1,0.00041743,0.00029282,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-04,1,Q2,0.00034759,0.00024817,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-04,2,Q3,0.0001646,5.529e-05,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-04,3,Q4,0.00035325,0.00020912,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-04,4,Q5,0.00035393,0.00044826,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-05,0,Q1,7.028e-05,0.00042907,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-05,1,Q2,3.96e-05,0.0002728,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-05,2,Q3,6.71e-06,0.00045537,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-05,3,Q4,0.00014818,0.00038712,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-05,4,Q5,0.0001302,0.00044093,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-06,0,Q1,-0.00037036,-0.00022827,288,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-06,1,Q2,-0.00040257,-0.00018472,288,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-06,2,Q3,-0.0002478,-0.00038227,288,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-06,3,Q4,-0.00028961,9.793e-05,288,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,1h,2026-06,4,Q5,-0.00046647,-0.00024005,288,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-06,0,Q1,-0.00106837,0.00021958,708,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-06,1,Q2,-0.00124623,-0.00037077,708,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-06,2,Q3,-0.00138287,-0.00034427,708,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-06,3,Q4,-0.00167412,-0.00041469,708,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-06,4,Q5,-0.00159859,-0.00021762,708,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-07,0,Q1,-0.00033183,0.00048654,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-07,1,Q2,-0.00023443,0.00067892,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-07,2,Q3,-0.00034892,0.00096661,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-07,3,Q4,-0.00014719,0.00120688,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-07,4,Q5,0.00014943,0.0006512,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-08,0,Q1,-0.00094096,2.855e-05,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-08,1,Q2,-0.00094811,0.0004477,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-08,2,Q3,-0.00069226,0.00044288,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-08,3,Q4,-0.00064629,0.00057197,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-08,4,Q5,-0.00036724,0.00114904,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-09,0,Q1,0.00114946,0.00123069,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-09,1,Q2,0.00124175,0.00103205,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-09,2,Q3,0.0014272,0.00098283,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-09,3,Q4,0.00156399,0.00129446,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-09,4,Q5,0.00111209,0.0011787,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-10,0,Q1,-0.00048664,0.00039907,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-10,1,Q2,-0.00029695,0.00081388,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-10,2,Q3,-0.00033659,0.00086391,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-10,3,Q4,-0.00027449,0.0010952,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-10,4,Q5,5.868e-05,0.00112208,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-11,0,Q1,0.00277625,0.00301226,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-11,1,Q2,0.00326564,0.00312433,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-11,2,Q3,0.00320369,0.00315861,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-11,3,Q4,0.0031343,0.00343457,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-11,4,Q5,0.00310515,0.00323513,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-12,0,Q1,-0.00019209,-0.000205,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-12,1,Q2,-0.00045818,-0.00069174,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-12,2,Q3,-0.00030058,-0.00016403,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-12,3,Q4,-0.0007708,-0.00026938,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2024-12,4,Q5,-0.00059788,-0.00075324,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-01,0,Q1,-0.00081647,-0.00046296,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-01,1,Q2,-0.00075011,-0.00044247,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-01,2,Q3,-0.00088147,-0.00075859,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-01,3,Q4,-0.00108528,-0.00088148,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-01,4,Q5,-0.00087224,-0.00053208,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-02,0,Q1,-0.00098682,-0.00027095,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-02,1,Q2,-0.00169563,0.00111726,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-02,2,Q3,-0.00166828,0.00095249,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-02,3,Q4,-0.00189889,1.323e-05,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-02,4,Q5,-0.00193653,-0.0003137,672,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-03,0,Q1,-0.00122916,-0.00028432,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-03,1,Q2,-0.00150216,-0.00049594,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-03,2,Q3,-0.00110945,-0.00047661,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-03,3,Q4,-0.00110774,-0.00012867,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-03,4,Q5,-0.00090849,-0.00013896,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-04,0,Q1,0.00073115,0.00081262,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-04,1,Q2,0.00109861,0.00176922,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-04,2,Q3,0.00113288,0.00142854,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-04,3,Q4,0.00113466,0.00138069,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-04,4,Q5,0.00083651,0.00161343,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-05,0,Q1,4.419e-05,0.00058291,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-05,1,Q2,2.938e-05,0.00018577,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-05,2,Q3,4.633e-05,0.00026545,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-05,3,Q4,0.00024748,-0.0001147,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-05,4,Q5,0.00057627,0.00054119,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-06,0,Q1,-0.0009847,-0.00058217,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-06,1,Q2,-0.00045859,0.00054105,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-06,2,Q3,-0.00037227,-8.569e-05,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-06,3,Q4,-0.00028852,-0.00016623,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-06,4,Q5,-0.00034067,-9.539e-05,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-07,0,Q1,0.00075011,0.00124504,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-07,1,Q2,0.00102705,0.0015659,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-07,2,Q3,0.00116096,0.00170835,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-07,3,Q4,0.0010753,0.0010043,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-07,4,Q5,0.00105713,0.00069637,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-08,0,Q1,0.00100547,0.00138562,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-08,1,Q2,0.00044148,0.00058939,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-08,2,Q3,0.00022099,0.00112148,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-08,3,Q4,1.632e-05,0.000283,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-08,4,Q5,0.00027904,0.00099364,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-09,0,Q1,0.00066512,0.00115674,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-09,1,Q2,0.00026109,0.00062629,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-09,2,Q3,0.00015138,0.00094214,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-09,3,Q4,0.00031558,0.00083936,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-09,4,Q5,0.0001196,0.00113459,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-10,0,Q1,1.488e-05,0.00161743,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-10,1,Q2,-0.00077448,0.00095451,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-10,2,Q3,-0.00051534,0.00157246,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-10,3,Q4,-0.00073454,0.00107216,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-10,4,Q5,-0.00045134,0.00130153,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-11,0,Q1,-0.00084214,0.00015892,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-11,1,Q2,-0.00088434,0.00032133,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-11,2,Q3,-0.00072321,0.00063786,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-11,3,Q4,-0.00104861,0.00051735,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-11,4,Q5,-0.00117483,0.00014688,720,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-12,0,Q1,-6.46e-06,0.00092628,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-12,1,Q2,-6.886e-05,0.00068052,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-12,2,Q3,-2.038e-05,0.00060326,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-12,3,Q4,0.00020465,0.0007122,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2025-12,4,Q5,2.004e-05,0.00045454,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2026-01,0,Q1,-0.00031235,0.00058321,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2026-01,1,Q2,-0.00060325,0.00064035,744,,DIRECTION_UNKNOWN
wq101_alpha29,wq101,conditional,4h,2026-01,2,Q3,-0.00047867,0.00121406,744,,DIRECTION_UNKNOWN
