factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_close_close_4h,alpha158_price,conditional,24h,0,Q1,0.00096687,0.00135079,3308776,17780,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,24h,1,Q2,-0.00069782,0.00107045,3308776,17780,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,24h,2,Q3,-0.00089238,0.00069852,3308776,17780,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,24h,3,Q4,-0.00067656,0.00089403,3308776,17780,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,24h,4,Q5,0.00010342,0.00081383,3308776,17780,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,72h,0,Q1,0.00281215,0.0027594,3296008,17732,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,72h,1,Q2,-0.00230601,-0.00096895,3296008,17732,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,72h,2,Q3,-0.0026437,-0.00174495,3296008,17732,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,72h,3,Q4,-0.0022285,-0.00155899,3296008,17732,DIRECTION_UNKNOWN
q158_close_close_4h,alpha158_price,conditional,72h,4,Q5,0.00032419,0.0005683,3296008,17732,DIRECTION_UNKNOWN
