factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha56,wq101,conditional,24h,2025-12,LONG_SHORT,Long-Short,0.00152945,,744,,DIRECTION_UNKNOWN,0.00152945,0.00109689,-0.00043256,True
wq101_alpha56,wq101,conditional,24h,2026-01,LONG_SHORT,Long-Short,5.553e-05,,744,,DIRECTION_UNKNOWN,5.553e-05,-0.00361726,-0.00367279,True
wq101_alpha56,wq101,conditional,24h,2026-02,LONG_SHORT,Long-Short,0.00013671,,672,,DIRECTION_UNKNOWN,0.00013671,-0.00114537,-0.00128208,True
wq101_alpha56,wq101,conditional,24h,2026-03,LONG_SHORT,Long-Short,0.00067875,,744,,DIRECTION_UNKNOWN,0.00067875,0.00102426,0.00034551,True
wq101_alpha56,wq101,conditional,24h,2026-04,LONG_SHORT,Long-Short,-0.00112767,,720,,DIRECTION_UNKNOWN,-0.00112767,0.00881932,0.00994699,False
wq101_alpha56,wq101,conditional,24h,2026-05,LONG_SHORT,Long-Short,0.0008261,,744,,DIRECTION_UNKNOWN,0.0008261,0.00343789,0.00261179,True
wq101_alpha56,wq101,conditional,24h,2026-06,LONG_SHORT,Long-Short,-0.00036158,,265,,DIRECTION_UNKNOWN,-0.00036158,-0.00784452,-0.00748294,False
wq101_alpha56,wq101,conditional,72h,2024-06,LONG_SHORT,Long-Short,5.264e-05,,432,,DIRECTION_UNKNOWN,5.264e-05,-0.02125538,-0.02130803,True
wq101_alpha56,wq101,conditional,72h,2024-07,LONG_SHORT,Long-Short,0.0005999,,744,,DIRECTION_UNKNOWN,0.0005999,-0.00578875,-0.00638865,True
wq101_alpha56,wq101,conditional,72h,2024-08,LONG_SHORT,Long-Short,-0.00097841,,744,,DIRECTION_UNKNOWN,-0.00097841,-0.00928124,-0.00830283,False
wq101_alpha56,wq101,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.0008921,,720,,DIRECTION_UNKNOWN,-0.0008921,0.0153883,0.0162804,False
wq101_alpha56,wq101,conditional,72h,2024-10,LONG_SHORT,Long-Short,-0.00025042,,744,,DIRECTION_UNKNOWN,-0.00025042,-0.00011929,0.00013113,False
wq101_alpha56,wq101,conditional,72h,2024-11,LONG_SHORT,Long-Short,-0.00257898,,720,,DIRECTION_UNKNOWN,-0.00257898,0.06205758,0.06463656,False
wq101_alpha56,wq101,conditional,72h,2024-12,LONG_SHORT,Long-Short,0.00351298,,744,,DIRECTION_UNKNOWN,0.00351298,-0.00395775,-0.00747073,True
wq101_alpha56,wq101,conditional,72h,2025-01,LONG_SHORT,Long-Short,0.00092944,,744,,DIRECTION_UNKNOWN,0.00092944,-0.03422105,-0.03515049,True
wq101_alpha56,wq101,conditional,72h,2025-02,LONG_SHORT,Long-Short,0.00029053,,672,,DIRECTION_UNKNOWN,0.00029053,-0.01518678,-0.01547731,True
wq101_alpha56,wq101,conditional,72h,2025-03,LONG_SHORT,Long-Short,0.00110285,,744,,DIRECTION_UNKNOWN,0.00110285,-0.02305178,-0.02415463,True
wq101_alpha56,wq101,conditional,72h,2025-04,LONG_SHORT,Long-Short,-0.00055851,,720,,DIRECTION_UNKNOWN,-0.00055851,0.01975045,0.02030897,False
wq101_alpha56,wq101,conditional,72h,2025-05,LONG_SHORT,Long-Short,-0.00070559,,744,,DIRECTION_UNKNOWN,-0.00070559,0.00759252,0.00829811,False
wq101_alpha56,wq101,conditional,72h,2025-06,LONG_SHORT,Long-Short,6.24e-06,,720,,DIRECTION_UNKNOWN,6.24e-06,-0.00952007,-0.00952631,True
wq101_alpha56,wq101,conditional,72h,2025-07,LONG_SHORT,Long-Short,0.00023527,,744,,DIRECTION_UNKNOWN,0.00023527,0.01824446,0.01800919,True
wq101_alpha56,wq101,conditional,72h,2025-08,LONG_SHORT,Long-Short,-0.00520512,,744,,DIRECTION_UNKNOWN,-0.00520512,0.00876033,0.01396545,False
wq101_alpha56,wq101,conditional,72h,2025-09,LONG_SHORT,Long-Short,0.00086176,,720,,DIRECTION_UNKNOWN,0.00086176,0.01792622,0.01706446,True
wq101_alpha56,wq101,conditional,72h,2025-10,LONG_SHORT,Long-Short,0.00105298,,744,,DIRECTION_UNKNOWN,0.00105298,-0.00919788,-0.01025085,True
wq101_alpha56,wq101,conditional,72h,2025-11,LONG_SHORT,Long-Short,-0.00123384,,720,,DIRECTION_UNKNOWN,-0.00123384,-0.01620354,-0.0149697,False
wq101_alpha56,wq101,conditional,72h,2025-12,LONG_SHORT,Long-Short,0.00246164,,744,,DIRECTION_UNKNOWN,0.00246164,0.00262105,0.00015942,True
wq101_alpha56,wq101,conditional,72h,2026-01,LONG_SHORT,Long-Short,-0.00144358,,744,,DIRECTION_UNKNOWN,-0.00144358,-0.01494404,-0.01350046,False
wq101_alpha56,wq101,conditional,72h,2026-02,LONG_SHORT,Long-Short,-0.00146553,,672,,DIRECTION_UNKNOWN,-0.00146553,-0.00507176,-0.00360622,False
wq101_alpha56,wq101,conditional,72h,2026-03,LONG_SHORT,Long-Short,-0.00074739,,744,,DIRECTION_UNKNOWN,-0.00074739,-0.00152444,-0.00077705,False
wq101_alpha56,wq101,conditional,72h,2026-04,LONG_SHORT,Long-Short,-0.00604576,,720,,DIRECTION_UNKNOWN,-0.00604576,0.02790108,0.03394684,False
wq101_alpha56,wq101,conditional,72h,2026-05,LONG_SHORT,Long-Short,0.00045271,,744,,DIRECTION_UNKNOWN,0.00045271,0.00589427,0.00544156,True
wq101_alpha56,wq101,conditional,72h,2026-06,LONG_SHORT,Long-Short,0.001673,,217,,DIRECTION_UNKNOWN,0.001673,-0.03214556,-0.03381856,True
