factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha32,wq101,conditional,1h,2024-11,0,Q1,0.00051029,0.0011546,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-11,1,Q2,0.00094395,0.00161176,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-11,2,Q3,0.00062926,0.00127241,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-11,3,Q4,0.00097461,0.00111902,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-11,4,Q5,0.000848,0.00134579,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-12,0,Q1,0.00011259,0.0006395,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-12,1,Q2,-0.00025148,0.0003449,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-12,2,Q3,-0.00019648,0.00034509,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-12,3,Q4,-0.00017821,0.00022974,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2024-12,4,Q5,-0.00023129,0.00072191,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-01,0,Q1,-0.00018007,0.0001739,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-01,1,Q2,-0.00019509,-1.021e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-01,2,Q3,-0.00025376,0.00028666,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-01,3,Q4,-0.00010414,0.00023,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-01,4,Q5,-0.00020512,-1.067e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-02,0,Q1,-0.00030485,-4.609e-05,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-02,1,Q2,-0.00044347,-0.00019334,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-02,2,Q3,-0.00043315,-0.00011303,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-02,3,Q4,-0.0004805,-0.00058783,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-02,4,Q5,-0.00038024,-0.00030633,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-03,0,Q1,-0.00037977,1.171e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-03,1,Q2,-0.00036288,0.00022921,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-03,2,Q3,-0.00030457,0.00034789,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-03,3,Q4,-0.0002944,9.414e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-03,4,Q5,-0.00019141,-5.149e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-04,0,Q1,0.00027831,0.00049803,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-04,1,Q2,0.00028467,0.00041136,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-04,2,Q3,0.00028341,0.00045876,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-04,3,Q4,0.00028411,0.00038369,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-04,4,Q5,0.00014252,0.00040394,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-05,0,Q1,-8.931e-05,0.00013534,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-05,1,Q2,0.00010752,7.347e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-05,2,Q3,0.0001016,0.00012913,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-05,3,Q4,0.00014426,0.00032125,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-05,4,Q5,7.052e-05,0.00015042,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-06,0,Q1,-0.00021017,5.93e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-06,1,Q2,-6.079e-05,-4.204e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-06,2,Q3,-0.00015397,-9.029e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-06,3,Q4,-5.957e-05,7.906e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-06,4,Q5,-0.00012245,-0.00018331,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-07,0,Q1,0.00013248,2.526e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-07,1,Q2,0.00034562,0.00045746,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-07,2,Q3,0.00021133,0.00031134,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-07,3,Q4,0.00017332,0.00044675,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-07,4,Q5,0.00030127,0.00056881,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-08,0,Q1,0.00010797,0.00026459,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-08,1,Q2,0.00011162,9.013e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-08,2,Q3,8.233e-05,0.0001952,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-08,3,Q4,7.308e-05,0.0003727,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-08,4,Q5,8.738e-05,0.00012441,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-09,0,Q1,7.487e-05,0.0005277,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-09,1,Q2,5.827e-05,0.00021319,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-09,2,Q3,6.669e-05,0.00031211,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-09,3,Q4,-3.54e-06,0.00010488,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-09,4,Q5,5.794e-05,0.00034222,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-10,0,Q1,5.342e-05,0.00023855,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-10,1,Q2,-0.00023106,0.00021581,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-10,2,Q3,-0.00028594,0.00030764,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-10,3,Q4,-0.00018069,0.00011755,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-10,4,Q5,-7.423e-05,1.151e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-11,0,Q1,-0.00030362,-0.00019019,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-11,1,Q2,-0.0002549,7.831e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-11,2,Q3,-0.00015648,-1.976e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-11,3,Q4,-6.263e-05,0.00025596,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-11,4,Q5,-0.00013189,0.00011219,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-12,0,Q1,3.709e-05,0.00026664,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-12,1,Q2,6.403e-05,0.00025542,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-12,2,Q3,-0.00014115,-0.00011756,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-12,3,Q4,-0.00010988,2.71e-06,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2025-12,4,Q5,-0.00012474,0.00012265,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-01,0,Q1,-0.00011065,0.00018276,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-01,1,Q2,-0.00013426,3.317e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-01,2,Q3,-9.682e-05,0.00044864,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-01,3,Q4,-0.00012652,-5.95e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-01,4,Q5,-0.00011381,0.00012899,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-02,0,Q1,2.348e-05,-4.498e-05,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-02,1,Q2,-0.00011086,0.00019858,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-02,2,Q3,-0.00011719,-2.7e-06,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-02,3,Q4,-0.00014736,-0.00021733,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-02,4,Q5,-0.00014531,-0.00032559,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-03,0,Q1,-9.432e-05,-4.465e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-03,1,Q2,7.62e-05,-4.483e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-03,2,Q3,7.577e-05,-2.815e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-03,3,Q4,-2.003e-05,3.233e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-03,4,Q5,-9.797e-05,-0.00014179,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-04,0,Q1,0.00031638,0.00022158,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-04,1,Q2,0.00018366,-3.61e-05,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-04,2,Q3,0.00037857,0.00021741,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-04,3,Q4,0.00030266,0.00039786,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-04,4,Q5,0.00044592,0.00029304,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-05,0,Q1,8.239e-05,0.00026544,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-05,1,Q2,8.589e-05,0.00045205,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-05,2,Q3,4.8e-05,0.0001749,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-05,3,Q4,8.72e-06,0.00021153,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-05,4,Q5,0.00015437,0.00044221,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-06,0,Q1,-0.00055123,-0.00038249,288,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-06,1,Q2,-0.00039765,-0.00012445,288,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-06,2,Q3,-0.00031737,-0.00018803,288,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-06,3,Q4,-0.00019403,-0.00015135,288,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,1h,2026-06,4,Q5,-0.00031313,1.048e-05,288,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-06,0,Q1,-0.00185281,-0.00167088,485,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-06,1,Q2,-0.00142322,-0.00110017,485,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-06,2,Q3,-0.00128283,-4.88e-05,485,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-06,3,Q4,-0.00125191,8.448e-05,485,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-06,4,Q5,-0.00140253,-0.0008583,485,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-07,0,Q1,-0.00016314,0.00061143,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-07,1,Q2,-4.14e-05,0.00089373,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-07,2,Q3,-8.599e-05,0.00089781,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-07,3,Q4,-0.00020364,0.00119102,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-07,4,Q5,-0.00043333,0.00013374,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-08,0,Q1,-0.00108893,0.00068152,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-08,1,Q2,-0.00086793,0.00089614,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-08,2,Q3,-0.00087905,0.0006627,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-08,3,Q4,-0.00061665,0.00080733,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-08,4,Q5,-0.00056354,0.00042113,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-09,0,Q1,0.00117576,0.00111953,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-09,1,Q2,0.00113163,0.00106003,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-09,2,Q3,0.00174299,0.00157377,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-09,3,Q4,0.00124997,0.00080264,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-09,4,Q5,0.00113504,0.00118329,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-10,0,Q1,-9.15e-06,0.00039937,743,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-10,1,Q2,-0.00044381,0.00085532,743,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-10,2,Q3,-0.00026662,0.00088331,743,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-10,3,Q4,-0.00036983,0.00085154,743,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-10,4,Q5,-0.00047537,0.0006314,743,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-11,0,Q1,0.00217268,0.00220954,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-11,1,Q2,0.00353103,0.00317934,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-11,2,Q3,0.00270087,0.00299745,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-11,3,Q4,0.00350209,0.00379249,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-11,4,Q5,0.00333786,0.00338821,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-12,0,Q1,0.00036031,0.00048778,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-12,1,Q2,-0.00090773,0.00029078,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-12,2,Q3,-0.00051125,-0.00065261,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-12,3,Q4,-0.00080837,-0.00064005,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2024-12,4,Q5,-0.00074167,-0.00087758,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-01,0,Q1,-0.00068509,-0.00023393,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-01,1,Q2,-0.0006969,-0.00073082,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-01,2,Q3,-0.00101712,-0.00084497,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-01,3,Q4,-0.00041336,3.072e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-01,4,Q5,-0.00086786,-0.00141916,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-02,0,Q1,-0.00125024,0.00056833,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-02,1,Q2,-0.00170123,0.00020845,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-02,2,Q3,-0.00184742,0.00010854,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-02,3,Q4,-0.00207344,0.00037285,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-02,4,Q5,-0.00147784,0.00131833,672,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-03,0,Q1,-0.0014327,-0.00118288,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-03,1,Q2,-0.00147707,-0.00052354,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-03,2,Q3,-0.00102564,9.139e-05,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-03,3,Q4,-0.00126419,-0.00043101,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-03,4,Q5,-0.00070348,-0.00011307,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-04,0,Q1,0.00099894,0.00086767,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-04,1,Q2,0.00122683,0.00126346,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-04,2,Q3,0.001056,0.00197801,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-04,3,Q4,0.00121109,0.00176813,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-04,4,Q5,0.0004121,0.0007255,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-05,0,Q1,-0.00029505,-0.00038166,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-05,1,Q2,0.00030962,-0.00016187,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-05,2,Q3,0.00029837,0.00110307,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-05,3,Q4,0.0005127,0.00065847,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-05,4,Q5,0.00020767,0.00033867,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-06,0,Q1,-0.00085618,-0.0003922,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-06,1,Q2,-0.00027924,0.00024032,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-06,2,Q3,-0.00061832,-0.00031622,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-06,3,Q4,-0.00030142,0.00016794,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-06,4,Q5,-0.00047306,-0.00011076,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-07,0,Q1,0.00081102,0.00077469,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-07,1,Q2,0.00113947,0.00068575,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-07,2,Q3,0.0008286,0.00074979,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-07,3,Q4,0.0008027,0.00039846,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-07,4,Q5,0.00118014,0.00141722,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-08,0,Q1,0.00039728,0.00080742,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-08,1,Q2,0.00047589,0.00073151,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-08,2,Q3,0.00018076,0.00092203,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-08,3,Q4,0.00028377,0.00080651,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-08,4,Q5,0.00040407,0.00082584,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-09,0,Q1,0.00038283,0.00100543,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-09,1,Q2,0.00016339,0.00068118,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-09,2,Q3,0.00027979,0.00116651,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-09,3,Q4,-0.00016063,0.00038695,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-09,4,Q5,0.00041711,0.00080861,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-10,0,Q1,0.00051385,0.00226281,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-10,1,Q2,-0.00120573,0.00136192,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-10,2,Q3,-0.00099695,0.00114282,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-10,3,Q4,-0.00020847,0.00077505,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-10,4,Q5,-0.00042595,0.00110053,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-11,0,Q1,-0.00144794,-0.00042366,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-11,1,Q2,-0.00137909,-0.00017019,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-11,2,Q3,-0.00086815,0.0009854,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-11,3,Q4,-0.00054743,0.00029313,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-11,4,Q5,-0.00068351,0.00024167,720,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-12,0,Q1,0.00019795,0.00095594,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-12,1,Q2,0.00051668,0.00082057,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-12,2,Q3,-0.00020497,0.00023939,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-12,3,Q4,-0.00028413,0.00041019,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2025-12,4,Q5,-0.00020702,0.00050188,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2026-01,0,Q1,-0.00047618,0.00087751,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2026-01,1,Q2,-0.00058431,0.00083901,744,,DIRECTION_UNKNOWN
wq101_alpha32,wq101,conditional,4h,2026-01,2,Q3,-0.00033078,0.00062434,744,,DIRECTION_UNKNOWN
