factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
wq101_alpha32,wq101,conditional,1h,2025-06,0.00412688,0.00412688,0.11557379,0.11557379,0.035708,0.035708,0.035708,0.5403,0.5403,720,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-07,0.00368224,0.00368224,0.11352258,0.11352258,0.032436,0.032436,0.032436,0.5255,0.5255,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-08,0.00574153,0.00574153,0.10774886,0.10774886,0.053286,0.053286,0.053286,0.5161,0.5161,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-09,0.00088858,0.00088858,0.10327145,0.10327145,0.008604,0.008604,0.008604,0.4917,0.4917,720,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-10,-0.00430742,-0.00430742,0.10113847,0.10113847,-0.042589,-0.042589,-0.042589,0.4892,0.4892,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-11,0.00719023,0.00719023,0.09753822,0.09753822,0.073717,0.073717,0.073717,0.5292,0.5292,720,COMPUTED
wq101_alpha32,wq101,conditional,1h,2025-12,-0.00623886,-0.00623886,0.08958088,0.08958088,-0.069645,-0.069645,-0.069645,0.4825,0.4825,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-01,-0.0004061,-0.0004061,0.1189142,0.1189142,-0.003415,-0.003415,-0.003415,0.4933,0.4933,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-02,0.0008104,0.0008104,0.11027793,0.11027793,0.007349,0.007349,0.007349,0.4896,0.4896,672,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-03,-0.0036809,-0.0036809,0.0793362,0.0793362,-0.046396,-0.046396,-0.046396,0.4556,0.4556,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-04,-0.00466159,-0.00466159,0.08191235,0.08191235,-0.056909,-0.056909,-0.056909,0.4681,0.4681,720,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-05,0.00144809,0.00144809,0.08788403,0.08788403,0.016477,0.016477,0.016477,0.5148,0.5148,744,COMPUTED
wq101_alpha32,wq101,conditional,1h,2026-06,0.01170768,0.01170768,0.09850251,0.09850251,0.118857,0.118857,0.118857,0.5451,0.5451,288,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-06,0.01257545,0.01257545,0.15948555,0.15948555,0.07885,0.07885,0.07885,0.5464,0.5464,485,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-07,-0.00768851,-0.00768851,0.15145218,0.15145218,-0.050765,-0.050765,-0.050765,0.4516,0.4516,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-08,0.00907361,0.00907361,0.14307242,0.14307242,0.06342,0.06342,0.06342,0.504,0.504,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-09,0.00289021,0.00289021,0.13416607,0.13416607,0.021542,0.021542,0.021542,0.4986,0.4986,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-10,-0.00063787,-0.00063787,0.1219881,0.1219881,-0.005229,-0.005229,-0.005229,0.4859,0.4859,743,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-11,0.01799401,0.01799401,0.14615768,0.14615768,0.123114,0.123114,0.123114,0.5681,0.5681,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2024-12,-0.00628554,-0.00628554,0.1638716,0.1638716,-0.038356,-0.038356,-0.038356,0.4745,0.4745,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-01,-0.0014061,-0.0014061,0.17850642,0.17850642,-0.007877,-0.007877,-0.007877,0.4745,0.4745,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-02,-0.00622444,-0.00622444,0.15617657,0.15617657,-0.039855,-0.039855,-0.039855,0.4762,0.4762,672,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-03,0.00429583,0.00429583,0.14000468,0.14000468,0.030683,0.030683,0.030683,0.5215,0.5215,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-04,-0.00709789,-0.00709789,0.12638691,0.12638691,-0.05616,-0.05616,-0.05616,0.5125,0.5125,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-05,0.01250333,0.01250333,0.12766792,0.12766792,0.097936,0.097936,0.097936,0.5296,0.5296,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-06,0.00470409,0.00470409,0.12001646,0.12001646,0.039195,0.039195,0.039195,0.5028,0.5028,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-07,0.00612761,0.00612761,0.11524722,0.11524722,0.053169,0.053169,0.053169,0.5094,0.5094,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-08,0.01163792,0.01163792,0.10737239,0.10737239,0.108388,0.108388,0.108388,0.5417,0.5417,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-09,0.0040602,0.0040602,0.1074793,0.1074793,0.037777,0.037777,0.037777,0.5264,0.5264,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-10,-0.00949687,-0.00949687,0.10319024,0.10319024,-0.092033,-0.092033,-0.092033,0.4503,0.4503,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-11,0.01392263,0.01392263,0.10067045,0.10067045,0.138299,0.138299,0.138299,0.5556,0.5556,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2025-12,-0.00972144,-0.00972144,0.09319307,0.09319307,-0.104315,-0.104315,-0.104315,0.4489,0.4489,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-01,0.00037957,0.00037957,0.12346244,0.12346244,0.003074,0.003074,0.003074,0.5,0.5,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-02,0.00111995,0.00111995,0.11370818,0.11370818,0.009849,0.009849,0.009849,0.5104,0.5104,672,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-03,-0.01171808,-0.01171808,0.08013815,0.08013815,-0.146224,-0.146224,-0.146224,0.4503,0.4503,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-04,-0.00984463,-0.00984463,0.08956036,0.08956036,-0.109922,-0.109922,-0.109922,0.4764,0.4764,720,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-05,0.00190775,0.00190775,0.09739738,0.09739738,0.019587,0.019587,0.019587,0.5336,0.5336,744,COMPUTED
wq101_alpha32,wq101,conditional,4h,2026-06,0.01621726,0.01621726,0.10291401,0.10291401,0.157581,0.157581,0.157581,0.5474,0.5474,285,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-06,0.0184199,0.0184199,0.15888134,0.15888134,0.115935,0.115935,0.115935,0.5629,0.5629,485,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-07,-0.0030019,-0.0030019,0.16951042,0.16951042,-0.017709,-0.017709,-0.017709,0.461,0.461,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-08,0.01879959,0.01879959,0.14599831,0.14599831,0.128766,0.128766,0.128766,0.5148,0.5148,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-09,-0.00628766,-0.00628766,0.13218265,0.13218265,-0.047568,-0.047568,-0.047568,0.4361,0.4361,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-10,0.00095309,0.00095309,0.12690346,0.12690346,0.00751,0.00751,0.00751,0.5195,0.5195,743,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-11,0.04177031,0.04177031,0.1314413,0.1314413,0.317787,0.317787,0.317787,0.6431,0.6431,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2024-12,-0.02751594,-0.02751594,0.14552707,0.14552707,-0.189078,-0.189078,-0.189078,0.4153,0.4153,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-01,0.01320735,0.01320735,0.15438861,0.15438861,0.085546,0.085546,0.085546,0.5403,0.5403,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-02,-0.00721678,-0.00721678,0.16282031,0.16282031,-0.044324,-0.044324,-0.044324,0.5268,0.5268,672,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-03,0.00605042,0.00605042,0.13255104,0.13255104,0.045646,0.045646,0.045646,0.4987,0.4987,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-04,-0.01845731,-0.01845731,0.10801621,0.10801621,-0.170875,-0.170875,-0.170875,0.4264,0.4264,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-05,0.01780649,0.01780649,0.15554945,0.15554945,0.114475,0.114475,0.114475,0.5202,0.5202,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-06,-0.00152129,-0.00152129,0.13060221,0.13060221,-0.011648,-0.011648,-0.011648,0.4681,0.4681,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-07,-0.00050394,-0.00050394,0.11226262,0.11226262,-0.004489,-0.004489,-0.004489,0.4933,0.4933,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-08,0.00847071,0.00847071,0.11178964,0.11178964,0.075774,0.075774,0.075774,0.5282,0.5282,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-09,0.00694551,0.00694551,0.10724927,0.10724927,0.06476,0.06476,0.06476,0.5125,0.5125,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-10,-0.01195686,-0.01195686,0.10146726,0.10146726,-0.11784,-0.11784,-0.11784,0.4731,0.4731,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-11,0.02143872,0.02143872,0.10289224,0.10289224,0.208361,0.208361,0.208361,0.6014,0.6014,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2025-12,-0.01399636,-0.01399636,0.08932947,0.08932947,-0.156682,-0.156682,-0.156682,0.4099,0.4099,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-01,-0.00221162,-0.00221162,0.12263291,0.12263291,-0.018034,-0.018034,-0.018034,0.4664,0.4664,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-02,-0.00620674,-0.00620674,0.12621672,0.12621672,-0.049175,-0.049175,-0.049175,0.5,0.5,672,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-03,-0.02183526,-0.02183526,0.07270625,0.07270625,-0.300322,-0.300322,-0.300322,0.418,0.418,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-04,-0.02174679,-0.02174679,0.08629812,0.08629812,-0.251996,-0.251996,-0.251996,0.4042,0.4042,720,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-05,-0.00636482,-0.00636482,0.08326757,0.08326757,-0.076438,-0.076438,-0.076438,0.457,0.457,744,COMPUTED
wq101_alpha32,wq101,conditional,24h,2026-06,0.01734737,0.01734737,0.09374909,0.09374909,0.18504,0.18504,0.18504,0.566,0.566,265,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-06,0.00338039,0.00338039,0.15524632,0.15524632,0.021774,0.021774,0.021774,0.6041,0.6041,485,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-07,-0.00740304,-0.00740304,0.13262277,0.13262277,-0.05582,-0.05582,-0.05582,0.4583,0.4583,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-08,0.01321034,0.01321034,0.12716259,0.12716259,0.103885,0.103885,0.103885,0.5108,0.5108,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-09,0.00159625,0.00159625,0.12382229,0.12382229,0.012891,0.012891,0.012891,0.5056,0.5056,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-10,-0.00910919,-0.00910919,0.12105696,0.12105696,-0.075247,-0.075247,-0.075247,0.4966,0.4966,743,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-11,0.08442178,0.08442178,0.11903391,0.11903391,0.709225,0.709225,0.709225,0.7528,0.7528,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2024-12,-0.03761463,-0.03761463,0.12283075,0.12283075,-0.306231,-0.306231,-0.306231,0.4368,0.4368,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-01,-0.02544594,-0.02544594,0.14205688,0.14205688,-0.179125,-0.179125,-0.179125,0.414,0.414,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-02,0.03776586,0.03776586,0.14092192,0.14092192,0.267991,0.267991,0.267991,0.628,0.628,672,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-03,0.03610217,0.03610217,0.15352609,0.15352609,0.235153,0.235153,0.235153,0.5188,0.5188,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-04,-0.02713916,-0.02713916,0.09476361,0.09476361,-0.286388,-0.286388,-0.286388,0.3583,0.3583,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-05,0.03008011,0.03008011,0.14735695,0.14735695,0.204131,0.204131,0.204131,0.5403,0.5403,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-06,-0.03968562,-0.03968562,0.09514661,0.09514661,-0.4171,-0.4171,-0.4171,0.3542,0.3542,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-07,0.01363544,0.01363544,0.11796192,0.11796192,0.115592,0.115592,0.115592,0.5524,0.5524,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-08,0.01017158,0.01017158,0.13372368,0.13372368,0.076064,0.076064,0.076064,0.4704,0.4704,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-09,0.01784382,0.01784382,0.10633839,0.10633839,0.167802,0.167802,0.167802,0.5097,0.5097,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-10,-0.02705688,-0.02705688,0.10301935,0.10301935,-0.262639,-0.262639,-0.262639,0.4113,0.4113,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-11,0.03913143,0.03913143,0.10784481,0.10784481,0.362849,0.362849,0.362849,0.6389,0.6389,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2025-12,-0.00512741,-0.00512741,0.08649194,0.08649194,-0.059282,-0.059282,-0.059282,0.4543,0.4543,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-01,-0.02053003,-0.02053003,0.11502558,0.11502558,-0.178482,-0.178482,-0.178482,0.4234,0.4234,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-02,-0.03052381,-0.03052381,0.12635879,0.12635879,-0.241565,-0.241565,-0.241565,0.3631,0.3631,672,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-03,-0.0128785,-0.0128785,0.07533095,0.07533095,-0.170959,-0.170959,-0.170959,0.4637,0.4637,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-04,-0.03194339,-0.03194339,0.07316431,0.07316431,-0.436598,-0.436598,-0.436598,0.3361,0.3361,720,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-05,-0.02892057,-0.02892057,0.08273434,0.08273434,-0.349559,-0.349559,-0.349559,0.3441,0.3441,744,COMPUTED
wq101_alpha32,wq101,conditional,72h,2026-06,0.00989983,0.00989983,0.06796853,0.06796853,0.145653,0.145653,0.145653,0.5853,0.5853,217,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-06,0.01204081,0.01204081,0.16883177,0.16883177,0.071318,0.071318,0.071318,0.541,0.541,719,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-07,0.00892764,0.00892764,0.16029641,0.16029641,0.055695,0.055695,0.055695,0.5349,0.5349,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-08,0.03559462,0.03559462,0.18841473,0.18841473,0.188916,0.188916,0.188916,0.5927,0.5927,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-09,0.05518139,0.05518139,0.18720324,0.18720324,0.294767,0.294767,0.294767,0.6139,0.6139,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-10,0.05103587,0.05103587,0.1888265,0.1888265,0.270279,0.270279,0.270279,0.6092,0.6092,742,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-11,0.03782476,0.03782476,0.17844906,0.17844906,0.211964,0.211964,0.211964,0.5931,0.5931,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2024-12,0.05646433,0.05646433,0.16338755,0.16338755,0.345585,0.345585,0.345585,0.6452,0.6452,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-01,0.03418229,0.03418229,0.18100615,0.18100615,0.188846,0.188846,0.188846,0.5699,0.5699,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-02,0.0317121,0.0317121,0.19360293,0.19360293,0.1638,0.1638,0.1638,0.5402,0.5402,672,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-03,0.02561877,0.02561877,0.17217824,0.17217824,0.148792,0.148792,0.148792,0.5766,0.5766,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-04,0.04804798,0.04804798,0.15845284,0.15845284,0.303232,0.303232,0.303232,0.6347,0.6347,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-05,0.0417925,0.0417925,0.18231615,0.18231615,0.229231,0.229231,0.229231,0.5927,0.5927,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-06,0.02247764,0.02247764,0.18512521,0.18512521,0.121419,0.121419,0.121419,0.5722,0.5722,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-07,0.04070102,0.04070102,0.17256737,0.17256737,0.235856,0.235856,0.235856,0.6263,0.6263,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-08,0.0496669,0.0496669,0.16664982,0.16664982,0.298032,0.298032,0.298032,0.6519,0.6519,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-09,0.03329591,0.03329591,0.14348309,0.14348309,0.232055,0.232055,0.232055,0.5875,0.5875,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-10,0.0398917,0.0398917,0.13003572,0.13003572,0.306775,0.306775,0.306775,0.6532,0.6532,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-11,0.04359892,0.04359892,0.12274229,0.12274229,0.355207,0.355207,0.355207,0.6528,0.6528,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2025-12,0.0331714,0.0331714,0.12388721,0.12388721,0.267755,0.267755,0.267755,0.6196,0.6196,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-01,0.04153753,0.04153753,0.1293359,0.1293359,0.32116,0.32116,0.32116,0.6478,0.6478,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-02,0.03149589,0.03149589,0.12226014,0.12226014,0.257614,0.257614,0.257614,0.6116,0.6116,672,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-03,0.02369638,0.02369638,0.10504155,0.10504155,0.225591,0.225591,0.225591,0.5901,0.5901,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-04,0.0297648,0.0297648,0.1104908,0.1104908,0.269387,0.269387,0.269387,0.6347,0.6347,720,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-05,0.04302222,0.04302222,0.11134694,0.11134694,0.38638,0.38638,0.38638,0.6667,0.6667,744,COMPUTED
wq101_alpha33,wq101,conditional,1h,2026-06,0.05025004,0.05025004,0.14121173,0.14121173,0.355849,0.355849,0.355849,0.6389,0.6389,288,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-06,0.01691128,0.01691128,0.16227239,0.16227239,0.104215,0.104215,0.104215,0.5341,0.5341,719,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-07,0.01345357,0.01345357,0.17018116,0.17018116,0.079054,0.079054,0.079054,0.5591,0.5591,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-08,0.03272398,0.03272398,0.18290194,0.18290194,0.178915,0.178915,0.178915,0.5645,0.5645,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-09,0.04046746,0.04046746,0.1741422,0.1741422,0.232382,0.232382,0.232382,0.5833,0.5833,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-10,0.03966064,0.03966064,0.17852233,0.17852233,0.222161,0.222161,0.222161,0.5828,0.5828,743,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-11,0.02415408,0.02415408,0.17936953,0.17936953,0.134661,0.134661,0.134661,0.5444,0.5444,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2024-12,0.05574008,0.05574008,0.1612113,0.1612113,0.345758,0.345758,0.345758,0.6384,0.6384,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-01,0.00447364,0.00447364,0.18709941,0.18709941,0.023911,0.023911,0.023911,0.5108,0.5108,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-02,0.00514349,0.00514349,0.19788985,0.19788985,0.025992,0.025992,0.025992,0.506,0.506,672,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-03,0.02585237,0.02585237,0.17156092,0.17156092,0.150689,0.150689,0.150689,0.5726,0.5726,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-04,0.03856087,0.03856087,0.15057478,0.15057478,0.256091,0.256091,0.256091,0.6014,0.6014,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-05,0.01196705,0.01196705,0.18922801,0.18922801,0.063241,0.063241,0.063241,0.5188,0.5188,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-06,0.02923541,0.02923541,0.18289349,0.18289349,0.159849,0.159849,0.159849,0.5625,0.5625,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-07,0.03555268,0.03555268,0.16873857,0.16873857,0.210697,0.210697,0.210697,0.6035,0.6035,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-08,0.04177338,0.04177338,0.1636472,0.1636472,0.255265,0.255265,0.255265,0.5981,0.5981,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-09,0.02791717,0.02791717,0.13770686,0.13770686,0.202729,0.202729,0.202729,0.5917,0.5917,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-10,0.0249543,0.0249543,0.13292666,0.13292666,0.18773,0.18773,0.18773,0.5739,0.5739,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-11,0.02987236,0.02987236,0.12665996,0.12665996,0.235847,0.235847,0.235847,0.6014,0.6014,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2025-12,0.03454059,0.03454059,0.12268548,0.12268548,0.281538,0.281538,0.281538,0.621,0.621,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-01,0.02934366,0.02934366,0.12783194,0.12783194,0.229549,0.229549,0.229549,0.5901,0.5901,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-02,0.01805978,0.01805978,0.12069247,0.12069247,0.149635,0.149635,0.149635,0.5759,0.5759,672,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-03,0.02684893,0.02684893,0.10497153,0.10497153,0.255773,0.255773,0.255773,0.6156,0.6156,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-04,0.02988536,0.02988536,0.10755392,0.10755392,0.277864,0.277864,0.277864,0.6181,0.6181,720,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-05,0.03244491,0.03244491,0.11112639,0.11112639,0.291964,0.291964,0.291964,0.6196,0.6196,744,COMPUTED
wq101_alpha33,wq101,conditional,4h,2026-06,0.0382123,0.0382123,0.11913111,0.11913111,0.320758,0.320758,0.320758,0.6105,0.6105,285,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-06,-0.00413571,-0.00413571,0.16027431,0.16027431,-0.025804,-0.025804,-0.025804,0.4951,0.4951,719,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-07,0.00444937,0.00444937,0.1559868,0.1559868,0.028524,0.028524,0.028524,0.5094,0.5094,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-08,0.00970971,0.00970971,0.17145378,0.17145378,0.056632,0.056632,0.056632,0.5228,0.5228,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-09,0.01101857,0.01101857,0.16376217,0.16376217,0.067284,0.067284,0.067284,0.5167,0.5167,720,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-10,0.01500602,0.01500602,0.19136018,0.19136018,0.078418,0.078418,0.078418,0.5303,0.5303,743,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-11,0.00885545,0.00885545,0.17446524,0.17446524,0.050758,0.050758,0.050758,0.5319,0.5319,720,COMPUTED
wq101_alpha33,wq101,conditional,24h,2024-12,0.02344677,0.02344677,0.158134,0.158134,0.148272,0.148272,0.148272,0.543,0.543,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-01,-0.00064666,-0.00064666,0.17868727,0.17868727,-0.003619,-0.003619,-0.003619,0.5121,0.5121,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-02,0.0034063,0.0034063,0.19662403,0.19662403,0.017324,0.017324,0.017324,0.5149,0.5149,672,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-03,0.00890277,0.00890277,0.15655359,0.15655359,0.056867,0.056867,0.056867,0.5027,0.5027,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-04,0.01322689,0.01322689,0.15228098,0.15228098,0.086858,0.086858,0.086858,0.5403,0.5403,720,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-05,0.01487145,0.01487145,0.19711583,0.19711583,0.075445,0.075445,0.075445,0.539,0.539,744,COMPUTED
wq101_alpha33,wq101,conditional,24h,2025-06,0.01039316,0.01039316,0.19206613,0.19206613,0.054112,0.054112,0.054112,0.5208,0.5208,720,COMPUTED
