factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
wq101_alpha23,wq101,conditional,1h,2025-12,1,Q2,-3.8e-07,0.00018822,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-12,2,Q3,-0.00012541,0.0001588,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-12,3,Q4,-6.591e-05,0.00038514,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2025-12,4,Q5,-1.496e-05,0.00011117,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-01,0,Q1,-0.00017205,0.00018583,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-01,1,Q2,-0.00010976,0.00014995,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-01,2,Q3,-0.00016817,6.081e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-01,3,Q4,-9.811e-05,0.00015144,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-01,4,Q5,-5.056e-05,0.00017236,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-02,0,Q1,0.00010267,2.9e-06,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-02,1,Q2,-0.00019905,-0.00032365,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-02,2,Q3,-5.81e-06,-7.694e-05,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-02,3,Q4,-5.211e-05,-6.183e-05,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-02,4,Q5,-0.00033376,-0.00023052,672,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-03,0,Q1,0.00016645,6.269e-05,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-03,1,Q2,-1.268e-05,-2.42e-06,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-03,2,Q3,-0.00014318,-0.00024555,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-03,3,Q4,-3.264e-05,-0.00011377,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-03,4,Q5,-3.792e-05,8.28e-06,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-04,0,Q1,0.00043952,0.00054435,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-04,1,Q2,0.00023477,2.595e-05,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-04,2,Q3,0.00012466,0.00013883,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-04,3,Q4,0.0004331,0.00032857,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-04,4,Q5,0.00040807,0.00041853,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-05,0,Q1,-1.87e-05,0.00050005,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-05,1,Q2,0.00018248,0.00040917,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-05,2,Q3,0.00012731,0.00043168,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-05,3,Q4,9.69e-06,0.00029017,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-05,4,Q5,9.519e-05,0.00029937,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-06,0,Q1,-8.283e-05,0.00038125,288,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-06,1,Q2,-0.00070781,-0.00045586,288,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-06,2,Q3,-0.00044742,0.00013307,288,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-06,3,Q4,-0.00039562,-9.798e-05,288,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,1h,2026-06,4,Q5,-0.00014855,-0.00016423,288,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-06,0,Q1,-0.0014482,-8.585e-05,700,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-06,1,Q2,-0.00143054,-0.00061317,700,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-06,2,Q3,-0.00160849,-0.00073002,700,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-06,3,Q4,-0.00162986,-0.00025229,700,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-06,4,Q5,-0.00127637,-0.00022302,700,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-07,0,Q1,-0.00018997,0.00042181,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-07,1,Q2,-0.00018283,0.00035076,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-07,2,Q3,7.202e-05,0.00128849,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-07,3,Q4,-5.912e-05,0.00074991,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-07,4,Q5,-0.00056646,0.00040789,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-08,0,Q1,-0.00096364,0.00028725,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-08,1,Q2,-0.00066979,0.00065402,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-08,2,Q3,-0.00071456,0.0011913,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-08,3,Q4,-0.0006899,0.00113323,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-08,4,Q5,-0.0006022,0.00116607,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-09,0,Q1,0.00108847,0.00060759,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-09,1,Q2,0.00122586,0.00084883,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-09,2,Q3,0.0015457,0.001396,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-09,3,Q4,0.00141866,0.000933,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-09,4,Q5,0.00120183,0.00113273,720,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-10,0,Q1,-0.00036043,0.00066706,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-10,1,Q2,-0.00024734,0.00091635,744,,DIRECTION_UNKNOWN
wq101_alpha23,wq101,conditional,4h,2024-10,2,Q3,-0.0002296,0.00054528,744,,DIRECTION_UNKNOWN
