factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_rsqr_30h,alpha158_rolling_regression,conditional,72h,1,Q2,-0.00113975,-0.0009165,3288927,17707,DIRECTION_UNKNOWN
q158_rsqr_30h,alpha158_rolling_regression,conditional,72h,2,Q3,-0.00125786,-0.00023041,3288927,17707,DIRECTION_UNKNOWN
q158_rsqr_30h,alpha158_rolling_regression,conditional,72h,3,Q4,-0.00169275,-0.00073159,3288927,17707,DIRECTION_UNKNOWN
q158_rsqr_30h,alpha158_rolling_regression,conditional,72h,4,Q5,0.00089314,0.00155458,3288927,17707,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,1h,0,Q1,3.113e-05,0.00021588,3308276,17778,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,1h,1,Q2,-3.309e-05,0.00015463,3308276,17778,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,1h,2,Q3,-4.482e-05,0.00014434,3308276,17778,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,1h,3,Q4,-4.591e-05,0.0001435,3308276,17778,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,1h,4,Q5,2.583e-05,0.00022805,3308276,17778,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,4h,0,Q1,2.921e-05,0.00047437,3307469,17775,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,4h,1,Q2,-0.00016192,0.00045134,3307469,17775,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,4h,2,Q3,-0.00019833,0.00047811,3307469,17775,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,4h,3,Q4,-0.00012421,0.00052846,3307469,17775,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,4h,4,Q5,0.00017727,0.00080257,3307469,17775,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,24h,0,Q1,7.956e-05,0.001144,3302126,17755,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,24h,1,Q2,-0.00074261,0.00087375,3302126,17755,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,24h,2,Q3,-0.00079027,0.00091978,3302126,17755,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,24h,3,Q4,-0.00077512,0.00103369,3302126,17755,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,24h,4,Q5,0.00084194,0.00099731,3302126,17755,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,72h,0,Q1,0.00062123,0.00087798,3289358,17707,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,72h,1,Q2,-0.00231956,-0.00098151,3289358,17707,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,72h,2,Q3,-0.00267281,-0.00193699,3289358,17707,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,72h,3,Q4,-0.00232335,-0.00155399,3289358,17707,DIRECTION_UNKNOWN
q158_resi_30h,alpha158_rolling_regression,conditional,72h,4,Q5,0.00218307,0.00226966,3289358,17707,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,1h,0,Q1,1.022e-05,0.00018121,3308276,17778,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,1h,1,Q2,-2.039e-05,0.00012741,3308276,17778,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,1h,2,Q3,-2.83e-05,0.00019469,3308276,17778,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,1h,3,Q4,3.75e-06,0.00019339,3308276,17778,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,1h,4,Q5,-3.253e-05,0.00018229,3308276,17778,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,4h,0,Q1,3.611e-05,0.00048226,3307469,17775,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,4h,1,Q2,-0.00014682,0.00040573,3307469,17775,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,4h,2,Q3,-6.239e-05,0.0005536,3307469,17775,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,4h,3,Q4,-1.069e-05,0.00065876,3307469,17775,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,4h,4,Q5,-9.654e-05,0.0005515,3307469,17775,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,24h,0,Q1,0.00033578,0.00117374,3302126,17755,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,24h,1,Q2,-0.00057022,0.00097232,3302126,17755,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,24h,2,Q3,-0.00022014,0.0014316,3302126,17755,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,24h,3,Q4,-0.00023257,0.0011295,3302126,17755,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,24h,4,Q5,-0.00071684,0.00060071,3302126,17755,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,72h,0,Q1,0.00234539,0.00196423,3289358,17707,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,72h,1,Q2,-0.00172323,-0.00093527,3289358,17707,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,72h,2,Q3,-0.00205816,-0.00122141,3289358,17707,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,72h,3,Q4,-0.00166394,-0.00066914,3289358,17707,DIRECTION_UNKNOWN
q158_imax_30h,alpha158_rolling_position,conditional,72h,4,Q5,-0.00145988,-7.09e-06,3289358,17707,DIRECTION_UNKNOWN
