factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_roc_20h,alpha158_rolling_price,conditional,72h,2,Q3,-0.00253903,-0.0012948,3291752,17716,DIRECTION_UNKNOWN
q158_roc_20h,alpha158_rolling_price,conditional,72h,3,Q4,-0.00232025,-0.0018979,3291752,17716,DIRECTION_UNKNOWN
q158_roc_20h,alpha158_rolling_price,conditional,72h,4,Q5,-0.00105943,-0.00022266,3291752,17716,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,1h,0,Q1,6.126e-05,0.00022155,3310936,17788,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,1h,1,Q2,-6.547e-05,0.00011291,3310936,17788,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,1h,2,Q3,-5.732e-05,0.00016137,3310936,17788,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,1h,3,Q4,-1.043e-05,0.00017478,3310936,17788,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,1h,4,Q5,6.88e-06,0.00021567,3310936,17788,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,4h,0,Q1,0.00027785,0.00075057,3310129,17785,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,4h,1,Q2,-0.00015728,0.0005385,3310129,17785,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,4h,2,Q3,-0.00016798,0.00055444,3310129,17785,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,4h,3,Q4,-0.00015673,0.00051159,3310129,17785,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,4h,4,Q5,-7.349e-05,0.00055414,3310129,17785,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,24h,0,Q1,0.00102147,0.00100612,3304786,17765,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,24h,1,Q2,-0.00073014,0.0012395,3304786,17765,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,24h,2,Q3,-0.00078147,0.00110571,3304786,17765,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,24h,3,Q4,-0.00070486,0.00105122,3304786,17765,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,24h,4,Q5,-0.0001711,0.00069924,3304786,17765,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,72h,0,Q1,0.00332294,0.00259145,3292018,17717,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,72h,1,Q2,-0.00208197,-0.00116022,3292018,17717,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,72h,2,Q3,-0.00234424,-0.00116066,3292018,17717,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,72h,3,Q4,-0.00241506,-0.00239268,3292018,17717,DIRECTION_UNKNOWN
q158_ma_20h,alpha158_rolling_price,conditional,72h,4,Q5,-0.00086024,0.00060225,3292018,17717,DIRECTION_UNKNOWN
q158_std_20h,alpha158_rolling_price,negative,1h,0,Q1,5.705e-05,0.00025692,3310936,17788,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,1h,1,Q2,-1.139e-05,0.00023734,3310936,17788,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,1h,2,Q3,-5.003e-05,0.00015225,3310936,17788,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,1h,3,Q4,-4.499e-05,0.00014664,3310936,17788,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,1h,4,Q5,-1.531e-05,0.00015717,3310936,17788,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,4h,0,Q1,0.00021429,0.00077116,3310129,17785,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,4h,1,Q2,-7.711e-05,0.00063255,3310129,17785,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,4h,2,Q3,-0.00016577,0.00048453,3310129,17785,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,4h,3,Q4,-0.00017981,0.00045569,3310129,17785,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,4h,4,Q5,-6.408e-05,0.00052845,3310129,17785,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,24h,0,Q1,0.00133641,0.00067889,3304786,17765,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,24h,1,Q2,-0.00032118,0.00148446,3304786,17765,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,24h,2,Q3,-0.0008621,0.00104397,3304786,17765,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,24h,3,Q4,-0.00096212,0.00105283,3304786,17765,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,24h,4,Q5,-0.00053989,0.00097675,3304786,17765,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,72h,0,Q1,0.00376709,0.00214648,3292018,17717,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,72h,1,Q2,-0.00172803,-0.00082737,3292018,17717,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,72h,2,Q3,-0.00294599,-0.00166554,3292018,17717,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,72h,3,Q4,-0.00263117,-0.00254418,3292018,17717,COMPUTED
q158_std_20h,alpha158_rolling_price,negative,72h,4,Q5,-0.00081662,0.00068968,3292018,17717,COMPUTED
q158_max_20h,alpha158_rolling_price,conditional,1h,0,Q1,-9.4e-06,0.00018215,3310936,17788,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,1h,1,Q2,-4.021e-05,0.00014907,3310936,17788,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,1h,2,Q3,-1.199e-05,0.00017405,3310936,17788,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,1h,3,Q4,2.55e-06,0.0002512,3310936,17788,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,1h,4,Q5,-6.3e-06,0.00017442,3310936,17788,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,4h,0,Q1,1.797e-05,0.00058873,3310129,17785,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,4h,1,Q2,-0.00015293,0.00057092,3310129,17785,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,4h,2,Q3,-0.00010117,0.00046334,3310129,17785,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,4h,3,Q4,-7.697e-05,0.00050328,3310129,17785,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,4h,4,Q5,3.812e-05,0.00051655,3310129,17785,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,24h,0,Q1,-9.149e-05,0.00143809,3304786,17765,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,24h,1,Q2,-0.00080715,0.00093385,3304786,17765,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,24h,2,Q3,-0.00080846,0.00112473,3304786,17765,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,24h,3,Q4,-0.00037146,0.00108651,3304786,17765,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,24h,4,Q5,0.00072397,0.00053263,3304786,17765,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,72h,0,Q1,0.00061724,0.00185463,3292018,17717,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,72h,1,Q2,-0.00222421,-0.00056311,3292018,17717,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,72h,2,Q3,-0.00272798,-0.00217866,3292018,17717,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,72h,3,Q4,-0.00152069,-0.00120923,3292018,17717,DIRECTION_UNKNOWN
q158_max_20h,alpha158_rolling_price,conditional,72h,4,Q5,0.00150111,0.00036312,3292018,17717,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,1h,0,Q1,6.809e-05,0.00025155,3310936,17788,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,1h,1,Q2,-5.426e-05,0.00019723,3310936,17788,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,1h,2,Q3,-5.75e-05,0.00018414,3310936,17788,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,1h,3,Q4,-3.488e-05,0.0001371,3310936,17788,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,1h,4,Q5,1.401e-05,0.00015262,3310936,17788,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,4h,0,Q1,0.00030505,0.00084668,3310129,17785,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,4h,1,Q2,-0.00012981,0.00061011,3310129,17785,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,4h,2,Q3,-0.00022742,0.00047893,3310129,17785,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,4h,3,Q4,-0.00016228,0.0004357,3310129,17785,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,4h,4,Q5,-6.024e-05,0.00041008,3310129,17785,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,24h,0,Q1,0.0014818,0.00124361,3304786,17765,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,24h,1,Q2,-0.0006927,0.00085466,3304786,17765,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,24h,2,Q3,-0.00073184,0.00135719,3304786,17765,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,24h,3,Q4,-0.00084499,0.00075025,3304786,17765,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,24h,4,Q5,-0.00056973,0.00082129,3304786,17765,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,72h,0,Q1,0.00457296,0.00372595,3292018,17717,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,72h,1,Q2,-0.00186094,-0.00104995,3292018,17717,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,72h,2,Q3,-0.0027186,-0.00179878,3292018,17717,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,72h,3,Q4,-0.00284279,-0.00180943,3292018,17717,DIRECTION_UNKNOWN
q158_min_20h,alpha158_rolling_price,conditional,72h,4,Q5,-0.00152636,-0.00035523,3292018,17717,DIRECTION_UNKNOWN
q158_cntd_20h,alpha158_rolling_direction,positive,1h,0,Q1,-4.42e-06,0.00018088,3310670,17787,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,1h,1,Q2,-1.829e-05,0.00015701,3310670,17787,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,1h,2,Q3,-3.148e-05,0.00019471,3310670,17787,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,1h,3,Q4,-3.582e-05,0.0001748,3310670,17787,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,1h,4,Q5,2.274e-05,0.00020547,3310670,17787,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,4h,0,Q1,-9.057e-05,0.00051911,3309863,17784,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,4h,1,Q2,-0.00010409,0.00047351,3309863,17784,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,4h,2,Q3,-0.00012199,0.00057049,3309863,17784,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,4h,3,Q4,-0.00012516,0.0005484,3309863,17784,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,4h,4,Q5,0.00017147,0.00068394,3309863,17784,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,24h,0,Q1,-0.00060157,0.00048117,3304520,17764,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,24h,1,Q2,-0.00048012,0.0010703,3304520,17764,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,24h,2,Q3,-0.00069855,0.00085043,3304520,17764,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,24h,3,Q4,-0.00037677,0.00123764,3304520,17764,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,24h,4,Q5,0.00082095,0.0019254,3304520,17764,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,72h,0,Q1,-0.00135051,-0.00061983,3291752,17716,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,72h,1,Q2,-0.00224605,-0.00154818,3291752,17716,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,72h,2,Q3,-0.00210786,-0.00095873,3291752,17716,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,72h,3,Q4,-0.00126121,0.00019382,3291752,17716,COMPUTED
q158_cntd_20h,alpha158_rolling_direction,positive,72h,4,Q5,0.00262892,0.00217813,3291752,17716,COMPUTED
q158_corr_20h,alpha158_rolling_volume_price,conditional,1h,0,Q1,-1.49e-05,0.00017114,3302070,17788,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,1h,1,Q2,-4.673e-05,0.00020997,3302070,17788,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,1h,2,Q3,-1.546e-05,0.00019955,3302070,17788,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,1h,3,Q4,-1.898e-05,0.00022416,3302070,17788,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,1h,4,Q5,3.128e-05,0.00021522,3302070,17788,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,4h,0,Q1,-6.146e-05,0.0006257,3301272,17785,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,4h,1,Q2,-0.00011531,0.00061011,3301272,17785,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,4h,2,Q3,-5.1e-05,0.00060835,3301272,17785,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,4h,3,Q4,-7.365e-05,0.00050073,3301272,17785,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,4h,4,Q5,2.707e-05,0.00060342,3301272,17785,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,24h,0,Q1,-0.0005191,0.00083927,3295952,17765,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,24h,1,Q2,-0.00070869,0.00119993,3295952,17765,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,24h,2,Q3,-0.00031241,0.00165392,3295952,17765,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,24h,3,Q4,-0.00020357,0.00091458,3295952,17765,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,24h,4,Q5,0.00032641,0.00059238,3295952,17765,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,72h,0,Q1,-0.00115199,0.00091278,3283184,17717,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,72h,1,Q2,-0.00210459,-0.00079081,3283184,17717,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,72h,2,Q3,-0.00174556,-0.00095018,3283184,17717,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,72h,3,Q4,-0.00107454,-0.00010899,3283184,17717,DIRECTION_UNKNOWN
q158_corr_20h,alpha158_rolling_volume_price,conditional,72h,4,Q5,0.00130277,0.00033858,3283184,17717,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,1h,0,Q1,-3.106e-05,0.00018505,3299252,17767,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,1h,1,Q2,-3.467e-05,0.00016984,3299252,17767,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,1h,2,Q3,-1.848e-05,0.00018824,3299252,17767,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,1h,3,Q4,-8.52e-06,0.00018965,3299252,17767,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,1h,4,Q5,1.266e-05,0.00021026,3299252,17767,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,4h,0,Q1,-0.00015863,0.00046131,3298454,17764,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,4h,1,Q2,-0.00010915,0.00065813,3298454,17764,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,4h,2,Q3,-6.824e-05,0.00052762,3298454,17764,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,4h,3,Q4,1.03e-05,0.00056056,3298454,17764,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,4h,4,Q5,9.58e-06,0.00067026,3298454,17764,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,24h,0,Q1,-0.00053744,0.00073825,3293134,17744,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,24h,1,Q2,-0.00057535,0.00130636,3293134,17744,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,24h,2,Q3,-0.00047773,0.00103232,3293134,17744,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,24h,3,Q4,-0.00029202,0.00140462,3293134,17744,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,24h,4,Q5,0.00034502,0.000495,3293134,17744,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,72h,0,Q1,-0.00138305,4.141e-05,3280366,17696,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,72h,1,Q2,-0.00165089,-0.00018251,3280366,17696,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,72h,2,Q3,-0.00172286,-0.0010703,3280366,17696,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,72h,3,Q4,-0.00103292,-0.00064471,3280366,17696,DIRECTION_UNKNOWN
q158_cord_20h,alpha158_rolling_volume_price,conditional,72h,4,Q5,0.0012208,-4.556e-05,3280366,17696,DIRECTION_UNKNOWN
