factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_open_close_4h,alpha158_price,conditional,1h,2026-01,1,Q2,-0.00018608,0.0001273,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-01,2,Q3,-0.00015704,9.454e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-01,3,Q4,-7.8e-05,0.00030721,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-01,4,Q5,-1.821e-05,7.904e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-02,0,Q1,0.00012848,0.00032479,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-02,1,Q2,-0.00012643,-0.00027228,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-02,2,Q3,-0.00010892,-6.071e-05,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-02,3,Q4,-0.00012396,-0.00010273,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-02,4,Q5,-0.00025774,-0.00027616,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-03,0,Q1,0.00016721,-0.00010521,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-03,1,Q2,-3.1e-05,-0.00010435,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-03,2,Q3,-5.977e-05,-0.00019216,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-03,3,Q4,-1.575e-05,-2.17e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-03,4,Q5,-0.00012519,3.771e-05,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-04,0,Q1,0.00053651,0.00031946,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-04,1,Q2,0.00024551,0.0002536,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,1h,2026-04,2,Q3,0.00019274,0.00018244,720,,DIRECTION_UNKNOWN
