factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_high_close_2h,alpha158_price,conditional,24h,4,Q5,0.0005389,0.00087758,3309308,17782,DIRECTION_UNKNOWN
q158_high_close_2h,alpha158_price,conditional,72h,0,Q1,0.00146267,0.00226236,3296540,17734,DIRECTION_UNKNOWN
q158_high_close_2h,alpha158_price,conditional,72h,1,Q2,-0.00222592,-0.00091956,3296540,17734,DIRECTION_UNKNOWN
q158_high_close_2h,alpha158_price,conditional,72h,2,Q3,-0.00256037,-0.00143894,3296540,17734,DIRECTION_UNKNOWN
q158_high_close_2h,alpha158_price,conditional,72h,3,Q4,-0.00224369,-0.00162101,3296540,17734,DIRECTION_UNKNOWN
q158_high_close_2h,alpha158_price,conditional,72h,4,Q5,0.00158675,0.00088535,3296540,17734,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,1h,0,Q1,3.071e-05,0.00017503,3315458,17805,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,1h,1,Q2,-7.189e-05,0.00014691,3315458,17805,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,1h,2,Q3,-5.745e-05,0.00013997,3315458,17805,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,1h,3,Q4,-2.251e-05,0.00017323,3315458,17805,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,1h,4,Q5,6.677e-05,0.00026693,3315458,17805,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,4h,0,Q1,0.00016069,0.00070023,3314651,17802,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,4h,1,Q2,-0.00016337,0.00054222,3314651,17802,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,4h,2,Q3,-0.00019178,0.00048199,3314651,17802,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,4h,3,Q4,-0.00010796,0.00050253,3314651,17802,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,4h,4,Q5,7.322e-05,0.0006828,3314651,17802,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,24h,0,Q1,0.00119109,0.00133356,3309308,17782,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,24h,1,Q2,-0.00079588,0.00102833,3309308,17782,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,24h,2,Q3,-0.00087147,0.0008695,3309308,17782,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,24h,3,Q4,-0.00071043,0.00101775,3309308,17782,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,24h,4,Q5,1.414e-05,0.00103316,3309308,17782,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,72h,0,Q1,0.0034582,0.00288882,3296540,17734,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,72h,1,Q2,-0.00239238,-0.00063825,3296540,17734,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,72h,2,Q3,-0.00267426,-0.00162002,3296540,17734,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,72h,3,Q4,-0.00236144,-0.00195038,3296540,17734,DIRECTION_UNKNOWN
q158_low_close_2h,alpha158_price,conditional,72h,4,Q5,-2.007e-05,0.00061001,3296540,17734,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,1h,0,Q1,1.907e-05,0.00017538,3315192,17804,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,1h,1,Q2,-4.031e-05,0.00014697,3315192,17804,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,1h,2,Q3,-3.785e-05,0.00013857,3315192,17804,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,1h,3,Q4,-1.774e-05,0.0001482,3315192,17804,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,1h,4,Q5,2.127e-05,0.00025612,3315192,17804,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,4h,0,Q1,0.00014757,0.00080817,3314385,17801,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,4h,1,Q2,-0.00014701,0.00057768,3314385,17801,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,4h,2,Q3,-0.00017213,0.00044361,3314385,17801,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,4h,3,Q4,-0.00013995,0.00054135,3314385,17801,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,4h,4,Q5,8.002e-05,0.00058926,3314385,17801,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,24h,0,Q1,0.00097846,0.0012875,3309042,17781,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,24h,1,Q2,-0.00071364,0.00108721,3309042,17781,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,24h,2,Q3,-0.00084123,0.00070344,3309042,17781,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,24h,3,Q4,-0.00070947,0.00084121,3309042,17781,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,24h,4,Q5,9.962e-05,0.00084188,3309042,17781,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,72h,0,Q1,0.00284363,0.00268817,3296274,17733,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,72h,1,Q2,-0.00231557,-0.00087473,3296274,17733,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,72h,2,Q3,-0.00258618,-0.00180596,3296274,17733,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,72h,3,Q4,-0.00226539,-0.00144474,3296274,17733,DIRECTION_UNKNOWN
q158_open_close_3h,alpha158_price,conditional,72h,4,Q5,0.00030363,0.00047666,3296274,17733,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,1h,0,Q1,1.107e-05,0.00017768,3315192,17804,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,1h,1,Q2,-5.3e-05,0.00014416,3315192,17804,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,1h,2,Q3,-3.243e-05,0.00016462,3315192,17804,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,1h,3,Q4,-1.062e-05,0.00020223,3315192,17804,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,1h,4,Q5,2.95e-05,0.00025625,3315192,17804,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,4h,0,Q1,0.0001217,0.00068017,3314385,17801,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,4h,1,Q2,-0.00015762,0.00044212,3314385,17801,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,4h,2,Q3,-0.00016858,0.00044138,3314385,17801,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,4h,3,Q4,-0.00010788,0.00056091,3314385,17801,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,4h,4,Q5,7.986e-05,0.00062125,3314385,17801,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,24h,0,Q1,0.00068365,0.00138618,3309042,17781,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,24h,1,Q2,-0.00079112,0.00100176,3309042,17781,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,24h,2,Q3,-0.0008388,0.00084561,3309042,17781,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,24h,3,Q4,-0.00070848,0.00099033,3309042,17781,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,24h,4,Q5,0.00046835,0.00079226,3309042,17781,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,72h,0,Q1,0.00186059,0.00221295,3296274,17733,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,72h,1,Q2,-0.00234899,-0.0004442,3296274,17733,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,72h,2,Q3,-0.00269712,-0.00172423,3296274,17733,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,72h,3,Q4,-0.00208517,-0.0013641,3296274,17733,DIRECTION_UNKNOWN
q158_high_close_3h,alpha158_price,conditional,72h,4,Q5,0.00125736,0.00091115,3296274,17733,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,1h,0,Q1,3.04e-06,0.00021975,3315192,17804,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,1h,1,Q2,-5.488e-05,0.00016484,3315192,17804,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,1h,2,Q3,-3.208e-05,0.00014626,3315192,17804,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,1h,3,Q4,-2.576e-05,0.00015126,3315192,17804,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,1h,4,Q5,5.458e-05,0.00022927,3315192,17804,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,4h,0,Q1,0.00015791,0.00080878,3314385,17801,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,4h,1,Q2,-0.00016459,0.00056695,3314385,17801,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,4h,2,Q3,-0.00014343,0.00044754,3314385,17801,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,4h,3,Q4,-0.0001349,0.00049072,3314385,17801,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,4h,4,Q5,5.365e-05,0.00058477,3314385,17801,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,24h,0,Q1,0.00124673,0.00145651,3309042,17781,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,24h,1,Q2,-0.00083038,0.001082,3309042,17781,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,24h,2,Q3,-0.0008043,0.0009779,3309042,17781,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,24h,3,Q4,-0.00076713,0.0009244,3309042,17781,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,24h,4,Q5,-2.913e-05,0.00086414,3309042,17781,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,72h,0,Q1,0.00341528,0.00273191,3296274,17733,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,72h,1,Q2,-0.00214878,-0.00096193,3296274,17733,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,72h,2,Q3,-0.00275178,-0.00177242,3296274,17733,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,72h,3,Q4,-0.00239351,-0.00174536,3296274,17733,DIRECTION_UNKNOWN
q158_low_close_3h,alpha158_price,conditional,72h,4,Q5,-0.00013709,0.00052589,3296274,17733,DIRECTION_UNKNOWN
