factor_name,category,expected_direction,horizon,period,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,status
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-06,-0.0133993,-0.0133993,0.19119454,0.19119454,-0.070082,-0.070082,-0.070082,0.4611,0.4611,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-07,-0.01069062,-0.01069062,0.17637713,0.17637713,-0.060612,-0.060612,-0.060612,0.4731,0.4731,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-08,-0.0049225,-0.0049225,0.15572906,0.15572906,-0.031609,-0.031609,-0.031609,0.4973,0.4973,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-09,-0.01221023,-0.01221023,0.14810569,0.14810569,-0.082443,-0.082443,-0.082443,0.4639,0.4639,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-10,-0.02032136,-0.02032136,0.12904221,0.12904221,-0.157478,-0.157478,-0.157478,0.4073,0.4073,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-11,-0.01481222,-0.01481222,0.13175523,0.13175523,-0.112422,-0.112422,-0.112422,0.45,0.45,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2025-12,-0.01919308,-0.01919308,0.12320849,0.12320849,-0.155777,-0.155777,-0.155777,0.4328,0.4328,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-01,-0.0172057,-0.0172057,0.13565089,0.13565089,-0.126838,-0.126838,-0.126838,0.4368,0.4368,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-02,-0.01495684,-0.01495684,0.12513822,0.12513822,-0.119523,-0.119523,-0.119523,0.4628,0.4628,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-03,-0.00691126,-0.00691126,0.111989,0.111989,-0.061714,-0.061714,-0.061714,0.4973,0.4973,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-04,-0.01475087,-0.01475087,0.11368559,0.11368559,-0.129751,-0.129751,-0.129751,0.4667,0.4667,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-05,-0.0037894,-0.0037894,0.11862256,0.11862256,-0.031945,-0.031945,-0.031945,0.4933,0.4933,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,1h,2026-06,0.01298158,0.01298158,0.12944674,0.12944674,0.100285,0.100285,0.100285,0.5833,0.5833,288,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-06,-0.00377515,-0.00377515,0.17080032,0.17080032,-0.022103,-0.022103,-0.022103,0.4696,0.4696,690,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-07,-0.00601253,-0.00601253,0.17998291,0.17998291,-0.033406,-0.033406,-0.033406,0.4731,0.4731,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-08,-0.01261007,-0.01261007,0.20204474,0.20204474,-0.062412,-0.062412,-0.062412,0.4745,0.4745,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-09,-0.01054165,-0.01054165,0.15693082,0.15693082,-0.067174,-0.067174,-0.067174,0.4903,0.4903,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-10,-0.03064821,-0.03064821,0.18372168,0.18372168,-0.166819,-0.166819,-0.166819,0.414,0.414,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-11,-0.02542898,-0.02542898,0.20172616,0.20172616,-0.126057,-0.126057,-0.126057,0.4903,0.4903,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2024-12,-0.03321472,-0.03321472,0.17583269,0.17583269,-0.1889,-0.1889,-0.1889,0.422,0.422,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-01,-0.01323212,-0.01323212,0.20252441,0.20252441,-0.065336,-0.065336,-0.065336,0.4704,0.4704,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-02,-0.0167855,-0.0167855,0.21632318,0.21632318,-0.077595,-0.077595,-0.077595,0.4673,0.4673,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-03,-0.01701336,-0.01701336,0.1729006,0.1729006,-0.0984,-0.0984,-0.0984,0.4597,0.4597,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-04,-0.00876044,-0.00876044,0.17555259,0.17555259,-0.049902,-0.049902,-0.049902,0.4792,0.4792,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-05,-0.03868363,-0.03868363,0.20730701,0.20730701,-0.186601,-0.186601,-0.186601,0.4288,0.4288,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-06,-0.0203753,-0.0203753,0.19097179,0.19097179,-0.106693,-0.106693,-0.106693,0.4556,0.4556,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-07,-0.01884382,-0.01884382,0.17182582,0.17182582,-0.109668,-0.109668,-0.109668,0.4543,0.4543,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-08,-0.00487867,-0.00487867,0.15025164,0.15025164,-0.03247,-0.03247,-0.03247,0.4825,0.4825,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-09,-0.01889531,-0.01889531,0.14752836,0.14752836,-0.128079,-0.128079,-0.128079,0.4236,0.4236,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-10,-0.04114797,-0.04114797,0.13489681,0.13489681,-0.305033,-0.305033,-0.305033,0.3871,0.3871,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-11,-0.02608901,-0.02608901,0.13124452,0.13124452,-0.198782,-0.198782,-0.198782,0.4208,0.4208,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2025-12,-0.03411964,-0.03411964,0.1202254,0.1202254,-0.283797,-0.283797,-0.283797,0.3696,0.3696,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-01,-0.02746259,-0.02746259,0.13398215,0.13398215,-0.204972,-0.204972,-0.204972,0.4005,0.4005,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-02,-0.03234185,-0.03234185,0.13610978,0.13610978,-0.237616,-0.237616,-0.237616,0.3929,0.3929,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-03,-0.01545205,-0.01545205,0.1222736,0.1222736,-0.126373,-0.126373,-0.126373,0.4624,0.4624,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-04,-0.0391198,-0.0391198,0.11442463,0.11442463,-0.341883,-0.341883,-0.341883,0.3708,0.3708,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-05,-0.01216303,-0.01216303,0.12267913,0.12267913,-0.099145,-0.099145,-0.099145,0.4597,0.4597,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,4h,2026-06,0.02556958,0.02556958,0.12471524,0.12471524,0.205024,0.205024,0.205024,0.6,0.6,285,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-06,0.03137921,0.03137921,0.17511479,0.17511479,0.179192,0.179192,0.179192,0.5362,0.5362,690,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-07,-0.00697855,-0.00697855,0.17492688,0.17492688,-0.039894,-0.039894,-0.039894,0.5161,0.5161,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-08,0.02311831,0.02311831,0.20014639,0.20014639,0.115507,0.115507,0.115507,0.5484,0.5484,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-09,-0.04204975,-0.04204975,0.13691435,0.13691435,-0.307125,-0.307125,-0.307125,0.3569,0.3569,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-10,-0.0694795,-0.0694795,0.18449396,0.18449396,-0.376595,-0.376595,-0.376595,0.3777,0.3777,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-11,-0.01571436,-0.01571436,0.20059697,0.20059697,-0.078338,-0.078338,-0.078338,0.5097,0.5097,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2024-12,-0.03512204,-0.03512204,0.14766514,0.14766514,-0.237849,-0.237849,-0.237849,0.4194,0.4194,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-01,0.03903918,0.03903918,0.18722979,0.18722979,0.208509,0.208509,0.208509,0.6062,0.6062,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-02,0.01327836,0.01327836,0.18989179,0.18989179,0.069926,0.069926,0.069926,0.5461,0.5461,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-03,-0.02468959,-0.02468959,0.15269299,0.15269299,-0.161694,-0.161694,-0.161694,0.4409,0.4409,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-04,-0.04806548,-0.04806548,0.16281236,0.16281236,-0.29522,-0.29522,-0.29522,0.4028,0.4028,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-05,-0.03732002,-0.03732002,0.24503654,0.24503654,-0.152304,-0.152304,-0.152304,0.4731,0.4731,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-06,-0.05613654,-0.05613654,0.19347144,0.19347144,-0.290154,-0.290154,-0.290154,0.4375,0.4375,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-07,-0.0505869,-0.0505869,0.18336235,0.18336235,-0.275885,-0.275885,-0.275885,0.4153,0.4153,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-08,-0.04093528,-0.04093528,0.16194212,0.16194212,-0.252777,-0.252777,-0.252777,0.4113,0.4113,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-09,-0.03524523,-0.03524523,0.13134094,0.13134094,-0.268349,-0.268349,-0.268349,0.3931,0.3931,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-10,-0.03792682,-0.03792682,0.13087633,0.13087633,-0.289791,-0.289791,-0.289791,0.379,0.379,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-11,-0.033888,-0.033888,0.118242,0.118242,-0.286599,-0.286599,-0.286599,0.375,0.375,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2025-12,-0.03663945,-0.03663945,0.13435542,0.13435542,-0.272705,-0.272705,-0.272705,0.3306,0.3306,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-01,-0.01946088,-0.01946088,0.13932744,0.13932744,-0.139677,-0.139677,-0.139677,0.4677,0.4677,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-02,-0.03034818,-0.03034818,0.13926154,0.13926154,-0.217922,-0.217922,-0.217922,0.4092,0.4092,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-03,-0.00634652,-0.00634652,0.11570736,0.11570736,-0.05485,-0.05485,-0.05485,0.4637,0.4637,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-04,-0.0650926,-0.0650926,0.11310518,0.11310518,-0.575505,-0.575505,-0.575505,0.2639,0.2639,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-05,0.00698361,0.00698361,0.10450477,0.10450477,0.066826,0.066826,0.066826,0.5363,0.5363,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,24h,2026-06,0.03832849,0.03832849,0.12150706,0.12150706,0.315442,0.315442,0.315442,0.6189,0.6189,265,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-06,0.06493493,0.06493493,0.158468,0.158468,0.409767,0.409767,0.409767,0.6652,0.6652,690,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-07,-0.03392038,-0.03392038,0.18342435,0.18342435,-0.184928,-0.184928,-0.184928,0.4651,0.4651,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-08,0.01885705,0.01885705,0.20163798,0.20163798,0.093519,0.093519,0.093519,0.5417,0.5417,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-09,-0.05813,-0.05813,0.1362488,0.1362488,-0.426646,-0.426646,-0.426646,0.3111,0.3111,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-10,-0.08932206,-0.08932206,0.18278082,0.18278082,-0.488684,-0.488684,-0.488684,0.2782,0.2782,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-11,0.01480382,0.01480382,0.18901815,0.18901815,0.07832,0.07832,0.07832,0.5458,0.5458,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2024-12,-0.03279004,-0.03279004,0.14486886,0.14486886,-0.226343,-0.226343,-0.226343,0.4288,0.4288,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-01,0.03445626,0.03445626,0.18146596,0.18146596,0.189877,0.189877,0.189877,0.5847,0.5847,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-02,-0.04371737,-0.04371737,0.17378116,0.17378116,-0.251566,-0.251566,-0.251566,0.4137,0.4137,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-03,-0.00407193,-0.00407193,0.12645384,0.12645384,-0.032201,-0.032201,-0.032201,0.4691,0.4691,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-04,0.01257547,0.01257547,0.17196643,0.17196643,0.073127,0.073127,0.073127,0.5042,0.5042,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-05,-0.03401124,-0.03401124,0.23079551,0.23079551,-0.147365,-0.147365,-0.147365,0.4341,0.4341,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-06,-0.08937599,-0.08937599,0.1882865,0.1882865,-0.474681,-0.474681,-0.474681,0.3139,0.3139,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-07,-0.03211497,-0.03211497,0.16204775,0.16204775,-0.198182,-0.198182,-0.198182,0.4341,0.4341,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-08,-0.03157929,-0.03157929,0.15013247,0.15013247,-0.210343,-0.210343,-0.210343,0.3952,0.3952,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-09,-0.01725943,-0.01725943,0.16286896,0.16286896,-0.105971,-0.105971,-0.105971,0.4972,0.4972,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-10,-0.01623653,-0.01623653,0.15291311,0.15291311,-0.106181,-0.106181,-0.106181,0.4099,0.4099,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-11,-0.00779084,-0.00779084,0.10333128,0.10333128,-0.075397,-0.075397,-0.075397,0.4944,0.4944,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2025-12,-0.03440245,-0.03440245,0.1438949,0.1438949,-0.23908,-0.23908,-0.23908,0.375,0.375,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-01,0.02660426,0.02660426,0.12838525,0.12838525,0.207222,0.207222,0.207222,0.582,0.582,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-02,-0.00749338,-0.00749338,0.10836156,0.10836156,-0.069152,-0.069152,-0.069152,0.5074,0.5074,672,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-03,-0.00140872,-0.00140872,0.10783166,0.10783166,-0.013064,-0.013064,-0.013064,0.5,0.5,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-04,-0.03962747,-0.03962747,0.09840676,0.09840676,-0.402691,-0.402691,-0.402691,0.3625,0.3625,720,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-05,0.00544447,0.00544447,0.09376404,0.09376404,0.058066,0.058066,0.058066,0.5242,0.5242,744,COMPUTED
q158_beta_30h,alpha158_rolling_regression,conditional,72h,2026-06,-0.01834885,-0.01834885,0.08779411,0.08779411,-0.208999,-0.208999,-0.208999,0.3825,0.3825,217,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-06,0.0046244,0.0046244,0.12930289,0.12930289,0.035764,0.035764,0.035764,0.5043,0.5043,690,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-07,0.00053196,0.00053196,0.14000237,0.14000237,0.0038,0.0038,0.0038,0.5027,0.5027,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-08,0.00373789,0.00373789,0.13693141,0.13693141,0.027298,0.027298,0.027298,0.5027,0.5027,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-09,-0.00064167,-0.00064167,0.12733696,0.12733696,-0.005039,-0.005039,-0.005039,0.5014,0.5014,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-10,0.00030346,0.00030346,0.12568291,0.12568291,0.002414,0.002414,0.002414,0.5087,0.5087,743,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-11,0.00348373,0.00348373,0.13802588,0.13802588,0.02524,0.02524,0.02524,0.5125,0.5125,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2024-12,0.00181401,0.00181401,0.13530165,0.13530165,0.013407,0.013407,0.013407,0.4879,0.4879,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-01,0.00681059,0.00681059,0.13772699,0.13772699,0.04945,0.04945,0.04945,0.496,0.496,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-02,-0.00573146,-0.00573146,0.14215256,0.14215256,-0.040319,-0.040319,-0.040319,0.4717,0.4717,672,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-03,0.00603392,0.00603392,0.13333878,0.13333878,0.045253,0.045253,0.045253,0.5027,0.5027,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-04,0.00509077,0.00509077,0.11413575,0.11413575,0.044603,0.044603,0.044603,0.5014,0.5014,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-05,0.00374339,0.00374339,0.1230489,0.1230489,0.030422,0.030422,0.030422,0.5054,0.5054,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-06,0.00129795,0.00129795,0.12205139,0.12205139,0.010634,0.010634,0.010634,0.4931,0.4931,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-07,0.01600938,0.01600938,0.11674769,0.11674769,0.137128,0.137128,0.137128,0.5403,0.5403,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-08,0.0062158,0.0062158,0.11497335,0.11497335,0.054063,0.054063,0.054063,0.5027,0.5027,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-09,-0.00495033,-0.00495033,0.10788233,0.10788233,-0.045886,-0.045886,-0.045886,0.4764,0.4764,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-10,0.0049257,0.0049257,0.10003042,0.10003042,0.049242,0.049242,0.049242,0.5121,0.5121,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-11,-0.00151988,-0.00151988,0.10193486,0.10193486,-0.01491,-0.01491,-0.01491,0.4861,0.4861,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2025-12,-0.00396979,-0.00396979,0.09837585,0.09837585,-0.040353,-0.040353,-0.040353,0.4839,0.4839,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-01,0.00206724,0.00206724,0.11080077,0.11080077,0.018657,0.018657,0.018657,0.5215,0.5215,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-02,0.00461169,0.00461169,0.10594799,0.10594799,0.043528,0.043528,0.043528,0.5104,0.5104,672,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-03,-0.00216534,-0.00216534,0.09090533,0.09090533,-0.02382,-0.02382,-0.02382,0.4866,0.4866,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-04,0.00318467,0.00318467,0.09167361,0.09167361,0.034739,0.034739,0.034739,0.5056,0.5056,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-05,-0.00199383,-0.00199383,0.09202815,0.09202815,-0.021665,-0.021665,-0.021665,0.4839,0.4839,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,1h,2026-06,0.00108443,0.00108443,0.10466633,0.10466633,0.010361,0.010361,0.010361,0.5035,0.5035,288,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-06,-0.00252885,-0.00252885,0.13794531,0.13794531,-0.018332,-0.018332,-0.018332,0.4725,0.4725,690,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-07,0.00115934,0.00115934,0.15065526,0.15065526,0.007695,0.007695,0.007695,0.504,0.504,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-08,0.00574442,0.00574442,0.14422836,0.14422836,0.039829,0.039829,0.039829,0.496,0.496,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-09,-0.0048435,-0.0048435,0.12669954,0.12669954,-0.038228,-0.038228,-0.038228,0.4722,0.4722,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-10,-1.029e-05,-1.029e-05,0.13378875,0.13378875,-7.7e-05,-7.7e-05,-7.7e-05,0.5094,0.5094,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-11,0.0117671,0.0117671,0.1507799,0.1507799,0.078042,0.078042,0.078042,0.5083,0.5083,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2024-12,-0.00128829,-0.00128829,0.14710249,0.14710249,-0.008758,-0.008758,-0.008758,0.5148,0.5148,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-01,0.01591445,0.01591445,0.14547831,0.14547831,0.109394,0.109394,0.109394,0.5336,0.5336,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-02,-0.00748665,-0.00748665,0.14067139,0.14067139,-0.053221,-0.053221,-0.053221,0.4732,0.4732,672,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-03,0.0124414,0.0124414,0.13583726,0.13583726,0.09159,0.09159,0.09159,0.5323,0.5323,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-04,0.01328737,0.01328737,0.12200454,0.12200454,0.108909,0.108909,0.108909,0.5222,0.5222,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-05,0.00610896,0.00610896,0.13206994,0.13206994,0.046255,0.046255,0.046255,0.5094,0.5094,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-06,0.00761973,0.00761973,0.12629639,0.12629639,0.060332,0.060332,0.060332,0.5069,0.5069,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-07,0.03264542,0.03264542,0.12607083,0.12607083,0.258945,0.258945,0.258945,0.5941,0.5941,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-08,0.01985549,0.01985549,0.11599474,0.11599474,0.171176,0.171176,0.171176,0.5551,0.5551,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-09,-0.00854934,-0.00854934,0.1124844,0.1124844,-0.076005,-0.076005,-0.076005,0.4667,0.4667,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-10,0.01138009,0.01138009,0.095939,0.095939,0.118618,0.118618,0.118618,0.5376,0.5376,744,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-11,-0.0009794,-0.0009794,0.10408945,0.10408945,-0.009409,-0.009409,-0.009409,0.4847,0.4847,720,COMPUTED
q158_rsqr_30h,alpha158_rolling_regression,conditional,4h,2025-12,-0.00864012,-0.00864012,0.10273715,0.10273715,-0.084099,-0.084099,-0.084099,0.453,0.453,744,COMPUTED
