factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_qtld_30h,alpha158_rolling,conditional,72h,2,Q3,-0.00250843,-0.00145441,3289358,17707,DIRECTION_UNKNOWN
q158_qtld_30h,alpha158_rolling,conditional,72h,3,Q4,-0.00235809,-0.00175093,3289358,17707,DIRECTION_UNKNOWN
q158_qtld_30h,alpha158_rolling,conditional,72h,4,Q5,-0.00123446,-0.00014013,3289358,17707,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,1h,0,Q1,-2.08e-05,0.0001913,3308276,17778,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,1h,1,Q2,-5.15e-06,0.00019716,3308276,17778,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,1h,2,Q3,-3.597e-05,0.00017949,3308276,17778,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,1h,3,Q4,-3.787e-05,0.00014783,3308276,17778,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,1h,4,Q5,3.317e-05,0.00019101,3308276,17778,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,4h,0,Q1,-0.00015857,0.00047152,3307469,17775,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,4h,1,Q2,-7.775e-05,0.00060446,3307469,17775,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,4h,2,Q3,-9.227e-05,0.00058,3307469,17775,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,4h,3,Q4,-8.232e-05,0.00055639,3307469,17775,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,4h,4,Q5,0.00013365,0.00058862,3307469,17775,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,24h,0,Q1,-0.00055517,0.00055939,3302126,17755,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,24h,1,Q2,-0.00044368,0.00097194,3302126,17755,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,24h,2,Q3,-0.0006095,0.00112591,3302126,17755,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,24h,3,Q4,-0.00058851,0.00131045,3302126,17755,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,24h,4,Q5,0.00081287,0.00125931,3302126,17755,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,72h,0,Q1,-0.00168294,-0.00074821,3289358,17707,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,72h,1,Q2,-0.00195758,-0.00170768,3289358,17707,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,72h,2,Q3,-0.0020831,-0.0007541,3289358,17707,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,72h,3,Q4,-0.00166758,1.765e-05,3289358,17707,DIRECTION_UNKNOWN
q158_rank_close_30h,alpha158_rolling,conditional,72h,4,Q5,0.00289366,0.00241491,3289358,17707,DIRECTION_UNKNOWN
