factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_std_5h,alpha158_rolling_price,negative,72h,0,Q1,0.00390609,0.00273472,3296008,17732,COMPUTED
q158_std_5h,alpha158_rolling_price,negative,72h,1,Q2,-0.00174949,-0.00061247,3296008,17732,COMPUTED
q158_std_5h,alpha158_rolling_price,negative,72h,2,Q3,-0.002582,-0.00229009,3296008,17732,COMPUTED
q158_std_5h,alpha158_rolling_price,negative,72h,3,Q4,-0.00269289,-0.0019098,3296008,17732,COMPUTED
q158_std_5h,alpha158_rolling_price,negative,72h,4,Q5,-0.000912,0.00057442,3296008,17732,COMPUTED
q158_max_5h,alpha158_rolling_price,conditional,1h,0,Q1,-5.931e-05,0.00011278,3314926,17803,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,1h,1,Q2,-3.619e-05,0.00015938,3314926,17803,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,1h,2,Q3,-2.567e-05,0.00017658,3314926,17803,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,1h,3,Q4,2.098e-05,0.00021821,3314926,17803,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,1h,4,Q5,4.442e-05,0.00024465,3314926,17803,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,4h,0,Q1,-6.044e-05,0.00053672,3314119,17800,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,4h,1,Q2,-0.00015077,0.00062626,3314119,17800,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,4h,2,Q3,-0.00010927,0.00055975,3314119,17800,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,4h,3,Q4,-7.402e-05,0.0006228,3314119,17800,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,4h,4,Q5,0.00016456,0.00067574,3314119,17800,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,24h,0,Q1,-0.00014648,0.00153749,3308776,17780,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,24h,1,Q2,-0.00079916,0.00095851,3308776,17780,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,24h,2,Q3,-0.00082214,0.000814,3308776,17780,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,24h,3,Q4,-0.00040961,0.0011287,3308776,17780,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,24h,4,Q5,0.00099169,0.00056048,3308776,17780,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,72h,0,Q1,-0.00027642,0.00136873,3296008,17732,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,72h,1,Q2,-0.00252163,-0.00136343,3296008,17732,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,72h,2,Q3,-0.0024618,-0.00150329,3296008,17732,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,72h,3,Q4,-0.00139654,-0.00119696,3296008,17732,DIRECTION_UNKNOWN
q158_max_5h,alpha158_rolling_price,conditional,72h,4,Q5,0.00263393,0.00125225,3296008,17732,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,1h,0,Q1,4.089e-05,0.00025225,3314926,17803,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,1h,1,Q2,-6.68e-05,0.00014151,3314926,17803,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,1h,2,Q3,-5.647e-05,0.00014205,3314926,17803,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,1h,3,Q4,-2.382e-05,0.0001359,3314926,17803,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,1h,4,Q5,5.134e-05,0.00022987,3314926,17803,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,4h,0,Q1,0.00025843,0.0009165,3314119,17800,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,4h,1,Q2,-0.00018173,0.00053031,3314119,17800,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,4h,2,Q3,-0.00017308,0.00050119,3314119,17800,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,4h,3,Q4,-0.00014392,0.00045393,3314119,17800,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,4h,4,Q5,1.053e-05,0.00054699,3314119,17800,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,24h,0,Q1,0.00146077,0.00101921,3308776,17780,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,24h,1,Q2,-0.00083707,0.00098152,3308776,17780,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,24h,2,Q3,-0.00083511,0.0009326,3308776,17780,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,24h,3,Q4,-0.00081416,0.00102589,3308776,17780,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,24h,4,Q5,-0.00016027,0.00111973,3308776,17780,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,72h,0,Q1,0.00391814,0.00338235,3296008,17732,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,72h,1,Q2,-0.00209382,-0.00125821,3296008,17732,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,72h,2,Q3,-0.00261812,-0.00154394,3296008,17732,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,72h,3,Q4,-0.0026861,-0.00159289,3296008,17732,DIRECTION_UNKNOWN
q158_min_5h,alpha158_rolling_price,conditional,72h,4,Q5,-0.00055081,0.00061926,3296008,17732,DIRECTION_UNKNOWN
