factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha1,wq101,conditional,72h,2024-08,LONG_SHORT,Long-Short,-0.0019325,,744,,DIRECTION_UNKNOWN,-0.0019325,-0.0104021,-0.0084696,False
wq101_alpha1,wq101,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.00277128,,720,,DIRECTION_UNKNOWN,-0.00277128,0.01410898,0.01688026,False
wq101_alpha1,wq101,conditional,72h,2024-10,LONG_SHORT,Long-Short,-0.00100729,,744,,DIRECTION_UNKNOWN,-0.00100729,-0.00078361,0.00022368,False
wq101_alpha1,wq101,conditional,72h,2024-11,LONG_SHORT,Long-Short,-0.00039091,,720,,DIRECTION_UNKNOWN,-0.00039091,0.05958614,0.05997705,False
wq101_alpha1,wq101,conditional,72h,2024-12,LONG_SHORT,Long-Short,0.00479833,,744,,DIRECTION_UNKNOWN,0.00479833,-0.0056966,-0.01049493,True
wq101_alpha1,wq101,conditional,72h,2025-01,LONG_SHORT,Long-Short,0.00446414,,744,,DIRECTION_UNKNOWN,0.00446414,-0.03510162,-0.03956577,True
wq101_alpha1,wq101,conditional,72h,2025-02,LONG_SHORT,Long-Short,0.00019535,,672,,DIRECTION_UNKNOWN,0.00019535,-0.01412494,-0.01432029,True
wq101_alpha1,wq101,conditional,72h,2025-03,LONG_SHORT,Long-Short,-0.00114169,,744,,DIRECTION_UNKNOWN,-0.00114169,-0.02538331,-0.02424162,False
wq101_alpha1,wq101,conditional,72h,2025-04,LONG_SHORT,Long-Short,-0.00108427,,720,,DIRECTION_UNKNOWN,-0.00108427,0.02320222,0.02428649,False
wq101_alpha1,wq101,conditional,72h,2025-05,LONG_SHORT,Long-Short,-0.00382518,,744,,DIRECTION_UNKNOWN,-0.00382518,0.00651978,0.01034496,False
wq101_alpha1,wq101,conditional,72h,2025-06,LONG_SHORT,Long-Short,0.00173471,,720,,DIRECTION_UNKNOWN,0.00173471,-0.0100009,-0.01173561,True
wq101_alpha1,wq101,conditional,72h,2025-07,LONG_SHORT,Long-Short,0.00790857,,744,,DIRECTION_UNKNOWN,0.00790857,0.01869242,0.01078385,True
wq101_alpha1,wq101,conditional,72h,2025-08,LONG_SHORT,Long-Short,-0.01785613,,744,,DIRECTION_UNKNOWN,-0.01785613,0.00657064,0.02442676,False
wq101_alpha1,wq101,conditional,72h,2025-09,LONG_SHORT,Long-Short,-0.00994106,,720,,DIRECTION_UNKNOWN,-0.00994106,0.01369573,0.02363679,False
wq101_alpha1,wq101,conditional,72h,2025-10,LONG_SHORT,Long-Short,0.00720287,,744,,DIRECTION_UNKNOWN,0.00720287,-0.00680885,-0.01401172,True
