factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
wq101_alpha6,wq101,conditional,24h,2026-06,LONG_SHORT,Long-Short,-0.0063685,,265,,DIRECTION_UNKNOWN,-0.0063685,-0.01026956,-0.00390106,False
wq101_alpha6,wq101,conditional,72h,2024-06,LONG_SHORT,Long-Short,0.00332289,,710,,DIRECTION_UNKNOWN,0.00332289,-0.02667531,-0.0299982,True
wq101_alpha6,wq101,conditional,72h,2024-07,LONG_SHORT,Long-Short,0.00242144,,744,,DIRECTION_UNKNOWN,0.00242144,-0.00531198,-0.00773341,True
wq101_alpha6,wq101,conditional,72h,2024-08,LONG_SHORT,Long-Short,0.00396645,,744,,DIRECTION_UNKNOWN,0.00396645,-0.00685197,-0.01081843,True
wq101_alpha6,wq101,conditional,72h,2024-09,LONG_SHORT,Long-Short,-0.00215278,,720,,DIRECTION_UNKNOWN,-0.00215278,0.01509335,0.01724613,False
wq101_alpha6,wq101,conditional,72h,2024-10,LONG_SHORT,Long-Short,0.00309387,,744,,DIRECTION_UNKNOWN,0.00309387,-0.00087623,-0.0039701,True
wq101_alpha6,wq101,conditional,72h,2024-11,LONG_SHORT,Long-Short,-0.00965489,,720,,DIRECTION_UNKNOWN,-0.00965489,0.05774344,0.06739832,False
wq101_alpha6,wq101,conditional,72h,2024-12,LONG_SHORT,Long-Short,-0.00401949,,744,,DIRECTION_UNKNOWN,-0.00401949,-0.00859691,-0.00457742,False
wq101_alpha6,wq101,conditional,72h,2025-01,LONG_SHORT,Long-Short,0.00616776,,744,,DIRECTION_UNKNOWN,0.00616776,-0.03296071,-0.03912847,True
wq101_alpha6,wq101,conditional,72h,2025-02,LONG_SHORT,Long-Short,-0.00119567,,672,,DIRECTION_UNKNOWN,-0.00119567,-0.01298087,-0.0117852,False
wq101_alpha6,wq101,conditional,72h,2025-03,LONG_SHORT,Long-Short,-0.00016103,,744,,DIRECTION_UNKNOWN,-0.00016103,-0.02568535,-0.02552431,False
wq101_alpha6,wq101,conditional,72h,2025-04,LONG_SHORT,Long-Short,-0.00413852,,720,,DIRECTION_UNKNOWN,-0.00413852,0.01992416,0.02406268,False
wq101_alpha6,wq101,conditional,72h,2025-05,LONG_SHORT,Long-Short,0.0057731,,744,,DIRECTION_UNKNOWN,0.0057731,0.00996049,0.0041874,True
wq101_alpha6,wq101,conditional,72h,2025-06,LONG_SHORT,Long-Short,0.00135766,,720,,DIRECTION_UNKNOWN,0.00135766,-0.01004845,-0.0114061,True
wq101_alpha6,wq101,conditional,72h,2025-07,LONG_SHORT,Long-Short,-0.00343692,,744,,DIRECTION_UNKNOWN,-0.00343692,0.01480696,0.01824387,False
wq101_alpha6,wq101,conditional,72h,2025-08,LONG_SHORT,Long-Short,-0.01379488,,744,,DIRECTION_UNKNOWN,-0.01379488,0.01096852,0.0247634,False
wq101_alpha6,wq101,conditional,72h,2025-09,LONG_SHORT,Long-Short,-0.00171437,,720,,DIRECTION_UNKNOWN,-0.00171437,0.0186463,0.02036067,False
wq101_alpha6,wq101,conditional,72h,2025-10,LONG_SHORT,Long-Short,-0.01540235,,744,,DIRECTION_UNKNOWN,-0.01540235,-0.01450308,0.00089927,False
wq101_alpha6,wq101,conditional,72h,2025-11,LONG_SHORT,Long-Short,0.01010197,,720,,DIRECTION_UNKNOWN,0.01010197,-0.01100834,-0.02111031,True
wq101_alpha6,wq101,conditional,72h,2025-12,LONG_SHORT,Long-Short,0.00534695,,744,,DIRECTION_UNKNOWN,0.00534695,0.00648221,0.00113526,True
wq101_alpha6,wq101,conditional,72h,2026-01,LONG_SHORT,Long-Short,0.00320515,,744,,DIRECTION_UNKNOWN,0.00320515,-0.01194335,-0.01514849,True
wq101_alpha6,wq101,conditional,72h,2026-02,LONG_SHORT,Long-Short,-0.00245666,,672,,DIRECTION_UNKNOWN,-0.00245666,-0.00576728,-0.00331062,False
wq101_alpha6,wq101,conditional,72h,2026-03,LONG_SHORT,Long-Short,-0.00267012,,744,,DIRECTION_UNKNOWN,-0.00267012,-0.00037646,0.00229366,False
wq101_alpha6,wq101,conditional,72h,2026-04,LONG_SHORT,Long-Short,-0.0031777,,720,,DIRECTION_UNKNOWN,-0.0031777,0.02990897,0.03308667,False
wq101_alpha6,wq101,conditional,72h,2026-05,LONG_SHORT,Long-Short,-0.00109447,,744,,DIRECTION_UNKNOWN,-0.00109447,0.00125363,0.0023481,False
wq101_alpha6,wq101,conditional,72h,2026-06,LONG_SHORT,Long-Short,-0.01391853,,217,,DIRECTION_UNKNOWN,-0.01391853,-0.03717611,-0.02325757,False
wq101_alpha9,wq101,conditional,1h,2024-06,LONG_SHORT,Long-Short,-7.748e-05,,714,,DIRECTION_UNKNOWN,-7.748e-05,-0.00034791,-0.00027043,False
wq101_alpha9,wq101,conditional,1h,2024-07,LONG_SHORT,Long-Short,7.665e-05,,744,,DIRECTION_UNKNOWN,7.665e-05,-1.296e-05,-8.961e-05,True
wq101_alpha9,wq101,conditional,1h,2024-08,LONG_SHORT,Long-Short,-7.443e-05,,744,,DIRECTION_UNKNOWN,-7.443e-05,-0.00015379,-7.936e-05,False
wq101_alpha9,wq101,conditional,1h,2024-09,LONG_SHORT,Long-Short,0.00018688,,720,,DIRECTION_UNKNOWN,0.00018688,0.00026612,7.924e-05,True
wq101_alpha9,wq101,conditional,1h,2024-10,LONG_SHORT,Long-Short,8.881e-05,,744,,DIRECTION_UNKNOWN,8.881e-05,4.912e-05,-3.968e-05,True
wq101_alpha9,wq101,conditional,1h,2024-11,LONG_SHORT,Long-Short,-5.572e-05,,720,,DIRECTION_UNKNOWN,-5.572e-05,0.0006686,0.00072432,False
wq101_alpha9,wq101,conditional,1h,2024-12,LONG_SHORT,Long-Short,0.00036747,,744,,DIRECTION_UNKNOWN,0.00036747,-2.16e-05,-0.00038907,True
wq101_alpha9,wq101,conditional,1h,2025-01,LONG_SHORT,Long-Short,0.00049097,,744,,DIRECTION_UNKNOWN,0.00049097,-6.72e-06,-0.00049769,True
wq101_alpha9,wq101,conditional,1h,2025-02,LONG_SHORT,Long-Short,0.00013588,,672,,DIRECTION_UNKNOWN,0.00013588,-0.00032103,-0.00045691,True
wq101_alpha9,wq101,conditional,1h,2025-03,LONG_SHORT,Long-Short,-9.582e-05,,744,,DIRECTION_UNKNOWN,-9.582e-05,-0.00033071,-0.00023489,False
wq101_alpha9,wq101,conditional,1h,2025-04,LONG_SHORT,Long-Short,0.00030878,,720,,DIRECTION_UNKNOWN,0.00030878,0.00034945,4.068e-05,True
wq101_alpha9,wq101,conditional,1h,2025-05,LONG_SHORT,Long-Short,0.00021791,,744,,DIRECTION_UNKNOWN,0.00021791,0.0002079,-1e-05,True
wq101_alpha9,wq101,conditional,1h,2025-06,LONG_SHORT,Long-Short,4.421e-05,,720,,DIRECTION_UNKNOWN,4.421e-05,-0.0001243,-0.00016851,True
wq101_alpha9,wq101,conditional,1h,2025-07,LONG_SHORT,Long-Short,-0.00017186,,744,,DIRECTION_UNKNOWN,-0.00017186,0.00012433,0.00029619,False
wq101_alpha9,wq101,conditional,1h,2025-08,LONG_SHORT,Long-Short,-5.423e-05,,744,,DIRECTION_UNKNOWN,-5.423e-05,0.00016354,0.00021777,False
wq101_alpha9,wq101,conditional,1h,2025-09,LONG_SHORT,Long-Short,-5.901e-05,,720,,DIRECTION_UNKNOWN,-5.901e-05,0.00014157,0.00020058,False
wq101_alpha9,wq101,conditional,1h,2025-10,LONG_SHORT,Long-Short,0.00020911,,744,,DIRECTION_UNKNOWN,0.00020911,9.98e-05,-0.00010931,True
wq101_alpha9,wq101,conditional,1h,2025-11,LONG_SHORT,Long-Short,7.1e-06,,720,,DIRECTION_UNKNOWN,7.1e-06,-9.669e-05,-0.0001038,True
wq101_alpha9,wq101,conditional,1h,2025-12,LONG_SHORT,Long-Short,-0.00030059,,744,,DIRECTION_UNKNOWN,-0.00030059,-0.000199,0.00010159,False
wq101_alpha9,wq101,conditional,1h,2026-01,LONG_SHORT,Long-Short,0.00021144,,744,,DIRECTION_UNKNOWN,0.00021144,-5.868e-05,-0.00027013,True
wq101_alpha9,wq101,conditional,1h,2026-02,LONG_SHORT,Long-Short,4.106e-05,,672,,DIRECTION_UNKNOWN,4.106e-05,-5.372e-05,-9.478e-05,True
wq101_alpha9,wq101,conditional,1h,2026-03,LONG_SHORT,Long-Short,-0.00010372,,744,,DIRECTION_UNKNOWN,-0.00010372,-2.51e-05,7.862e-05,False
wq101_alpha9,wq101,conditional,1h,2026-04,LONG_SHORT,Long-Short,-0.00027044,,720,,DIRECTION_UNKNOWN,-0.00027044,0.00021888,0.00048932,False
wq101_alpha9,wq101,conditional,1h,2026-05,LONG_SHORT,Long-Short,0.00018391,,744,,DIRECTION_UNKNOWN,0.00018391,0.00029588,0.00011197,True
wq101_alpha9,wq101,conditional,1h,2026-06,LONG_SHORT,Long-Short,0.00028162,,288,,DIRECTION_UNKNOWN,0.00028162,-3.894e-05,-0.00032056,True
wq101_alpha9,wq101,conditional,4h,2024-06,LONG_SHORT,Long-Short,0.00035407,,714,,DIRECTION_UNKNOWN,0.00035407,-0.00115109,-0.00150517,True
wq101_alpha9,wq101,conditional,4h,2024-07,LONG_SHORT,Long-Short,-7.685e-05,,744,,DIRECTION_UNKNOWN,-7.685e-05,-0.00024874,-0.00017188,False
wq101_alpha9,wq101,conditional,4h,2024-08,LONG_SHORT,Long-Short,0.00020609,,744,,DIRECTION_UNKNOWN,0.00020609,-0.00056294,-0.00076903,True
wq101_alpha9,wq101,conditional,4h,2024-09,LONG_SHORT,Long-Short,0.00031397,,720,,DIRECTION_UNKNOWN,0.00031397,0.00115251,0.00083853,True
wq101_alpha9,wq101,conditional,4h,2024-10,LONG_SHORT,Long-Short,3.953e-05,,744,,DIRECTION_UNKNOWN,3.953e-05,-0.00024148,-0.00028101,True
wq101_alpha9,wq101,conditional,4h,2024-11,LONG_SHORT,Long-Short,0.00035999,,720,,DIRECTION_UNKNOWN,0.00035999,0.00287569,0.0025157,True
wq101_alpha9,wq101,conditional,4h,2024-12,LONG_SHORT,Long-Short,0.0009764,,744,,DIRECTION_UNKNOWN,0.0009764,6.055e-05,-0.00091584,True
wq101_alpha9,wq101,conditional,4h,2025-01,LONG_SHORT,Long-Short,0.00015327,,744,,DIRECTION_UNKNOWN,0.00015327,-0.00076282,-0.0009161,True
wq101_alpha9,wq101,conditional,4h,2025-02,LONG_SHORT,Long-Short,-5.526e-05,,672,,DIRECTION_UNKNOWN,-5.526e-05,-0.00155702,-0.00150175,False
wq101_alpha9,wq101,conditional,4h,2025-03,LONG_SHORT,Long-Short,5.96e-06,,744,,DIRECTION_UNKNOWN,5.96e-06,-0.00104109,-0.00104706,True
wq101_alpha9,wq101,conditional,4h,2025-04,LONG_SHORT,Long-Short,8.621e-05,,720,,DIRECTION_UNKNOWN,8.621e-05,0.00072564,0.00063943,True
wq101_alpha9,wq101,conditional,4h,2025-05,LONG_SHORT,Long-Short,-0.00013186,,744,,DIRECTION_UNKNOWN,-0.00013186,0.00012976,0.00026162,False
wq101_alpha9,wq101,conditional,4h,2025-06,LONG_SHORT,Long-Short,8.223e-05,,720,,DIRECTION_UNKNOWN,8.223e-05,-0.00050412,-0.00058635,True
wq101_alpha9,wq101,conditional,4h,2025-07,LONG_SHORT,Long-Short,8.591e-05,,744,,DIRECTION_UNKNOWN,8.591e-05,0.00083247,0.00074655,True
wq101_alpha9,wq101,conditional,4h,2025-08,LONG_SHORT,Long-Short,-0.00013278,,744,,DIRECTION_UNKNOWN,-0.00013278,0.00056523,0.00069801,False
wq101_alpha9,wq101,conditional,4h,2025-09,LONG_SHORT,Long-Short,-2.37e-06,,720,,DIRECTION_UNKNOWN,-2.37e-06,0.00057845,0.00058083,False
wq101_alpha9,wq101,conditional,4h,2025-10,LONG_SHORT,Long-Short,-2.808e-05,,744,,DIRECTION_UNKNOWN,-2.808e-05,-5.985e-05,-3.178e-05,False
wq101_alpha9,wq101,conditional,4h,2025-11,LONG_SHORT,Long-Short,-0.00044505,,720,,DIRECTION_UNKNOWN,-0.00044505,-0.00113726,-0.00069221,False
wq101_alpha9,wq101,conditional,4h,2025-12,LONG_SHORT,Long-Short,0.00013868,,744,,DIRECTION_UNKNOWN,0.00013868,0.00017573,3.705e-05,True
wq101_alpha9,wq101,conditional,4h,2026-01,LONG_SHORT,Long-Short,2.884e-05,,744,,DIRECTION_UNKNOWN,2.884e-05,-0.00055667,-0.0005855,True
wq101_alpha9,wq101,conditional,4h,2026-02,LONG_SHORT,Long-Short,-0.00041098,,672,,DIRECTION_UNKNOWN,-0.00041098,-0.00047025,-5.927e-05,False
wq101_alpha9,wq101,conditional,4h,2026-03,LONG_SHORT,Long-Short,-0.00014024,,744,,DIRECTION_UNKNOWN,-0.00014024,-0.00023312,-9.288e-05,False
wq101_alpha9,wq101,conditional,4h,2026-04,LONG_SHORT,Long-Short,3.766e-05,,720,,DIRECTION_UNKNOWN,3.766e-05,0.00149969,0.00146202,True
wq101_alpha9,wq101,conditional,4h,2026-05,LONG_SHORT,Long-Short,0.00036239,,744,,DIRECTION_UNKNOWN,0.00036239,0.00081569,0.0004533,True
wq101_alpha9,wq101,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.0006629,,285,,DIRECTION_UNKNOWN,0.0006629,-0.0010032,-0.00166611,True
wq101_alpha9,wq101,conditional,24h,2024-06,LONG_SHORT,Long-Short,0.00016458,,714,,DIRECTION_UNKNOWN,0.00016458,-0.00742051,-0.00758509,True
wq101_alpha9,wq101,conditional,24h,2024-07,LONG_SHORT,Long-Short,0.00037791,,744,,DIRECTION_UNKNOWN,0.00037791,-0.00101709,-0.00139501,True
wq101_alpha9,wq101,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00041731,,744,,DIRECTION_UNKNOWN,0.00041731,-0.00319682,-0.00361412,True
wq101_alpha9,wq101,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00056892,,720,,DIRECTION_UNKNOWN,0.00056892,0.00683233,0.00626341,True
wq101_alpha9,wq101,conditional,24h,2024-10,LONG_SHORT,Long-Short,0.00024979,,744,,DIRECTION_UNKNOWN,0.00024979,-0.00086885,-0.00111863,True
