factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status,long_short_return,long_leg_return,short_leg_return,positive_ls
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-09,LONG_SHORT,Long-Short,-0.00056802,,720,,DIRECTION_UNKNOWN,-0.00056802,-0.00030168,0.00026633,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-10,LONG_SHORT,Long-Short,-0.00035042,,744,,DIRECTION_UNKNOWN,-0.00035042,-0.00039653,-4.611e-05,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-11,LONG_SHORT,Long-Short,0.00061423,,720,,DIRECTION_UNKNOWN,0.00061423,-0.00048532,-0.00109955,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2025-12,LONG_SHORT,Long-Short,0.0001854,,744,,DIRECTION_UNKNOWN,0.0001854,2.352e-05,-0.00016188,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-01,LONG_SHORT,Long-Short,-0.00017492,,744,,DIRECTION_UNKNOWN,-0.00017492,-0.00044442,-0.0002695,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-02,LONG_SHORT,Long-Short,0.00014593,,672,,DIRECTION_UNKNOWN,0.00014593,-0.0003679,-0.00051383,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-03,LONG_SHORT,Long-Short,-0.00033466,,744,,DIRECTION_UNKNOWN,-0.00033466,-0.00015485,0.00017981,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-04,LONG_SHORT,Long-Short,0.00010919,,720,,DIRECTION_UNKNOWN,0.00010919,0.00091124,0.00080204,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-05,LONG_SHORT,Long-Short,0.00058555,,744,,DIRECTION_UNKNOWN,0.00058555,0.00048396,-0.00010159,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,4h,2026-06,LONG_SHORT,Long-Short,0.00095277,,285,,DIRECTION_UNKNOWN,0.00095277,-0.00196045,-0.00291322,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-06,LONG_SHORT,Long-Short,0.00640387,,517,,DIRECTION_UNKNOWN,0.00640387,-0.00659386,-0.01299772,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-07,LONG_SHORT,Long-Short,-0.00208697,,744,,DIRECTION_UNKNOWN,-0.00208697,-0.00218977,-0.00010279,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-08,LONG_SHORT,Long-Short,0.00238182,,744,,DIRECTION_UNKNOWN,0.00238182,-0.00337926,-0.00576108,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-09,LONG_SHORT,Long-Short,0.00025479,,720,,DIRECTION_UNKNOWN,0.00025479,0.00724545,0.00699066,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-10,LONG_SHORT,Long-Short,-0.00031248,,744,,DIRECTION_UNKNOWN,-0.00031248,-0.00055753,-0.00024505,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-11,LONG_SHORT,Long-Short,-0.00544564,,720,,DIRECTION_UNKNOWN,-0.00544564,0.01605005,0.0214957,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2024-12,LONG_SHORT,Long-Short,0.00053228,,744,,DIRECTION_UNKNOWN,0.00053228,-0.00396651,-0.00449879,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-01,LONG_SHORT,Long-Short,-1.928e-05,,744,,DIRECTION_UNKNOWN,-1.928e-05,-0.00611643,-0.00609714,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-02,LONG_SHORT,Long-Short,0.0032521,,672,,DIRECTION_UNKNOWN,0.0032521,-0.00941166,-0.01266375,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-03,LONG_SHORT,Long-Short,0.00530649,,744,,DIRECTION_UNKNOWN,0.00530649,-0.0041978,-0.00950429,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-04,LONG_SHORT,Long-Short,-0.0020515,,720,,DIRECTION_UNKNOWN,-0.0020515,0.00517976,0.00723127,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-05,LONG_SHORT,Long-Short,0.00147444,,744,,DIRECTION_UNKNOWN,0.00147444,0.00338994,0.0019155,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-06,LONG_SHORT,Long-Short,0.00068237,,720,,DIRECTION_UNKNOWN,0.00068237,-0.00295782,-0.00364019,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-07,LONG_SHORT,Long-Short,0.00039237,,744,,DIRECTION_UNKNOWN,0.00039237,0.00641131,0.00601893,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-08,LONG_SHORT,Long-Short,-0.00191744,,744,,DIRECTION_UNKNOWN,-0.00191744,0.00055893,0.00247636,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-09,LONG_SHORT,Long-Short,-0.00266532,,720,,DIRECTION_UNKNOWN,-0.00266532,-0.00044473,0.00222059,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-10,LONG_SHORT,Long-Short,-0.0021785,,744,,DIRECTION_UNKNOWN,-0.0021785,-0.00273229,-0.00055379,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-11,LONG_SHORT,Long-Short,0.00331859,,720,,DIRECTION_UNKNOWN,0.00331859,-0.00488484,-0.00820343,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2025-12,LONG_SHORT,Long-Short,0.00030598,,744,,DIRECTION_UNKNOWN,0.00030598,0.00067158,0.0003656,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-01,LONG_SHORT,Long-Short,-0.00209454,,744,,DIRECTION_UNKNOWN,-0.00209454,-0.00374864,-0.00165411,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-02,LONG_SHORT,Long-Short,0.00163151,,672,,DIRECTION_UNKNOWN,0.00163151,-0.00266761,-0.00429912,True
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-03,LONG_SHORT,Long-Short,-0.00122679,,744,,DIRECTION_UNKNOWN,-0.00122679,0.00032867,0.00155546,False
a101_volume_low_alpha_min_84_120,alpha101_curated_volume_price_regression,conditional,24h,2026-04,LONG_SHORT,Long-Short,0.00262441,,720,,DIRECTION_UNKNOWN,0.00262441,0.00738602,0.00476161,True
