factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
trend_efficiency_24h,trend_quality,positive,72h,2,Q3,-0.0020348,-0.00073823,3281868,17712,COMPUTED
trend_efficiency_24h,trend_quality,positive,72h,3,Q4,-0.00137145,-0.00057293,3281868,17712,COMPUTED
trend_efficiency_24h,trend_quality,positive,72h,4,Q5,0.00122414,0.00160778,3281868,17712,COMPUTED
price_pos_120h,price_position,conditional,1h,0,Q1,-3.384e-05,0.0001532,3284336,17688,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,1h,1,Q2,-2.226e-05,0.0002012,3284336,17688,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,1h,2,Q3,-2.862e-05,0.00016391,3284336,17688,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,1h,3,Q4,-5.037e-05,0.00019716,3284336,17688,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,1h,4,Q5,4.729e-05,0.00018049,3284336,17688,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,4h,0,Q1,-0.0001881,0.00040566,3283529,17685,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,4h,1,Q2,-8.85e-05,0.00062028,3283529,17685,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,4h,2,Q3,-8.599e-05,0.00053014,3283529,17685,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,4h,3,Q4,-0.00015694,0.00049091,3283529,17685,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,4h,4,Q5,0.00015707,0.00055188,3283529,17685,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,24h,0,Q1,-0.00079685,-0.00028885,3278186,17665,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,24h,1,Q2,-0.0007198,0.00073108,3278186,17665,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,24h,2,Q3,-0.00058795,0.00099044,3278186,17665,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,24h,3,Q4,-0.0008377,0.00099588,3278186,17665,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,24h,4,Q5,0.00102654,0.00173697,3278186,17665,DIRECTION_UNKNOWN
price_pos_120h,price_position,conditional,72h,0,Q1,-0.00171841,-0.0001813,3265418,17617,DIRECTION_UNKNOWN
