factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
q158_volume_ratio_1h,alpha158_volume,conditional,72h,0,Q1,0.00116781,0.00186468,3296806,17735,DIRECTION_UNKNOWN
q158_volume_ratio_1h,alpha158_volume,conditional,72h,1,Q2,-0.00165851,-0.0010723,3296806,17735,DIRECTION_UNKNOWN
q158_volume_ratio_1h,alpha158_volume,conditional,72h,2,Q3,-0.00211661,-0.00135295,3296806,17735,DIRECTION_UNKNOWN
q158_volume_ratio_1h,alpha158_volume,conditional,72h,3,Q4,-0.00158043,-0.00078203,3296806,17735,DIRECTION_UNKNOWN
q158_volume_ratio_1h,alpha158_volume,conditional,72h,4,Q5,0.00023496,0.00056548,3296806,17735,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,1h,0,Q1,5.433e-05,0.00023537,3315458,17805,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,1h,1,Q2,-3.503e-05,0.00017078,3315458,17805,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,1h,2,Q3,-4.207e-05,0.00016016,3315458,17805,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,1h,3,Q4,-1.885e-05,0.00020359,3315458,17805,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,1h,4,Q5,-1.374e-05,0.00019515,3315458,17805,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,4h,0,Q1,0.00011719,0.00061816,3314651,17802,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,4h,1,Q2,-9.877e-05,0.00051939,3314651,17802,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,4h,2,Q3,-0.00011574,0.00045804,3314651,17802,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,4h,3,Q4,-0.00012034,0.00059743,3314651,17802,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,4h,4,Q5,-1.353e-05,0.00073319,3314651,17802,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,24h,0,Q1,0.0004236,0.00156351,3309308,17782,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,24h,1,Q2,-0.00053248,0.00103381,3309308,17782,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,24h,2,Q3,-0.0005971,0.00072675,3309308,17782,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,24h,3,Q4,-0.00050472,0.00091788,3309308,17782,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,24h,4,Q5,4.142e-05,0.00119439,3309308,17782,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,72h,0,Q1,0.00140899,0.00232094,3296540,17734,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,72h,1,Q2,-0.00193804,-0.00120669,3296540,17734,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,72h,2,Q3,-0.00203137,-0.00134082,3296540,17734,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,72h,3,Q4,-0.00183647,-0.00102496,3296540,17734,DIRECTION_UNKNOWN
q158_volume_ratio_2h,alpha158_volume,conditional,72h,4,Q5,0.00041332,0.00113933,3296540,17734,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,1h,0,Q1,5.4e-05,0.00025261,3315192,17804,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,1h,1,Q2,-3.294e-05,0.00014895,3315192,17804,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,1h,2,Q3,-1.976e-05,0.00019846,3315192,17804,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,1h,3,Q4,-3.424e-05,0.00020089,3315192,17804,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,1h,4,Q5,-2.319e-05,0.00019471,3315192,17804,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,4h,0,Q1,0.00010774,0.00059682,3314385,17801,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,4h,1,Q2,-0.000121,0.00048358,3314385,17801,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,4h,2,Q3,-0.00010991,0.00058366,3314385,17801,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,4h,3,Q4,-0.00012605,0.00058865,3314385,17801,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,4h,4,Q5,1.782e-05,0.00063475,3314385,17801,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,24h,0,Q1,0.00048988,0.00131983,3309042,17781,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,24h,1,Q2,-0.00056588,0.0010901,3309042,17781,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,24h,2,Q3,-0.00063952,0.0008992,3309042,17781,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,24h,3,Q4,-0.00058885,0.00072701,3309042,17781,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,24h,4,Q5,0.00012748,0.00148294,3309042,17781,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,72h,0,Q1,0.00146402,0.00171437,3296274,17733,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,72h,1,Q2,-0.0017565,-0.00097748,3296274,17733,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,72h,2,Q3,-0.00237697,-0.00211034,3296274,17733,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,72h,3,Q4,-0.0016865,-0.00062543,3296274,17733,DIRECTION_UNKNOWN
q158_volume_ratio_3h,alpha158_volume,conditional,72h,4,Q5,0.00034992,0.00067436,3296274,17733,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,1h,0,Q1,4.983e-05,0.00019986,3314926,17803,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,1h,1,Q2,-1.286e-05,0.00019939,3314926,17803,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,1h,2,Q3,-6.43e-05,0.00014976,3314926,17803,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,1h,3,Q4,-1.774e-05,0.00020734,3314926,17803,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,1h,4,Q5,-1.09e-05,0.0001743,3314926,17803,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,4h,0,Q1,0.00012371,0.00055031,3314119,17800,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,4h,1,Q2,-7.763e-05,0.00051563,3314119,17800,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,4h,2,Q3,-0.00016653,0.00053365,3314119,17800,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,4h,3,Q4,-0.00015291,0.00051267,3314119,17800,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,4h,4,Q5,4.309e-05,0.00070793,3314119,17800,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,24h,0,Q1,0.00049867,0.0011928,3308776,17780,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,24h,1,Q2,-0.00051347,0.00099765,3308776,17780,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,24h,2,Q3,-0.00073613,0.00089587,3308776,17780,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,24h,3,Q4,-0.00052971,0.0006502,3308776,17780,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,24h,4,Q5,9.655e-05,0.00134397,3308776,17780,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,72h,0,Q1,0.00157263,0.00214587,3296008,17732,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,72h,1,Q2,-0.00189849,-0.00136452,3296008,17732,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,72h,2,Q3,-0.00227998,-0.00162362,3296008,17732,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,72h,3,Q4,-0.00184086,-0.00091124,3296008,17732,DIRECTION_UNKNOWN
q158_volume_ratio_4h,alpha158_volume,conditional,72h,4,Q5,0.00042403,0.00098091,3296008,17732,DIRECTION_UNKNOWN
